idx,3,7,30,90
886055.WI,0.01989077608512968,0.5096983311660308,2.627493858040708,6.7012551943481435
886002.WI,0.224250962945316,0.3725323230396427,0.5041507500769704,-0.4597483806315972
886043.WI,0.24213823378815835,0.6451493510893247,3.1394625225558803,9.30405517454731
886044.WI,0.29133590471484005,0.5224821343277508,3.903851587066276,9.179640812471979
886033.WI,0.29295782441303153,0.7728050163758882,2.941285620088152,6.897530305354094
886052.WI,0.36741492371912265,0.7434251436610806,2.0647577188916966,4.343041494919553
886035.WI,0.38371891779520606,0.9320345458079693,4.234181779544688,11.886319467124352
886049.WI,0.3844838089470226,0.7617566235974982,4.59144007340202,15.076676853726113
886048.WI,0.40806134588722287,0.9962395723071893,3.699754790648324,9.632489111525878
886051.WI,0.44884167273500086,0.9667306922722885,3.6326259313115505,10.15930842428694
886001.WI,0.46263570065470105,0.7696582680900343,2.1215929189099203,4.963103611755515
000001.SH,0.4636684580877848,0.8180822613913952,2.1161072546882043,4.553398183289503
886003.WI,0.47940209526413646,0.8410774357683115,0.5341768218621645,0.5675328266164792
886046.WI,0.4800427073069491,0.7658540530076419,3.876793061604089,10.575274977282035
886068.WI,0.4843808621678214,0.8659207239908318,2.890403504743211,5.826662642715208
886029.WI,0.4850414431127881,0.8036198656448557,3.420497896561514,11.682195855125554
886065.WI,0.48756813755568285,0.9188293040224726,2.721304075218711,6.225473059375286
886025.WI,0.5060778338615846,0.9883093947774313,5.967291222471993,22.076124219228575
886036.WI,0.5193346225655038,1.096778314425717,5.423659766026567,16.37681031964835
886009.WI,0.5364414572720966,0.8003260323913297,4.981074375923966,15.363639871536527
886034.WI,0.564564528124567,0.8849366363012701,3.0395891141553832,6.103617910360404
886008.WI,0.6424356869705772,1.0987241432365513,3.367430088708989,8.629665013296584
886054.WI,0.6463141670589589,1.2551313432363598,4.241290281992716,8.636711216064953
886028.WI,0.6492875605371262,0.9754219525632157,2.3189454826855194,4.618394831011274
886064.WI,0.6509946482279094,1.0963456813314343,2.9743973368252075,9.932573603607597
886050.WI,0.6536337648030743,1.3184617069894156,4.610464466807462,14.097319397645581
886032.WI,0.6563586004097566,1.0569467371802421,3.799202631946641,10.416017927284148
886057.WI,0.6574618273789357,1.075342293579129,3.919379636162512,9.22888942868154
886030.WI,0.6592845274900894,1.2828411074646384,3.04942296147106,7.98551337677631
886039.WI,0.6692399069583521,1.1409424874542884,4.325321089965084,12.245729018097018
886042.WI,0.6725588591337095,1.0843085102951289,3.7067663105646798,8.74886603880105
886011.WI,0.6829357612683218,1.030839141657447,2.2002867215046296,7.361955118463848
886013.WI,0.7033727044165827,0.9088966155692768,3.8305561508580777,9.255896797195252
886062.WI,0.746488117185029,1.239740369569109,4.707412159429936,13.899846778845927
886014.WI,0.761335356899151,1.504189121762356,4.5491068764571985,10.333104304744456
886012.WI,0.7747937314535935,0.9968546133822365,1.6033622161095273,3.6132003168437787
886018.WI,0.7950788210318693,1.2612798668074854,3.7857933665406573,8.84458212010879
886006.WI,0.7967775322536008,1.3271572393876774,4.94153171490197,11.81241106553328
886038.WI,0.8039374919632358,1.2932707702117963,4.2537357883387195,11.417984792475844
886017.WI,0.8146522471070172,1.1781089376335263,4.088458532248129,10.815508232654757
886007.WI,0.8148441777208193,1.5128161154020825,3.7506302598670826,7.26852211060085
886024.WI,0.8290584507479437,1.218606846976078,4.967155900477205,12.099979396930527
886063.WI,0.8415351634148749,1.2412633744089074,4.8958452496803195,13.742529678939409
886010.WI,0.8550382850526894,1.1948391637085942,2.5655970818813545,5.778281528888529
886060.WI,0.861959804965351,1.6032553480352485,5.3919408562991045,14.691938351297784
886021.WI,0.8824662426639707,1.3774556120324633,4.4720583511689505,11.962233053740977
886004.WI,0.888897094310992,1.3015958771248615,3.974263837325731,10.259884652023876
886016.WI,0.8907473308546798,1.5423853554770384,4.459463397310337,10.840417718608663
886045.WI,0.9228958957404609,1.3599683179878808,4.04095661242585,11.45413466483236
886069.WI,0.9322322231192226,1.4484547430980488,4.397239795521579,11.706608290163501
886023.WI,0.9544097774182969,1.5346158413171551,5.691449790938807,15.167165379265079
886040.WI,0.9649032235407917,2.13414474556497,18.792209231419555,45.82400735086154
886022.WI,0.9834512127697925,1.5659412302799547,4.376501686767731,10.351256994232294
886031.WI,0.9905528251096474,1.3815539855629444,3.316176127116588,6.404584748517017
886066.WI,0.9975410082660119,1.4046169094787286,3.1727275330136084,7.223429688908056
886053.WI,1.0075694969908344,1.5168506141260751,6.341376688850553,15.424267344275911
886067.WI,1.0154537956656773,1.626911871296377,5.324491873449633,10.870593557565122
886027.WI,1.0242502527262332,1.544628276663551,4.505888661874535,7.664893739244794
886015.WI,1.0257689192509911,1.3725664285017647,4.876986507190351,10.66156313522766
886041.WI,1.0293355296944418,1.4163084530756986,4.369064697325342,10.870655064527245
886026.WI,1.0473613661558856,1.6973453228222413,3.7560144533159923,12.54367199992692
886019.WI,1.0710605551274899,1.708306976801488,4.684462188767524,10.691633034660608
886037.WI,1.0737089652584908,1.5062654638934303,5.609302690935447,14.397781661908372
886020.WI,1.087414628759098,1.7642468140025125,4.891632801745804,14.105059954917
886005.WI,1.1115033058736845,1.65185051388419,5.53135649762222,14.02028345612585
886059.WI,1.1472457584128293,1.7650143358684867,7.2146050750653945,21.831311644049745
886061.WI,1.1811435169691187,1.878014267520478,5.655148110119246,16.619640351145804
886058.WI,1.2401204414183908,1.7666843605417704,9.152746380679089,25.671670062271488
