399006,2015/2/25,1899.39,1909.65,1872.1,1876.75,110768.94,2940992.74,-0.927
399006,2016/2/19,2186.02,2230.22,2182.96,2211.01,134072.42,3184008.89,0.9172
399006,2016/2/22,2235.17,2245.56,2216.16,2245.56,150906.15,3711842.4,1.563
399006,2016/2/23,2245.75,2249.69,2189.53,2218.12,139266.1,3450875.71,-1.2222
399006,2016/2/24,2212.59,2230.01,2154.27,2203.74,128840.22,3158651.23,-0.6482
399006,2016/2/25,2198.93,2198.93,2030.42,2037.14,152989.55,3541009.22,-7.5598
399006,2016/2/26,2045.51,2057.8,1980.17,2014.92,123666.93,2739304.69,-1.0909
399006,2016/2/29,2000.57,2000.57,1866.25,1880.15,132475.68,2744248.4,-6.6888
399006,2016/3/1,1881.32,1952.43,1841.22,1934.92,134566.61,2813004.52,2.9132
399006,2016/3/2,1930.84,2022.86,1925.02,2017.6,169491.55,3398625.88,4.2733
399006,2016/3/3,2014.18,2063.53,2006.71,2007.08,168054.74,3510912.31,-0.5218
399006,2016/3/4,1994.06,2003.69,1895.4,1907.04,152209.75,3018036.63,-4.9841
399006,2016/3/7,1935.09,1995.94,1935.09,1953.33,116231.61,2358693.66,2.4274
399006,2016/3/8,1944.65,2002.19,1865.65,2002.19,156274.22,3077718.39,2.5013
399006,2016/3/9,1962.28,2015.71,1947.05,1970.81,133036.72,2622807.62,-1.5672
399006,2016/3/10,1968.77,1991.36,1935.12,1936.97,105080.18,2231449.78,-1.7173
399006,2016/3/11,1911.33,1948.6,1903.92,1934.87,84876.56,1713041.67,-0.1083
399006,2016/3/14,1962.11,2048.5,1962.11,2023.13,161344.05,3458958.87,4.5614
399006,2016/3/15,2016.81,2034.7,1995.46,1996.92,121670.6,2553888.43,-1.2954
399006,2016/3/16,2029.92,2039.49,1961.42,1977.54,122204.55,2567750.07,-0.9706
399006,2016/3/17,1986.14,2089.14,1986.14,2087.29,210741.39,4645258.03,5.5501
399006,2016/3/18,2102.19,2194.36,2102.08,2177.87,255968.39,5907898.72,4.3394
399006,2016/3/21,2214.91,2234.35,2191.66,2227.03,255409.98,6230530.84,2.2574
399006,2016/3/22,2201.19,2248.19,2189.94,2221.7,210600.07,4873506.9,-0.2394
399006,2016/3/23,2214.87,2259.11,2205.07,2259.11,190527.94,4790663.87,1.6836
399006,2016/3/24,2234.22,2277.92,2217.84,2219.77,214009.29,5521126.76,-1.7412
399006,2016/3/25,2209.26,2232.07,2183.6,2216.09,151540.09,3717962.94,-0.166
399006,2016/3/28,2233.13,2259.13,2192.35,2199.69,162604.72,4055682.96,-0.7401
399006,2016/3/29,2190.88,2194.89,2130.85,2152.55,141705.16,3628691.91,-2.1429
399006,2016/3/30,2172.74,2248.78,2172.74,2248.78,174059.75,4593802.68,4.4707
399006,2016/3/31,2256.43,2271.96,2232.3,2238.29,181249.76,4835736.66,-0.4668
399006,2016/4/1,2223.38,2227,2171.34,2205.37,157012.46,4096481.08,-1.4706
399006,2016/4/5,2207.46,2285.2,2205.44,2279.52,197649.38,5101339.58,3.3623
399006,2016/4/6,2274.77,2305.41,2271.5,2297.04,209120.36,5386728.7,0.7686
399006,2016/4/7,2310.92,2316.63,2248.68,2248.68,203023.45,5206224.88,-2.1052
399006,2016/4/8,2230.95,2239.81,2194.23,2229.93,179469.72,4466886.14,-0.8338
399006,2016/4/11,2255.07,2301.41,2255.07,2283.14,199466.25,5030578.46,2.3861
399006,2016/4/12,2283.21,2289.55,2236.44,2264.02,170782.1,4318852.62,-0.8377
399006,2016/4/13,2278.52,2330.06,2278.52,2294.02,217766.35,5754016.7,1.325
399006,2016/4/14,2310.6,2325.38,2289.57,2324.39,183349.78,4581720.32,1.3243
399006,2016/4/15,2328.31,2328.31,2297.68,2309.68,145269.77,3734133.56,-0.6332
399006,2016/4/18,2288.42,2288.42,2249.34,2265.59,143097.72,3518517.95,-1.9086
399006,2016/4/19,2278.31,2289.05,2253.59,2272.52,130043.2,3183513.81,0.3057
399006,2016/4/20,2279.76,2284.1,2119.42,2145.24,216670.36,4947432.1,-5.6009
399006,2016/4/21,2135.93,2160.26,2106.97,2110.16,127840.63,2843186.76,-1.6351
399006,2016/4/22,2093.78,2136.92,2090.95,2136.92,104719.12,2454382.81,1.2682
399006,2016/4/25,2128.66,2130.06,2083.64,2126.83,95579.91,2148314.27,-0.4722
399006,2016/4/26,2123.87,2155.7,2119.38,2155.7,89115.18,1995719.27,1.3571
399006,2016/4/27,2162.76,2176.33,2142.46,2146.61,104792,2394015.54,-0.4215
399006,2016/4/28,2149.1,2158.49,2108.27,2155.23,101232.7,2328308.24,0.4015
399006,2016/4/29,2141.58,2162.19,2138.74,2138.74,80246.4,1906960.21,-0.7652
399006,2016/5/3,2138.96,2217.23,2126.87,2217.23,145512.32,3373521.53,3.67
399006,2016/5/4,2210.13,2233.59,2206.26,2211.02,136717.22,3145517.64,-0.2802
399006,2016/5/5,2208.4,2226.55,2198.76,2224.1,108003.28,2502841.38,0.5914
399006,2016/5/6,2226.44,2235.96,2129.19,2129.19,160547.93,3551466.91,-4.2669
399006,2016/5/9,2107.33,2107.33,2045.12,2053.6,122303.31,2553088.47,-3.5505
399006,2016/5/10,2051.38,2067.62,2044.28,2054.22,76587.32,1610017.04,0.0304
399006,2016/5/11,2067.69,2073.83,2032.3,2034.93,93826.17,1941546.73,-0.9394
399006,2016/5/12,2006.26,2039.32,1975.07,2034.57,91775.46,1859727.47,-0.0177
399006,2016/5/13,2030.94,2058.66,2013.86,2025.22,83010.01,1685017.49,-0.4592
399006,2016/5/16,2017.84,2057.86,2008.54,2057.86,94157.21,1861361.88,1.6114
399006,2016/5/17,2059.52,2107.73,2036.88,2081.44,135404.42,2796882.89,1.146
399006,2016/5/18,2062.81,2062.81,2000.53,2020.48,122681.3,2351967.82,-2.929
399006,2016/5/19,2023.96,2076.48,2023.96,2037.4,123234.61,2580386.49,0.8378
399006,2016/5/20,2018.38,2065.3,2013.53,2065.3,104248.53,2153034.74,1.3693
399006,2016/5/23,2073,2107.05,2073,2098.23,139282.64,2789023.94,1.5946
399006,2016/5/24,2094.21,2094.21,2061.52,2075.51,123186.03,2508160.26,-1.0831
399006,2016/5/25,2091.97,2111.26,2062.64,2067.25,133100.49,2720961.84,-0.3978
399006,2016/5/26,2060.43,2086.49,2019.3,2086.01,134159.7,2697146.5,0.9072
399006,2016/5/27,2076.3,2090.17,2065.37,2069.89,117956.99,2436759.4,-0.7729
399006,2016/5/30,2054.62,2083.83,2033.67,2058.52,109603.79,2065723.61,-0.5492
399006,2016/5/31,2061.84,2160.53,2060.14,2159.8,214850.82,4284194.47,4.9201
399006,2016/6/1,2164.73,2188.88,2163.05,2168.82,201894.99,4190280.2,0.4176
399006,2016/6/2,2163.59,2188.56,2160.25,2188.56,162838.21,3281793.05,0.9101
399006,2016/6/3,2176.36,2236.58,2175.82,2204.97,229737.01,5665639.18,0.7501
399006,2016/6/6,2212.46,2219.28,2181.99,2199.3,162562.31,3876398.5,-0.2573
399006,2016/6/7,2202.04,2204.18,2181.3,2196.73,144320.62,3273728.99,-0.117
399006,2016/6/8,2191.27,2201.53,2166.97,2186.54,150834.78,3438999.34,-0.4636
399006,2016/6/13,2150.39,2165.28,2054.71,2054.71,183546.6,4000284.41,-6.0295
399006,2016/6/14,2045.21,2070.15,2032.44,2058.31,126912.13,2702280.93,0.1755
399006,2016/6/15,2033.6,2143.45,2031.67,2128.8,177777.6,3767553.21,3.4244
399006,2016/6/16,2124.16,2137.18,2097.35,2101.42,170677.85,3638375.28,-1.2863
399006,2016/6/17,2109.57,2154.52,2105.24,2122.89,156279.14,3365661.88,1.0219
399006,2016/6/20,2117.99,2127.68,2088.29,2119.63,119246.28,2571787.9,-0.1536
399006,2016/6/21,2135.46,2153.23,2083.69,2092,160480.69,3340171.92,-1.3035
399006,2016/6/22,2085.98,2144.82,2085.65,2144.82,142221.78,2902867.03,2.5247
399006,2016/6/23,2144.58,2153.58,2115.84,2137.49,168370.15,3519713.93,-0.3419
399006,2016/6/24,2131.15,2157.94,2060.2,2127.36,199226.73,4014872.11,-0.4735
399006,2016/6/27,2111.1,2194.13,2110.6,2191.81,210309.23,4373552.88,3.0292
399006,2016/6/28,2181.41,2221.46,2173.53,2216.71,232159.9,4970332.62,1.1362
399006,2016/6/29,2228.51,2238.35,2203.49,2209.79,184438.77,4086794.32,-0.3123
399006,2016/6/30,2213.6,2233.28,2206.81,2227.79,179415.09,4157073.54,0.8146
399006,2016/7/1,2231.18,2241.63,2203.93,2211.18,146683.84,3598314.24,-0.7457
399006,2016/7/4,2195.62,2254.15,2193.84,2248.71,177846.34,4210475.64,1.6975
399006,2016/7/5,2253.69,2259.29,2229,2246.02,161391.71,3904422.37,-0.1195
399006,2016/7/6,2239.76,2246.73,2229.27,2241.56,137384.1,3206386.14,-0.1988
399006,2016/7/7,2240.9,2247.58,2212.41,2233.92,167959.81,3905396.28,-0.3407
399006,2016/7/8,2231.97,2257.32,2220.21,2239,155573.63,3581597.16,0.2274
399006,2016/7/11,2242.26,2252.66,2216.57,2218.59,164778.05,3789753.87,-0.9117
399006,2016/7/12,2218.02,2247.35,2182.03,2247.35,186712.8,4163721.93,1.2966
399006,2016/7/13,2258.26,2299.86,2250.64,2285.37,236551.74,5237642.76,1.6915
399006,2016/7/14,2282.16,2295.59,2273.42,2293.08,201132,4491866.54,0.3374
399006,2016/7/15,2289.1,2293.09,2260.16,2263.78,176709.1,3985166.56,-1.2775
399006,2016/7/18,2257.42,2268.79,2234.21,2249.87,143078.02,3316276.79,-0.6146
399006,2016/7/19,2249.74,2273.72,2237,2273.72,152793.41,3670344.41,1.06
399006,2016/7/20,2272.64,2288.65,2268.53,2268.54,149555.71,3601957.59,-0.228
399006,2016/7/21,2266.08,2289.67,2259.2,2265.13,145470.4,3364096.86,-0.1502
399006,2016/7/22,2262.1,2269.55,2248.3,2250,134984.55,3137042.43,-0.6679
399006,2016/7/25,2245.86,2264.44,2235.45,2245.89,123983.86,3016090.82,-0.1828
399006,2016/7/26,2245.94,2279.55,2245.94,2279.55,124478.31,2930932.4,1.499
399006,2016/7/27,2282.07,2284.28,2138.78,2155.39,222551.43,4995571.22,-5.4469
399006,2016/7/28,2150.32,2166.6,2109.87,2139.74,142812.76,3202170.09,-0.7257
399006,2016/7/29,2144.27,2147.19,2109.13,2122.41,102174.99,2271351.18,-0.81
399006,2016/8/1,0,0,0,0,110305.62,2433523.1,-100
399006,2016/8/2,2096.55,2114.95,2094.12,2113.21,75521.76,1659938.27,0.6686
399006,2016/8/3,2110.23,2117.62,2096.73,2108.32,77992.22,1672820.83,-0.2318
399006,2016/8/4,2107.62,2133.18,2102.27,2129.65,91039.05,2018129.33,1.012
399006,2016/8/5,2128.74,2129.33,2107.44,2109.06,80180.39,1721983.95,-0.9672
399006,2016/8/8,2102.24,2130.59,2083.98,2130.59,83644.7,1825951.59,1.0213
399006,2016/8/9,2128.64,2154.51,2128.22,2154.51,103068.97,2294892.29,1.1223
399006,2016/8/10,2155.39,2164.63,2136.83,2137,92739.79,2093933.69,-0.8124
399006,2016/8/11,2134.6,2139.2,2103.4,2103.4,85552.21,1900966.84,-1.5725
399006,2016/8/12,2098.77,2123.87,2097.91,2123.84,74085.93,1622516.94,0.972
399006,2016/8/15,2126.79,2200.92,2112.25,2193.21,178994.44,4020827.61,3.2663
399006,2016/8/16,2195.02,2211.01,2192.97,2201.1,140314.64,3386820.62,0.3595
399006,2016/8/17,2200.24,2218.29,2195.37,2208.2,123221.48,2959808.69,0.3225
399006,2016/8/18,2204.96,2213.31,2191.93,2201.59,122309.52,2900899.44,-0.2989
399006,2016/8/19,2200.68,2211.06,2194.11,2204.56,101102.01,2288247.1,0.1345
399006,2016/8/22,2205.58,2213.41,2167.4,2167.4,111577.03,2489668.11,-1.6854
399006,2016/8/23,2168.34,2186.74,2160.3,2174.16,88881.41,1965866.06,0.3118
399006,2016/8/24,2178.53,2204.8,2176.35,2192.17,119386.71,2434066.94,0.8284
399006,2016/8/25,2179.02,2183.73,2152.11,2180.66,123635.01,2586343.87,-0.5251
399006,2016/8/26,2186,2211.63,2182.11,2189.75,123247.71,2649804.67,0.4168
399006,2016/8/29,2187.72,2209.25,2183.81,2193.2,106170.17,2309337.05,0.1576
399006,2016/8/30,2197.49,2210.4,2193.07,2195.53,91957.72,2043344.28,0.1062
399006,2016/8/31,2194.61,2198.25,2175.84,2191.76,89507.88,2047684.25,-0.1718
399006,2016/9/1,2192.94,2201.29,2181.33,2181.33,93102.64,2060236.98,-0.4759
399006,2016/9/2,2176.39,2187.7,2160.12,2170.86,101947.17,2179302.34,-0.4799
399006,2016/9/5,2178.64,2199.66,2178.1,2182.69,87861.31,1979955.91,0.5452
399006,2016/9/6,2183.23,2225.26,2161.93,2222.84,129937.75,2927839.6,1.8391
399006,2016/9/7,2223.02,2232.12,2208.83,2212.05,120957.09,2688471.59,-0.4851
399006,2016/9/8,2211.39,2223.47,2207.12,2223.47,95261.96,2157437.54,0.516
399006,2016/9/9,2223.58,2228.54,2202.97,2202.97,108522.76,2408388.23,-0.922
399006,2016/9/12,2163.45,2179.98,2145.03,2145.56,124293.63,2758956.63,-2.6058
399006,2016/9/13,2157.95,2165.58,2139.34,2145.87,84412.38,2007306.82,0.0142
399006,2016/9/14,2137.4,2156.98,2131.72,2144.56,81183.38,1954466.28,-0.061
399006,2016/9/19,2149.37,2174.4,2149.37,2165.21,71227.04,1757054,0.9631
399006,2016/9/20,2164.42,2167.64,2153.94,2158.43,62263.83,1465071.6,-0.3132
399006,2016/9/21,2158.06,2170.09,2157.38,2162.13,68339.86,1585630.06,0.1714
399006,2016/9/22,2174.3,2178.53,2166.62,2168.42,74258.31,1757437.95,0.291
399006,2016/9/23,2171.63,2173.49,2156.04,2156.51,71390.97,1622118.25,-0.5494
399006,2016/9/26,2154.4,2161.76,2122.9,2122.9,86705.68,1878882.77,-1.5585
399006,2016/9/27,2118.95,2140.8,2112.7,2140.8,72775.14,1612362.04,0.8433
399006,2016/9/28,2143.73,2143.73,2132.55,2139.63,65092.92,1449612.69,-0.0548
399006,2016/9/29,2141.34,2155.42,2140.98,2146.18,62850.22,1448429.36,0.3064
399006,2016/9/30,2144.47,2154.4,2143.34,2149.9,56403.91,1257158.37,0.1732
399006,2016/10/10,2165.85,2208.47,2163.41,2208.47,109377.95,2472332.06,2.7242
399006,2016/10/11,2207.44,2210.86,2201.31,2210.86,88034.88,2033205.41,0.1084
399006,2016/10/12,2202.36,2216.52,2198.89,2209.69,97284.06,2017128.58,-0.0532
399006,2016/10/13,2211.76,2216.09,2200.52,2208.57,91138.46,2005509.57,-0.0506
399006,2016/10/14,2203.87,2203.87,2178.91,2194.23,90805.39,2117473.41,-0.6493
399006,2016/10/17,2199.18,2200.47,2160.01,2167.86,95327.75,2183854.07,-1.2015
399006,2016/10/18,2164.6,2198.14,2164.6,2198.14,96289.63,2192861.94,1.3967
399006,2016/10/19,2200.53,2201.16,2180.47,2184.91,96220.45,2047386.38,-0.6019
399006,2016/10/20,2187.41,2199.07,2184.35,2193.26,96445.04,2068339.89,0.3819
399006,2016/10/21,2196.85,2202.49,2167.83,2181,114469.8,2436276.3,-0.5589
399006,2016/10/24,2184.11,2204.36,2176.92,2200.8,111167.45,2378616.3,0.9082
399006,2016/10/25,2202.79,2207.81,2196.57,2200.21,95609.8,2114795.61,-0.0271
399006,2016/10/26,2203.48,2204.84,2179.76,2184.49,113896.06,2419869.98,-0.7143
399006,2016/10/27,2182.91,2184.32,2171.24,2182.48,93413.53,1897128.4,-0.0922
399006,2016/10/28,2182.56,2192.9,2165.03,2165.43,104511.83,2163038.7,-0.781
399006,2016/10/31,2158.57,2162.67,2145.57,2159.76,90050.6,1870689.36,-0.262
399006,2016/11/1,2160.39,2177.83,2159.71,2176.45,87647.76,1873930.76,0.7726
399006,2016/11/2,2170.81,2171.66,2145.07,2146.4,111093.91,2404744.23,-1.3806
399006,2016/11/3,2137.13,2167.93,2135.28,2153.19,113585.74,2453283.21,0.3162
399006,2016/11/4,2151.93,2168.34,2142.41,2145.23,105579.4,2235021.46,-0.3695
399006,2016/11/7,2141.3,2145.82,2126.95,2130.3,92911.82,2064755.79,-0.6959
399006,2016/11/8,2138.45,2154.57,2136.25,2150.3,89087.01,1928616.2,0.9389
399006,2016/11/9,2150.62,2154.86,2098.56,2123.85,112080.38,2314158.01,-1.2304
399006,2016/11/10,2143.56,2149.09,2138.94,2143.32,90055.59,1867394.85,0.917
399006,2016/11/11,2143.58,2147.11,2125.49,2147.11,123400.71,2595614.27,0.1766
399006,2016/11/14,2146.83,2175.25,2146.83,2161.69,138239.4,2948078.66,0.679
399006,2016/11/15,2161.57,2179.3,2152.38,2179.3,135912.29,2794290.95,0.8148
399006,2016/11/16,2187.5,2208.98,2182.12,2182.47,157048.67,3318250.94,0.1453
399006,2016/11/17,2176.12,2176.12,2157.55,2163.04,93449.11,1957886.3,-0.8901
399006,2016/11/18,2164.71,2170.79,2155.24,2157.96,77565.42,1699816.88,-0.2349
399006,2016/11/21,2156.46,2162.37,2147.05,2152.6,84753.11,1865141.47,-0.2483
399006,2016/11/22,2156.52,2177.65,2146.62,2177.65,111254.62,2412497.76,1.1637
399006,2016/11/23,2182.1,2191.26,2163,2165.71,150966.72,3392198.62,-0.5485
399006,2016/11/24,2159.61,2172.18,2142.95,2146.63,105490.07,2337459.72,-0.8811
399006,2016/11/25,2145.97,2167.53,2123.74,2167.53,136085.75,2746472.83,0.9737
399006,2016/11/28,2172.97,2175.51,2159.73,2166.05,118464.32,2634025.88,-0.0684
399006,2016/11/29,2161.78,2178.19,2153.72,2160.35,146175.37,2956652.92,-0.2632
399006,2016/11/30,2157.54,2201.56,2155.24,2183.05,177916.61,3711887.11,1.0509
399006,2016/12/1,2181.73,2188.09,2175.5,2181.93,121561.05,2608030.24,-0.0513
399006,2016/12/2,2180.39,2186.69,2143.21,2143.45,131191.51,2824502.87,-1.7634
399006,2016/12/5,2129.25,2162.3,2124.75,2143.88,102829.46,2118562.95,0.0199
399006,2016/12/6,2149.75,2156.69,2121.25,2122.26,97337.45,2120550.71,-1.0084
399006,2016/12/7,2123.55,2134.99,2116.54,2134.99,82941.82,1597672.11,0.5997
399006,2016/12/8,2135.79,2136.26,2114.04,2114.71,92506.65,1783672.97,-0.9497
399006,2016/12/9,2114.45,2118.63,2097.09,2099.89,101826.85,2051401.8,-0.7009
399006,2016/12/12,2095.58,2096.4,1981.17,1984.4,161392.22,3084186.87,-5.5
399006,2016/12/13,1982.08,1995.35,1961.91,1985.04,97840.18,1831736.3,0.0327
399006,2016/12/14,1982.98,1988.46,1958.04,1963.08,84142.89,1516514.44,-1.1064
399006,2016/12/15,1957.71,1991.32,1956.55,1975.85,88354.05,1591598.25,0.6507
399006,2016/12/16,1977.86,2005.28,1972.22,1998.11,77314.69,1455642.73,1.1266
399006,2016/12/19,1995,1995,1976.77,1980.41,62914.67,1134235.05,-0.886
399006,2016/12/20,1981.69,1989.99,1974.93,1982.3,59391.41,1089181.73,0.0953
399006,2016/12/21,1987.76,1996.1,1985.05,1991.7,60431.99,1124413.84,0.4741
399006,2016/12/22,1993.04,1993.04,1978.75,1986.27,58200.64,1074885.01,-0.2722
399006,2016/12/23,1987.73,1992.21,1964.23,1964.54,71951.53,1298065.99,-1.0942
399006,2016/12/26,1959.19,1974.01,1933.52,1974.01,77084.27,1448526.63,0.482
399006,2016/12/27,1972.51,1977.32,1968.57,1968.62,63478.49,1156183.76,-0.273
399006,2016/12/28,1968.15,1971.51,1954.96,1957.16,60057.5,1080184.59,-0.5824
399006,2016/12/29,1956.72,1971.94,1955.62,1959.24,67599.31,1230533.28,0.1065
399006,2016/12/30,1961.22,1964.7,1952.68,1962.06,72565.85,1304495.79,0.1439
399006,2017/1/3,1965.04,1971.91,1959.14,1963.26,73279.97,1349364,0.061
399006,2017/1/4,1963.02,1992.76,1959.57,1991.57,99668.4,1860457.74,1.442
399006,2017/1/5,1990.7,1993.71,1983.84,1983.97,76645.11,1471423.36,-0.3813
399006,2017/1/6,1980.84,1982.4,1963.32,1965.03,79687.72,1526152.63,-0.9547
399006,2017/1/9,1962.21,1968.87,1951.49,1961.62,71273,1373116.05,-0.1736
399006,2017/1/10,1960.1,1967.47,1951.18,1951.68,63185.82,1196557.84,-0.5068
399006,2017/1/11,1947.42,1959.3,1932.46,1937.55,71409.94,1286828.75,-0.724
399006,2017/1/12,1935.52,1946.59,1929.05,1930.15,67448.43,1267634.57,-0.382
399006,2017/1/13,1930.11,1934.48,1899.11,1899.94,74587.26,1430898.45,-1.5648
399006,2017/1/16,1897.45,1897.82,1783.74,1830.85,118322.32,2281952.61,-3.6367
399006,2017/1/17,1824.1,1875.8,1805.39,1867.87,106853.7,2061415.05,2.022
399006,2017/1/18,1860.24,1862.83,1845.57,1845.79,71204.6,1372043.29,-1.1821
399006,2017/1/19,1842.66,1853.11,1833.5,1844.14,52597.78,939883.65,-0.0892
399006,2017/1/20,1844.37,1892.36,1842.62,1880.75,98938.9,1910255.04,1.9851
399006,2017/1/23,1879.97,1897.1,1879.71,1887.32,72358.46,1334991.99,0.3496
399006,2017/1/24,1885.24,1885.95,1859.71,1861.22,75769.58,1353555.27,-1.3833
399006,2017/1/25,1857.32,1874.63,1856.22,1870.7,56729.33,1036481.19,0.5097
399006,2017/1/26,1872.14,1887.67,1872.14,1886.23,61041.47,1096521.87,0.8301
399006,2017/2/3,1886.97,1888.81,1872.7,1876.76,53841.75,951379.81,-0.5021
399006,2017/2/6,1877.14,1903.33,1874.71,1900.45,65814.93,1222884.99,1.2621
399006,2017/2/7,1897.87,1900.35,1881.73,1889.13,63291,1194865.95,-0.5953
399006,2017/2/8,1887.34,1903.63,1881.14,1903.63,73811.56,1325046.16,0.7672
399006,2017/2/9,1903.67,1916.41,1901.88,1914.08,86682.33,1568339.81,0.5492
399006,2017/2/10,1913.23,1915.43,1900.71,1904.69,82993.73,1430612.17,-0.4909
399006,2017/2/13,1902.46,1919.2,1894.15,1913.68,86436.53,1547938.95,0.4723
399006,2017/2/14,1914.14,1918.8,1906.42,1909.4,74362.29,1477437.21,-0.2239
399006,2017/2/15,1911.04,1920.29,1890.09,1892.36,84161.03,1566730.75,-0.8923
399006,2017/2/16,1891.87,1900.97,1886.41,1897.63,68117.6,1202302.21,0.2786
399006,2017/2/17,1896.7,1904.87,1881,1882.87,77629.4,1384575.94,-0.7779
