,price,r,r+1
610,1814.92,-0.00781754,-0.004159963
611,1807.37,-0.004159963,-0.006434764
612,1795.74,-0.006434764,0.009544812
613,1812.88,0.009544812,0.016520674
614,1842.83,0.016520674,-0.006099315
615,1831.59,-0.006099315,0.003843655
616,1838.63,0.003843655,0.005846745
617,1849.38,0.005846745,0.008581254
618,1865.25,0.008581254,0.009848546
619,1883.62,0.009848546,0.000817575
620,1885.16,0.000817575,0.009389123
621,1902.86,0.009389123,-0.006558549
622,1890.38,-0.006558549,-0.00270316
623,1885.27,-0.00270316,0.005893055
624,1896.38,0.005893055,-0.006275114
625,1884.48,-0.006275114,0.002096069
626,1888.43,0.002096069,-0.004861181
627,1879.25,-0.004861181,-0.001920979
628,1875.64,-0.001920979,0.01021518
629,1894.8,0.01021518,-0.007652523
630,1880.3,-0.007652523,0.006578737
631,1892.67,0.006578737,-0.010514247
632,1872.77,-0.010514247,-0.00338536
633,1866.43,-0.00338536,-0.012221192
634,1843.62,-0.012221192,-0.00225643
635,1839.46,-0.00225643,0.008415513
636,1854.94,0.008415513,-0.000113211
637,1854.73,-0.000113211,0.006604735
638,1866.98,0.006604735,0.012244373
639,1889.84,0.012244373,0.014614994
640,1917.46,0.014614994,-0.008297435
641,1901.55,-0.008297435,-0.000820383
642,1899.99,-0.000820383,0.013726388
643,1926.07,0.013726388,-0.022522546
644,1882.69,-0.022522546,-0.003027583
645,1876.99,-0.003027583,-0.00470434
646,1868.16,-0.00470434,-0.002970838
647,1862.61,-0.002970838,0.009449106
648,1880.21,0.009449106,0.009865919
649,1898.76,0.009865919,0.001543112
650,1901.69,0.001543112,0.006084062
651,1913.26,0.006084062,-0.001327577
652,1910.72,-0.001327577,-0.007588762
653,1896.22,-0.007588762,-0.021215893
654,1855.99,-0.021215893,0.007435385
655,1869.79,0.007435385,0.001583065
656,1872.75,0.001583065,-0.013445468
657,1847.57,-0.013445468,-0.007902272
658,1832.97,-0.007902272,0.009454601
659,1850.3,0.009454601,0.004739772
660,1859.07,0.004739772,0.003802977
661,1866.14,0.003802977,0.009629503
662,1884.11,0.009629503,0.008768066
663,1900.63,0.008768066,0.003056881
664,1906.44,0.003056881,-0.005098508
665,1896.72,-0.005098508,-0.015099751
666,1868.08,-0.015099751,0.005449445
667,1878.26,0.005449445,-0.023617604
668,1833.9,-0.023617604,0.014095643
669,1859.75,0.014095643,-0.001500202
670,1856.96,-0.001500202,-0.001927882
671,1853.38,-0.001927882,-0.031617909
672,1794.78,-0.031617909,-0.006752917
673,1782.66,-0.006752917,-0.012206478
674,1760.9,-0.012206478,0.01872338
675,1793.87,0.01872338,-0.003617876
676,1787.38,-0.003617876,-0.009555886
677,1770.3,-0.009555886,0.019386545
678,1804.62,0.019386545,-0.003795813
679,1797.77,-0.003795813,-0.021793667
680,1758.59,-0.021793667,0.01463104
681,1784.32,0.01463104,-0.004108008
682,1776.99,-0.004108008,0.008536908
683,1792.16,0.008536908,0.01385479
684,1816.99,0.01385479,-0.010071602
685,1798.69,-0.010071602,0.004114105
686,1806.09,0.004114105,-0.006505767
687,1794.34,-0.006505767,-0.005779284
688,1783.97,-0.005779284,-0.001866623
689,1780.64,-0.001866623,0.010030102
690,1798.5,0.010030102,-0.008946344
691,1782.41,-0.008946344,0.00411241
692,1789.74,0.00411241,-0.0058109
693,1779.34,-0.0058109,-0.013224004
694,1755.81,-0.013224004,0.001714308
695,1758.82,0.001714308,-0.007721086
696,1745.24,-0.007721086,-0.000126057
697,1745.02,-0.000126057,0.004372443
698,1752.65,0.004372443,0.009711009
699,1769.67,0.009711009,0.014528132
700,1795.38,0.014528132,-0.000428879
701,1794.61,-0.000428879,0.003794696
702,1801.42,0.003794696,0.002631258
703,1806.16,0.002631258,-0.001422908
704,1803.59,-0.001422908,-0.006936166
705,1791.08,-0.006936166,0.007347522
706,1804.24,0.007347522,-0.010270252
707,1785.71,-0.010270252,-0.029730471
708,1732.62,-0.029730471,-0.001743025
709,1729.6,-0.001743025,0.007186633
710,1742.03,0.007186633,-0.002313393
711,1738,-0.002313393,-0.005673188
712,1728.14,-0.005673188,0.023186779
713,1768.21,0.023186779,-0.000214907
714,1767.83,-0.000214907,0.025709486
715,1813.28,0.025709486,-0.001345628
716,1810.84,-0.001345628,0.00329129
717,1816.8,0.00329129,-0.009373624
718,1799.77,-0.009373624,-0.009651233
719,1782.4,-0.009651233,-0.026559695
720,1735.06,-0.026559695,-0.021711065
721,1697.39,-0.021711065,0.002969265
722,1702.43,0.002969265,-0.008317523
723,1688.27,-0.008317523,-0.053397857
724,1598.12,-0.053397857,0.01143844
725,1616.4,0.01143844,0.015485028
726,1641.43,0.015485028,-0.029803281
727,1592.51,-0.029803281,0.034888321
728,1648.07,0.034888321,0.000309453
729,1648.58,0.000309453,-0.001097915
730,1646.77,-0.001097915,0.01882473
731,1677.77,0.01882473,-0.005328502
732,1668.83,-0.005328502,0.036145084
733,1729.15,0.036145084,0.008322008
734,1743.54,0.008322008,0.005787077
735,1753.63,0.005787077,0.0206543
736,1789.85,0.0206543,-0.009967316
737,1772.01,-0.009967316,0.013363356
738,1795.69,0.013363356,0.001069227
739,1797.61,0.001069227,-0.00686467
740,1785.27,-0.00686467,0.004453108
741,1793.22,0.004453108,0.035266169
742,1856.46,0.035266169,0.013978217
743,1882.41,0.013978217,-0.005168906
744,1872.68,-0.005168906,-0.016762074
745,1841.29,-0.016762074,0.004029783
746,1848.71,0.004029783,-0.014815736
747,1821.32,-0.014815736,0.01185953
748,1842.92,0.01185953,0.011774792
749,1864.62,0.011774792,-0.018615053
750,1829.91,-0.018615053,-0.006929303
751,1817.23,-0.006929303,-0.050191775
752,1726.02,-0.050191775,0.031627675
753,1780.61,0.031627675,0.035987667
754,1844.69,0.035987667,-0.005171601
755,1835.15,-0.005171601,0.003836199
756,1842.19,0.003836199,0.031641687
757,1900.48,0.031641687,-0.00011576
758,1900.26,-0.00011576,-0.014624315
759,1872.47,-0.014624315,-0.019044364
760,1836.81,-0.019044364,0.002635003
761,1841.65,0.002635003,-0.003328537
762,1835.52,-0.003328537,-0.000484876
763,1834.63,-0.000484876,-0.004218834
764,1826.89,-0.004218834,-0.00125897
765,1824.59,-0.00125897,0.007738725
766,1838.71,0.007738725,-0.02989596
767,1783.74,-0.02989596,0.021595076
768,1822.26,0.021595076,-0.001086563
769,1820.28,-0.001086563,-0.020584745
770,1782.81,-0.020584745,-0.016692749
771,1753.05,-0.016692749,0.030695074
772,1806.86,0.030695074,0.006945751
773,1819.41,0.006945751,-0.020957343
774,1781.28,-0.020957343,0.013653103
775,1805.6,0.013653103,-0.002231945
776,1801.57,-0.002231945,0.013998901
777,1826.79,0.013998901,-0.006530581
778,1814.86,-0.006530581,0.020651731
779,1852.34,0.020651731,0.002445555
780,1856.87,0.002445555,-0.000570853
781,1855.81,-0.000570853,0.005146001
782,1865.36,0.005146001,-0.016393618
783,1834.78,-0.016393618,-0.002071093
784,1830.98,-0.002071093,0.014762586
785,1858.01,0.014762586,-0.006097922
786,1846.68,-0.006097922,-0.008377196
787,1831.21,-0.008377196,0.003025322
788,1836.75,0.003025322,0.014008439
789,1862.48,0.014008439,0.007259138
790,1876,0.007259138,-0.016007463
791,1845.97,-0.016007463,-0.004100825
792,1838.4,-0.004100825,-0.01841275
793,1804.55,-0.01841275,-0.004233742
794,1796.91,-0.004233742,-0.012944444
795,1773.65,-0.012944444,-0.026741465
796,1726.22,-0.026741465,0.010149344
797,1743.74,0.010149344,-0.019607281
798,1709.55,-0.019607281,-0.003872364
799,1702.93,-0.003872364,0.025356298
800,1746.11,0.025356298,-0.001637927
801,1743.25,-0.001637927,-0.007382762
802,1730.38,-0.007382762,-0.01089934
803,1711.52,-0.01089934,-0.01337992
804,1688.62,-0.01337992,0.014301619
805,1712.77,0.014301619,-0.015688038
806,1685.9,-0.015688038,-0.00746189
807,1673.32,-0.00746189,-0.018920469
808,1641.66,-0.018920469,-0.057569777
809,1547.15,-0.057569777,0.01075526
810,1563.79,0.01075526,-0.026928168
811,1521.68,-0.026928168,0.018387572
812,1549.66,0.018387572,-0.007156409
813,1538.57,-0.007156409,0.017126293
814,1564.92,0.017126293,-0.011943103
815,1546.23,-0.011943103,-0.001662107
816,1543.66,-0.001662107,0.040850965
817,1606.72,0.040850965,-0.011420783
818,1588.37,-0.011420783,0.011804554
819,1607.12,0.011804554,-0.025828812
820,1565.61,-0.025828812,-0.021033335
821,1532.68,-0.021033335,0.00563066
822,1541.31,0.00563066,0.026354205
823,1581.93,0.026354205,0.006985138
824,1592.98,0.006985138,-0.018813796
825,1563.01,-0.018813796,0.03302602
826,1614.63,0.03302602,0.00237206
827,1618.46,0.00237206,-0.000957701
828,1616.91,-0.000957701,0.002919148
829,1621.63,0.002919148,-0.008479123
830,1607.88,-0.008479123,-0.011082917
831,1590.06,-0.011082917,0.012257399
832,1609.55,0.012257399,0.007095151
833,1620.97,0.007095151,0.005330142
834,1629.61,0.005330142,0.001662975
835,1632.32,0.001662975,-0.016050774
836,1606.12,-0.016050774,-0.007191243
837,1594.57,-0.007191243,-0.021905592
838,1559.64,-0.021905592,0.001038701
839,1561.26,0.001038701,-0.012425861
840,1541.86,-0.012425861,-0.020604984
841,1510.09,-0.020604984,-0.018859803
842,1481.61,-0.018859803,-0.027544361
843,1440.8,-0.027544361,0.026818434
844,1479.44,0.026818434,-0.021413508
845,1447.76,-0.021413508,0.034432503
846,1497.61,0.034432503,0.009415001
847,1511.71,0.009415001,0.012985295
848,1531.34,0.012985295,-0.008391344
849,1518.49,-0.008391344,-0.026328787
850,1478.51,-0.026328787,-0.009901861
851,1463.87,-0.009901861,-0.02019305
852,1434.31,-0.02019305,0.000962135
853,1435.69,0.000962135,0.014822141
854,1456.97,0.014822141,-0.01195632
855,1439.55,-0.01195632,0.011079851
856,1455.5,0.011079851,-0.003716936
857,1450.09,-0.003716936,0.0298878
858,1493.43,0.0298878,-0.000214272
859,1493.11,-0.000214272,-0.007983337
860,1481.19,-0.007983337,-0.015710341
861,1457.92,-0.015710341,-0.015583845
862,1435.2,-0.015583845,0.005915552
863,1443.69,0.005915552,0.008180427
864,1455.5,0.008180427,-0.017354861
865,1430.24,-0.017354861,-0.005152981
866,1422.87,-0.005152981,0.00165862
867,1425.23,0.00165862,-0.024143472
868,1390.82,-0.024143472,0.003127651
869,1395.17,0.003127651,-0.006716027
870,1385.8,-0.006716027,0.003954395
871,1391.28,0.003954395,-0.017760623
872,1366.57,-0.017760623,-0.012286235
873,1349.78,-0.012286235,0.020388508
874,1377.3,0.020388508,0.010963479
875,1392.4,0.010963479,-0.003432922
876,1387.62,-0.003432922,0.016935472
877,1411.12,0.016935472,-0.003762968
878,1405.81,-0.003762968,0.010627325
879,1420.75,0.010627325,-0.014351575
880,1400.36,-0.014351575,0.007840841
881,1411.34,0.007840841,-0.040861876
882,1353.67,-0.040861876,-0.005703015
883,1345.95,-0.005703015,0.000564657
884,1346.71,0.000564657,-0.062990547
885,1261.88,-0.062990547,0.005174819
886,1268.41,0.005174819,-0.014340789
887,1250.22,-0.014340789,-0.02681928
888,1216.69,-0.02681928,0.012468254
889,1231.86,0.012468254,-0.021780072
890,1205.03,-0.021780072,0.037227289
891,1249.89,0.037227289,0.052052581
892,1314.95,0.052052581,-0.017407506
893,1292.06,-0.017407506,-0.006160705
894,1284.1,-0.006160705,-0.008176933
895,1273.6,-0.008176933,-0.008173681
896,1263.19,-0.008173681,-0.010061828
897,1250.48,-0.010061828,0.007573092
898,1259.95,0.007573092,0.012397317
899,1275.57,0.012397317,0.008435445
900,1286.33,0.008435445,0.04816027
901,1348.28,0.04816027,0.000445011
902,1348.88,0.000445011,0.000170512
903,1349.11,0.000170512,-0.002475706
904,1345.77,-0.002475706,-0.012022857
905,1329.59,-0.012022857,-0.005084274
906,1322.83,-0.005084274,0.034743693
907,1368.79,0.034743693,0.017000416
908,1392.06,0.017000416,-0.004547218
909,1385.73,-0.004547218,0.014086438
910,1405.25,0.014086438,-0.001401886
911,1403.28,-0.001401886,-0.006328031
912,1394.4,-0.006328031,-0.02801922
913,1355.33,-0.02801922,0.005681273
914,1363.03,0.005681273,-0.006683639
915,1353.92,-0.006683639,-0.033369771
916,1308.74,-0.033369771,-0.003193912
917,1304.56,-0.003193912,0.008332311
918,1315.43,0.008332311,0.019499327
919,1341.08,0.019499327,-0.021147135
920,1312.72,-0.021147135,0.012698824
921,1329.39,0.012698824,0.032646552
922,1372.79,0.032646552,0.004341523
923,1378.75,0.004341523,0.00219039
924,1381.77,0.00219039,-0.026060777
925,1345.76,-0.026060777,-0.003522173
926,1341.02,-0.003522173,-0.010566584
927,1326.85,-0.010566584,0.008463655
928,1338.08,0.008463655,0.000485771
929,1338.73,0.000485771,0.007297962
930,1348.5,0.007297962,-0.028209121
931,1310.46,-0.028209121,-0.008607664
932,1299.18,-0.008607664,-0.004495143
933,1293.34,-0.004495143,-0.018966397
934,1268.81,-0.018966397,0.00736911
935,1278.16,0.00736911,-0.006149465
936,1270.3,-0.006149465,0.011044635
937,1284.33,0.011044635,-0.008471343
938,1273.45,-0.008471343,-0.007365817
939,1264.07,-0.007365817,-0.012649616
940,1248.08,-0.012649616,0.001963015
941,1250.53,0.001963015,-0.017400622
942,1228.77,-0.017400622,-0.011613239
943,1214.5,-0.011613239,0.025244957
944,1245.16,0.025244957,0.018391211
945,1268.06,0.018391211,-0.003588158
946,1263.51,-0.003588158,-0.000783532
947,1262.52,-0.000783532,-0.002795995
948,1258.99,-0.002795995,0.002041319
949,1261.56,0.002041319,-0.012333936
950,1246,-0.012333936,0.016276083
951,1266.28,0.016276083,0.000813406
952,1267.31,0.000813406,-0.012546259
953,1251.41,-0.012546259,0.014463685
954,1269.51,0.014463685,0.004159085
955,1274.79,0.004159085,-0.017689188
956,1252.24,-0.017689188,-0.000886412
957,1251.13,-0.000886412,0.011213863
958,1265.16,0.011213863,0.000260837
959,1265.49,0.000260837,-0.004543695
960,1259.74,-0.004543695,-0.012820106
961,1243.59,-0.012820106,-0.010268658
962,1230.82,-0.010268658,-0.00229928
963,1227.99,-0.00229928,0.03525273
964,1271.28,0.03525273,0.035255805
965,1316.1,0.035255805,0.0122863
966,1332.27,0.0122863,0.019065205
967,1357.67,0.019065205,0.003145094
968,1361.94,0.003145094,-0.003010412
969,1357.84,-0.003010412,0.041065221
970,1413.6,0.041065221,-0.005348048
971,1406.04,-0.005348048,0.001664249
972,1408.38,0.001664249,0.002953748
973,1412.54,0.002953748,0.030979654
974,1456.3,0.030979654,0.054981803
975,1536.37,0.054981803,0.006912397
976,1546.99,0.006912397,-0.017175289
977,1520.42,-0.017175289,0.0100367
978,1535.68,0.0100367,0.020961398
979,1567.87,0.020961398,0.033063966
980,1619.71,0.033063966,0.03510505
981,1676.57,0.03510505,0.014273189
982,1700.5,0.014273189,-0.004751544
983,1692.42,-0.004751544,-0.022411694
984,1654.49,-0.022411694,0.044309727
985,1727.8,0.044309727,0.026409307
986,1773.43,0.026409307,-0.044867855
987,1693.86,-0.044867855,-0.025781351
988,1650.19,-0.025781351,0.007532466
989,1662.62,0.007532466,0.026728898
990,1707.06,0.026728898,0.001060303
991,1708.87,0.001060303,-0.012271267
992,1687.9,-0.012271267,0.009449612
993,1703.85,0.009449612,-0.005857323
994,1693.87,-0.005857323,-0.014776813
995,1668.84,-0.014776813,-0.0231598
996,1630.19,-0.0231598,0.004649765
997,1637.77,0.004649765,-0.00668592
998,1626.82,-0.00668592,0.041018674
999,1693.55,0.041018674,0.039762629
1000,1760.89,0.039762629,-0.003821931
1001,1754.16,-0.003821931,0.007992429
1002,1768.18,0.007992429,0.005135224
1003,1777.26,0.005135224,-0.021156162
1004,1739.66,-0.021156162,0.000867986
1005,1741.17,0.000867986,-0.008344963
1006,1726.64,-0.008344963,-0.020583329
1007,1691.1,-0.020583329,0.002737863
1008,1695.73,0.002737863,-0.017001527
1009,1666.9,-0.017001527,0.018375427
1010,1697.53,0.018375427,0.011728806
1011,1717.44,0.011728806,-0.007505357
1012,1704.55,-0.007505357,0.006599982
1013,1715.8,0.006599982,-0.010659751
1014,1697.51,-0.010659751,-0.008076536
1015,1683.8,-0.008076536,0.020816011
1016,1718.85,0.020816011,-0.0284318
1017,1669.98,-0.0284318,-0.007281524
1018,1657.82,-0.007281524,-0.025455116
1019,1615.62,-0.025455116,0.005050693
1020,1623.78,0.005050693,-0.079376517
1021,1494.89,-0.079376517,0.006201125
1022,1504.16,0.006201125,-0.014818902
1023,1481.87,-0.014818902,-0.008361057
1024,1469.48,-0.008361057,0.043818221
1025,1533.87,0.043818221,-0.020079929
1026,1503.07,-0.020079929,-0.005635133
1027,1494.6,-0.005635133,0.022808778
1028,1528.69,0.022808778,0.003257691
1029,1533.67,0.003257691,-0.035809529
1030,1478.75,-0.035809529,-0.00638377
1031,1469.31,-0.00638377,0.01661324
1032,1493.72,0.01661324,-0.0034076
1033,1488.63,-0.0034076,-0.025110336
1034,1451.25,-0.025110336,-0.005167959
1035,1443.75,-0.005167959,0.033385281
1036,1491.95,0.033385281,0.008854184
1037,1505.16,0.008854184,-0.004830051
1038,1497.89,-0.004830051,-0.008445213
1039,1485.24,-0.008445213,-0.001063801
1040,1483.66,-0.001063801,-0.00989445
1041,1468.98,-0.00989445,-0.008652262
1042,1456.27,-0.008652262,-0.003495231
1043,1451.18,-0.003495231,-0.024200995
1044,1416.06,-0.024200995,0.010790503
1045,1431.34,0.010790503,0.039131164
1046,1487.35,0.039131164,-0.009042929
1047,1473.9,-0.009042929,0.004023339
1048,1479.83,0.004023339,-0.017481738
1049,1453.96,-0.017481738,-0.007985089
1050,1442.35,-0.007985089,0.009290394
1051,1455.75,0.009290394,0.009781899
1052,1469.99,0.009781899,0.019061354
1053,1498.01,0.019061354,0.017222849
1054,1523.81,0.017222849,-0.006129373
1055,1514.47,-0.006129373,-0.010564752
1056,1498.47,-0.010564752,0.004057472
1057,1504.55,0.004057472,0.01375162
1058,1525.24,0.01375162,-0.009001862
1059,1511.51,-0.009001862,0.037479077
1060,1568.16,0.037479077,0.001498572
1061,1570.51,0.001498572,-0.016650642
1062,1544.36,-0.016650642,-0.007524152
1063,1532.74,-0.007524152,0.009786396
1064,1547.74,0.009786396,-0.026541926
1065,1506.66,-0.026541926,0.007387201
1066,1517.79,0.007387201,-0.004842567
1067,1510.44,-0.004842567,0.002489341
1068,1514.2,0.002489341,0.002555805
1069,1518.07,0.002555805,0.019366696
1070,1547.47,0.019366696,-0.001421675
1071,1545.27,-0.001421675,0.003203324
1072,1550.22,0.003203324,-0.016604095
1073,1524.48,-0.016604095,0.011479324
1074,1541.98,0.011479324,-0.016867923
1075,1515.97,-0.016867923,0.012506844
1076,1534.93,0.012506844,0.012241601
1077,1553.72,0.012241601,0.007955101
1078,1566.08,0.007955101,-0.002694626
1079,1561.86,-0.002694626,0.002983622
1080,1566.52,0.002983622,0.008688047
1081,1580.13,0.008688047,-0.00616405
1082,1570.39,-0.00616405,0.00221601
1083,1573.87,0.00221601,-0.010883999
1084,1556.74,-0.010883999,-0.016296877
1085,1531.37,-0.016296877,-0.015319616
1086,1507.91,-0.015319616,-0.005079879
1087,1500.25,-0.005079879,0.015144143
1088,1522.97,0.015144143,-0.010019895
1089,1507.71,-0.010019895,0.021356892
1090,1539.91,0.021356892,-0.010097993
1091,1524.36,-0.010097993,0.00806896
1092,1536.66,0.00806896,0.012436063
1093,1555.77,0.012436063,0.007854631
1094,1567.99,0.007854631,0.03498109
1095,1622.84,0.03498109,-0.006932292
1096,1611.59,-0.006932292,-0.001092089
1097,1609.83,-0.001092089,0.002254896
1098,1613.46,0.002254896,0.001301551
1099,1615.56,0.001301551,-0.009136151
1100,1600.8,-0.009136151,0.017066467
1101,1628.12,0.017066467,-0.001799622
1102,1625.19,-0.001799622,-0.002664304
1103,1620.86,-0.002664304,-0.006144886
1104,1610.9,-0.006144886,0.025693712
1105,1652.29,0.025693712,0.004926496
1106,1660.43,0.004926496,0.005408238
1107,1669.41,0.005408238,0.011764635
1108,1689.05,0.011764635,0.001888636
1109,1692.24,0.001888636,0.024222333
1110,1733.23,0.024222333,-0.004569503
1111,1725.31,-0.004569503,-0.012618022
1112,1703.54,-0.012618022,0.004126701
1113,1710.57,0.004126701,0.002221482
1114,1714.37,0.002221482,-0.021220623
1115,1677.99,-0.021220623,0.000786655
1116,1679.31,0.000786655,0.015655239
1117,1705.6,0.015655239,-0.000322467
1118,1705.05,-0.000322467,-0.012158001
1119,1684.32,-0.012158001,0.006103353
1120,1694.6,0.006103353,-0.012952909
1121,1672.65,-0.012952909,-0.029211132
1122,1623.79,-0.029211132,0.014620117
1123,1647.53,0.014620117,-0.012127245
1124,1627.55,-0.012127245,-0.006740192
1125,1616.58,-0.006740192,0.003612565
1126,1622.42,0.003612565,0.027458981
1127,1666.97,0.027458981,-8.40E-05
1128,1666.83,-8.40E-05,0.007529262
1129,1679.38,0.007529262,-0.011010016
1130,1660.89,-0.011010016,-0.002721432
1131,1656.37,-0.002721432,0.001141049
1132,1658.26,0.001141049,-0.005807292
1133,1648.63,-0.005807292,-0.002499045
1134,1644.51,-0.002499045,0.013596755
1135,1666.87,0.013596755,-0.009946786
1136,1650.29,-0.009946786,0.002169316
1137,1653.87,0.002169316,0.012981673
1138,1675.34,0.012981673,0.017357671
1139,1704.42,0.017357671,-0.010466904
1140,1686.58,-0.010466904,-0.00148229
1141,1684.08,-0.00148229,-0.007582775
1142,1671.31,-0.007582775,0.009387845
1143,1687,0.009387845,0.007658566
1144,1699.92,0.007658566,0.007865076
1145,1713.29,0.007865076,-0.005994315
1146,1703.02,-0.005994315,0.007375134
1147,1715.58,0.007375134,-0.002541415
1148,1711.22,-0.002541415,-0.022258973
1149,1673.13,-0.022258973,-0.001010083
1150,1671.44,-0.001010083,0.006192265
1151,1681.79,0.006192265,0.006415783
1152,1692.58,0.006415783,-0.01051649
1153,1674.78,-0.01051649,0.00460359
1154,1682.49,0.00460359,0.027691101
1155,1729.08,0.027691101,-0.0054422
1156,1719.67,-0.0054422,-0.00376235
1157,1713.2,-0.00376235,-0.019495681
1158,1679.8,-0.019495681,-0.010733421
1159,1661.77,-0.010733421,0.010416604
1160,1679.08,0.010416604,-0.002793196
1161,1674.39,-0.002793196,-0.000352367
1162,1673.8,-0.000352367,-0.005317242
1163,1664.9,-0.005317242,0.002786954
1164,1669.54,0.002786954,0.003503959
1165,1675.39,0.003503959,-0.00096097
1166,1673.78,-0.00096097,0.021538075
1167,1709.83,0.021538075,0.009924963
1168,1726.8,0.009924963,-0.003318277
1169,1721.07,-0.003318277,0.007524389
1170,1734.02,0.007524389,-0.009088707
1171,1718.26,-0.009088707,0.001588817
1172,1720.99,0.001588817,0.020000116
1173,1755.41,0.020000116,0.014196114
1174,1780.33,0.014196114,0.011958457
1175,1801.62,0.011958457,-0.005106515
1176,1792.42,-0.005106515,-0.001104652
1177,1790.44,-0.001104652,-0.010461116
1178,1771.71,-0.010461116,-0.019805724
1179,1736.62,-0.019805724,0.019146388
1180,1769.87,0.019146388,0.008209643
1181,1784.4,0.008209643,0.005178211
1182,1793.64,0.005178211,-0.014529114
1183,1767.58,-0.014529114,0.012819788
1184,1790.24,0.012819788,0.004401644
1185,1798.12,0.004401644,0.019253442
1186,1832.74,0.019253442,0.001784214
1187,1836.01,0.001784214,0.013022805
1188,1859.92,0.013022805,0.017898619
1189,1893.21,0.017898619,-0.016115486
1190,1862.7,-0.016115486,0.027078971
1191,1913.14,0.027078971,-0.004672946
1192,1904.2,-0.004672946,0.016211532
1193,1935.07,0.016211532,-0.006464882
1194,1922.56,-0.006464882,0.000873835
1195,1924.24,0.000873835,0.002972602
1196,1929.96,0.002972602,0.001321271
1197,1932.51,0.001321271,0.025702325
1198,1982.18,0.025702325,-0.0076431
1199,1967.03,-0.0076431,0.013660188
1200,1993.9,0.013660188,-0.033181203
1201,1927.74,-0.033181203,-0.068458402
1202,1795.77,-0.068458402,0.048402635
1203,1882.69,0.048402635,0.030238648
1204,1939.62,0.030238648,0.037445479
1205,2012.25,0.037445479,0.001764194
1206,2015.8,0.001764194,0.013086616
1207,2042.18,0.013086616,-0.006728104
1208,2028.44,-0.006728104,0.028021534
1209,2085.28,0.028021534,-0.009917133
1210,2064.6,-0.009917133,0.002237722
1211,2069.22,0.002237722,
