,predy,testy
0,0.08363247,-0.7921362704918052
1,-0.16397816,2.6599020158401205
2,0.37491342,2.14657848969908
3,0.403387,-0.03607090579831281
4,-0.19154568,-3.9065463376666827
5,-0.0122515885,1.4013008234276414
6,-0.6148463,0.867912270967586
7,0.05552804,-1.7649948125241237
8,0.07325503,3.4795086672023903
9,0.054229807,2.59765872971851
10,0.7906547,1.0484860207871085
11,0.17847244,0.0998727811002631
12,0.7716491,1.1155586701666393
13,0.008940346,-2.8960345447326623
14,-0.75489044,1.9569393502433918
15,0.77994454,0.4914424702636921
16,0.32494608,0.481836954686532
17,-0.06616919,-3.65596300091181
18,-0.6658791,-1.4188946915239529
19,-0.63191015,-2.2209575652604285
20,-0.58503187,3.7680869692844343
21,1.9921918,4.352120215234411
22,0.6430265,2.1904087532220506
23,-0.9672126,0.9061616706762757
24,1.1402551,-0.13076590975793467
25,0.5450127,-0.7999192138325895
26,-0.5084322,1.838179366319381
27,-0.5255499,2.4847252796621486
28,-0.47641063,1.6712640125898128
29,-0.31060547,3.6852197776730873
30,0.46891072,1.652420882358464
31,0.4401976,2.678619823545714
32,0.16560513,3.3215837706634046
33,0.1511383,1.1930307569807181
34,0.19867808,-5.99123206450396
35,1.3369188,0.9974241063918975
36,1.9304758,5.23194389400863
37,1.2677848,3.7955590557487313
38,-0.8099088,0.8596965020576158
39,-0.18899243,-0.13278700618124545
40,-1.2219764,1.6334090562961194
41,0.3831163,-1.0193350633315725
42,-0.31828827,-0.15574403585557572
43,-0.2130647,1.7643416314530693
44,-0.56924826,1.4117518999720027
45,0.827417,1.5801110124763482
46,-0.07454542,-1.8448123098349314
47,0.761086,-3.9976563789112856
48,-0.9941832,2.028614391388106
49,-0.06947873,-3.3256910693614254
50,-0.031357598,-6.932659173377509
51,2.926845,0.5955497971946719
52,0.25995252,2.1970978083765145
53,1.8079662,-3.521065718184225
54,-1.320701,-8.358889976882944
55,1.4195513,-6.536859196788747
56,-5.6748934,4.966386316920946
57,1.8816075,-5.548045030215521
58,-4.565483,-6.857063377996198
59,2.1812716,-6.121300302484977
60,-2.375741,-1.6245008830139132
61,-0.98035485,-6.529436152570489
62,-2.939433,-2.382779406611635
63,-1.332509,4.452643520432819
64,-2.042489,5.052382782196373
65,-1.0090388,6.223239353023847
66,-2.0337875,2.1235400824362918
67,5.001602,-5.773845727097139
68,1.651725,2.3425146078006387
69,-1.6704932,5.488232903535662
70,0.89667666,1.5235093249277745
71,-1.388043,1.2808476560093536
72,-1.0510367,1.2138006875527694
73,0.78117657,2.7853763833735505
74,0.074070774,-1.4840990225666761
75,0.75301605,-7.4882463884572985
76,-0.80137885,-1.8521512205260882
77,-2.6877096,4.875670277209143
78,3.5720835,-2.769855910654639
79,-5.0332766,-0.9424940196754552
80,0.22276776,-2.4181253930990576
81,-0.75960374,5.329957653699303
82,2.160565,-1.2938643431837926
83,-0.95621693,-0.6034946819502678
84,1.7085859,2.839953131597284
85,-0.46778473,4.751713397193668
86,0.29187813,0.4912980442192133
87,0.30913445,-1.1735166259055687
88,1.6805408,2.37622265886468
89,-2.1525617,1.0640429413563568
90,0.6068297,2.2633573094777533
91,0.18806331,-7.473419753618282
92,4.22076,2.2019857203596787
93,-0.58470815,-3.4944335078132216
94,-1.4906437,-5.424056868057814
95,1.0585282,-7.969499139618286
96,-0.14788379,-7.4902336362559385
97,-0.8977701,-3.747332756298405
98,-0.6485779,3.48687912056207
99,0.73826987,5.991734897135403
100,1.6612962,-3.822653878697446
101,0.051265307,-6.261671308599659
102,1.2043353,-0.7563367108592516
103,-0.9040823,0.3431576712317643
104,-2.1181726,3.7649180605381796
105,-2.7534425,2.763197936895879
106,-3.2701871,-1.6898157688661761
107,-1.291939,0.8230970248326537
108,-0.6610626,-6.83055817363074
109,-0.13782388,-5.649121705050919
110,-2.039469,6.601401884713299
111,-0.5849241,-1.962746760802258
112,-1.7831696,1.1980735607443722
113,-0.10694064,3.537588953234105
114,1.842425,0.7277887636710555
115,-0.10667022,-1.1329541465676989
116,1.2279661,1.4540693377887557
117,-0.07244155,-3.2735771823451882
118,-1.5545254,1.822250744059795
119,0.062127482,-1.8663309586169128
120,-1.8381033,0.32964098295926747
121,0.8529418,4.062230046066694
122,1.0687559,1.530955717466798
123,0.7460839,3.843401519308198
124,-0.14443623,1.2407125166698396
125,1.1127375,-1.1405334838755161
126,-0.11324442,3.0446873373485066
127,-0.2808808,1.7075465707639075
128,-0.7285163,-0.0026959685337949353
129,-0.35770708,1.6276994112697458
130,-0.22895935,-6.27387574559346
131,-0.09648465,3.747501020447697
132,-0.38165537,2.497451287279407
133,1.1849381,0.6798604135759272
134,0.08768033,0.6216987905537367
135,0.70838356,-2.524255196751956
136,1.116125,0.8521897033579853
137,-1.2126179,-0.3376016497467323
138,-1.4421368,-2.096550867540725
139,-0.16445673,-0.23542369778113403
140,-0.5255106,5.027239490758806
141,2.3133097,0.1164008205845055
142,-0.43639544,2.3418012904644407
143,-0.32052624,1.3018927465975545
144,0.040509723,0.413717224740839
145,-0.05761847,1.4476548545810486
146,-0.09716014,-0.028888683573924812
147,1.7215009,-1.5013439723005062
148,-0.7195487,2.0053891115630718
149,0.9966125,-0.8871776402214814
150,0.03199884,-1.6135146228030588
151,-0.5675809,2.5465859964341364
152,0.36235413,1.1355656840212454
153,0.67154044,-0.7953862728294016
154,-0.44867313,0.7014299770924611
155,0.80968046,1.5885106110149494
156,-0.11494548,-0.6096652773535214
157,-1.060094,-6.324040395830366
158,1.3343335,0.43762845506851705
159,-1.0550301,0.47986069866639036
160,-0.2100497,-0.5116907018451247
161,0.05981378,2.223239434717916
162,0.13403408,-0.7770942776642471
163,-0.07117081,1.2054560364658689
164,0.35109472,-2.6056828062292148
165,-0.2864715,-0.4034229498631859
166,0.24185748,-0.3262695832943474
167,-1.0918996,-0.809636731467544
168,-0.30849937,2.0619419260153418
169,0.35739458,0.7680388333335612
170,-0.25404766,0.4163677052297925
171,-0.19156252,2.481605440008505
172,0.5872137,-0.21875911226307854
173,0.30535084,1.1584064670226333
174,0.5863845,0.8737173495485534
175,-0.5990257,-1.0606355667393434
176,-0.08493297,-0.26037914496840353
177,-0.21043682,0.5040603427816758
178,0.339699,-2.4224472929061713
179,-0.5659051,0.9341922518465662
180,0.08733474,0.8686032375211603
181,0.34300688,-1.593582265971682
182,-0.46108317,-8.326539935334731
183,0.50676703,-1.3411805137898416
184,-0.8404745,2.5526362388130774
185,0.8001205,-8.53953161864297
186,-1.6154749,1.6741872787145127
187,-0.48593307,-6.723608652706147
188,-1.679958,0.1305342440272477
189,0.9351613,-3.464751183868753
190,-0.57254267,3.389241125988351
191,0.36501902,-3.7738251899647524
192,-0.9923604,1.446125341043269
193,0.9716151,3.6493273857609596
194,1.9546833,-0.945603588775401
195,-1.7064697,-4.099046998452395
196,-1.0490226,1.5921846546897316
197,-0.8242309,1.015281049926342
198,0.43118456,-7.482127279920149
199,2.8489287,-1.3439941602809815
200,-2.4804623,-4.406086841403722
201,-0.026301,3.75434196572717
202,0.80618745,-1.2735115091431435
203,-1.6147081,3.466074510878835
204,-1.2662033,0.42136314737148917
205,1.6204395,1.9842535965933321
206,1.1515723,-1.0013125951456647
207,2.831898,0.0677942163059162
208,0.7116813,4.137056195792543
209,-1.0366658,1.166957220039543
210,-1.5798173,-0.23913949971614584
211,1.1852971,0.375852130136489
212,0.7156647,2.0770897998501514
213,0.02125616,-0.5442582556211661
214,-0.18947154,0.667819784202294
215,-0.17294629,-7.936292349583695
216,-0.9459309,0.406857386621162
217,1.3127528,-5.284354232829513
218,-3.3354344,2.3028055688981914
219,1.0548433,5.106473936904865
220,2.519014,0.4142078687327852
221,0.4821646,-2.6903330113657864
222,1.9979906,2.330136118799752
223,1.4972365,0.2047787502933437
224,-1.0959991,-2.555197221533123
225,-1.3208205,-1.6928845085667943
226,-0.028738692,-0.2348807939224427
227,-0.36337128,3.2966175226630146
228,-0.6275436,-0.8925260825327407
229,-0.5755055,-1.365296641724889
230,-1.217863,3.2929459984180505
231,0.57760096,3.5377777158987813
232,1.2312391,2.5250199184436277
233,-1.733443,-0.3933122167791293
234,1.5571752,0.7156624403957594
235,-0.70761776,-1.6432504163282458
236,-1.617764,0.9804898960192208
237,0.6623328,-0.652413931546736
238,-0.5855233,-1.9197453368622222
239,-0.45904383,3.6412484569907875
240,1.3136528,0.29832993890019976
241,0.12667836,-0.5081378405116577
242,-0.24252066,2.6459173193698056
243,0.66980577,0.5861692685052985
244,0.53687435,-1.4938095305870422
245,-0.06558796,-0.9669335379685615
246,0.7443851,2.197531424569687
247,0.5139887,-0.8173786145963873
248,-1.1943915,1.4627117261629456
249,0.3935409,0.9082268454958524
250,-0.4663227,-0.2733584823137015
251,0.12506539,-1.6156695669880319
252,-0.05830742,0.430331783735594
253,-0.10707529,-4.534076912224183
254,-0.50392544,-0.855665943233464
255,0.56525373,0.6806594893713944
256,0.41470477,-0.5529567549223733
257,-0.42310005,1.1490311270508253
258,0.09712758,-0.49729028886497106
259,0.00091587735,-0.43828012033174696
260,-0.31288272,-0.07912752719799718
261,0.24525511,3.038296976572053
262,0.025437547,0.03777898483166023
263,-0.9871344,0.5517214552220643
264,0.21377325,-3.9061416997914202
265,-0.41846144,-3.6541200270402197
266,-0.3421945,-0.08270002524527467
267,-0.36523053,-0.26991235254142365
268,-0.07811584,0.053289909337261555
269,-0.7279289,-0.21217296549700443
270,0.26718143,1.7190176941747954
271,0.2574722,-0.3819328555158324
272,-0.549147,-2.7485432634353213
273,0.42615098,0.6311277012496443
274,-0.75691915,1.1676928316683544
275,-0.700464,1.33579863594342
276,-0.32762894,-1.141238114254617
277,-0.06765817,-0.4875347803829918
278,-0.016434658,0.511095013630358
279,-0.5263707,-0.08355978615658408
280,0.05345951,-0.49254389250801234
281,-0.45591998,4.132144583038588
282,0.015401772,0.44490627711304453
283,-0.46096537,0.6714341673111688
284,0.18724309,0.3111131064918118
285,0.6314243,0.3192653250671193
286,-0.0063495114,-0.10740499614994038
287,-0.49701515,-0.355313827464365
288,0.27630216,-4.605669435646131
289,0.09079295,0.28400192118946915
290,0.63210654,3.298593035281705
291,1.420303,-0.37461048069412595
292,-0.52842575,0.5685813288818014
293,-0.1879747,0.35712668943557196
294,0.02770805,-1.148929842938928
295,-0.57863945,1.5564156300703178
296,-0.065524,-0.5112425090158077
297,0.058521155,-1.247037136782669
298,-0.55430627,2.3815896009567137
299,0.3463209,1.0471160877664873
300,0.117558196,0.2077769827638408
301,-0.52109027,0.053756413189121395
302,0.1084902,-0.19515015130260305
303,-0.7393706,1.969061807662231
304,-0.09912488,0.6036701605294019
305,0.51461256,0.44501156392056124
306,-0.22968534,0.35554355765872203
307,-0.11572868,-0.3155168130586584
308,-0.056106485,0.20079843170868233
309,-0.28561425,1.3093069306930656
310,0.04839281,0.803890448230304
311,-0.05850771,0.13991958501897736
312,-0.096972756,-0.22554131464561672
313,0.25609204,-0.44946297325579876
314,-0.09661033,0.3098843275260551
315,-0.14028402,-0.21797467016171396
316,-0.11066928,0.38626221579576286
317,-0.16733427,-0.8036990645240882
318,-0.12595801,0.2793020734071389
319,0.057647064,1.3370719544125504
320,0.105641834,-4.083166139808181
321,-0.026396936,0.22474471408460123
322,-0.4631478,-0.6470947208923498
323,-0.41788357,-1.509135257920113
324,-0.17744635,0.9695086818741318
325,-0.04052994,0.48439574548797515
326,0.20904149,0.6427475521869167
327,-0.20864432,-0.5600947704717415
328,0.15771419,1.4100582110460722
329,-0.043562327,0.8073746256414207
330,-0.485629,-0.36710267994417534
331,-0.016879557,-1.4554617007503599
332,-0.1992902,1.1689106388856227
333,-0.086344525,2.277154319115927
334,0.330479,0.4091560303172814
335,-0.32035345,0.3011335793312142
336,-0.13334514,0.03144087035726868
337,-0.07838065,0.14097722640018526
338,-0.26997656,-1.2186978810873383
339,-0.3064297,0.13005521505835557
340,-0.18708995,0.09893135470624403
341,-0.15585496,-0.8156878102146828
342,-0.16883448,0.441201584941497
343,0.12545979,0.26206063895999354
344,-0.030805541,-0.027693375215665447
345,-0.04697061,0.13165778313815063
346,-0.034898285,-0.8195256294090565
347,-0.040207904,-0.38439358894801723
348,-0.019672945,0.5480615704071871
349,-0.21802649,1.5829681513316325
350,0.05436109,0.02079171781170811
351,-0.16942525,0.3643183581960804
352,0.012392386,-0.7200083461440412
353,-0.35691378,-2.7725021441651676
354,-0.19288094,0.4512337005931679
355,-0.14186837,-0.6624968552364493
356,-0.3832111,1.0515819921760536
357,-0.028210199,-0.03388932848690281
358,-0.06768678,0.027120653796975057
359,0.012769401,0.6603349753694585
360,-0.01309314,-0.23584166974649518
361,0.065992445,-2.0258751950371745
362,-0.41972545,0.7272267011881666
363,-0.099185474,-0.08955114674776828
364,-0.34284642,0.27876483774007527
365,-0.3339069,0.4651687070056365
366,-0.0066973525,1.8899857618965394
367,0.1901526,0.6008353379272308
368,-0.007941165,-0.056887995399634794
369,0.21523474,0.03223945430481697
370,-0.24528489,-0.2365520761531178
371,-0.27201533,-0.8708568990755121
372,-0.40595993,1.4989513733500766
373,0.077258006,-0.21538480446376934
374,-0.23857155,0.04587961066992974
375,0.10791458,-0.35332643915890777
376,-0.17221582,0.9913084839574534
377,0.17582268,0.3651672077400694
378,-0.2147579,-0.5021825744474965
379,-0.09864464,-0.19952866520990234
380,-0.19544655,-0.9439404912418462
381,-0.15635765,-0.05622815931002288
382,-0.21238361,0.8638900469761569
383,-0.044646807,-0.8116227076114596
384,-0.19973566,0.443058466676893
385,-0.0413771,-0.32604688967614576
386,-0.2511477,0.09640097855503299
387,-0.03532018,0.5311633342711677
388,-0.20375715,-0.7628575558419225
389,-0.15874316,1.2923079783747624
390,-0.14362665,0.7177637345742842
391,-0.053985216,0.4726688933138314
392,-0.074094914,0.3847310888418942
393,-0.0514802,0.05617080744406669
394,0.035014957,-0.11619174045293088
395,-0.2938289,-0.514430111188635
396,-0.16851805,0.13949620815680844
397,-0.029841123,0.7518671897923879
398,-0.14506178,-0.4515668981047047
399,-0.09142413,-0.12245199565084047
400,-0.06386222,0.44949079351657173
401,-0.014431206,0.27026133278820175
402,0.037100323,-0.7495352881213608
403,-0.23712015,-0.531959884001942
404,-0.063508764,0.5905326486049801
405,-0.1278571,-1.5623891420747602
406,-0.47922534,-0.5359632079276474
407,-0.11550482,0.07508456649840713
408,-0.13941441,1.0343727901720667
409,0.12079536,-0.46660353795270304
410,-0.27393463,-0.2069727289300772
411,-0.04562693,-4.065754568677537
412,-0.36338586,0.4656685464100357
413,0.117726505,-0.616102118766903
414,-0.4988228,0.6555012420867097
415,-0.27449793,0.6069677090631221
416,-0.23149018,0.03497654514030831
417,0.054775134,-0.31784303395334695
418,-0.15635988,0.7454798242717997
419,0.22630675,-0.091688052668637
420,-0.44016168,-0.9427937538139867
421,-0.45096943,0.20296084049664628
422,-0.16310969,-0.0935700385241714
423,-0.21373065,-0.29607909859656867
424,-0.47672987,-0.2811694608180867
425,-0.03291503,0.17624639950357637
426,-0.3567954,0.9120909121388183
427,0.04631418,1.1693214107164396
428,0.09977959,0.07209128852621013
429,-0.24583974,-0.4322361265642337
430,-0.1120814,0.6874232926634022
431,-0.12868744,-0.33497417160528503
432,-0.31148237,-0.9692004760765376
433,-0.14440311,-0.9335182155288392
434,-0.29152977,-1.2464828586687182
435,-0.3824094,-2.638078603184036
436,-0.45463577,0.8427785994256541
437,0.10768119,-0.22163506832376656
438,-0.14020322,-0.4104742617313081
439,-0.14710227,1.2958991872501486
440,0.22956075,0.8195034302515446
441,0.0072196545,-0.11195414254630036
442,-0.27762905,0.23210699954259195
443,-0.012938855,0.7142891819333695
444,-0.20054804,-0.26704329089883805
445,-0.37237364,0.8403293652903265
446,-0.07547113,-0.053041498582095455
447,-0.26081204,0.5701790141513727
448,-0.113109775,0.62909275859877
449,0.023062129,0.09366342451169157
450,-0.20083866,0.5134832754994036
451,-0.112859555,0.0822651166076713
452,0.10635042,-0.9912327898991324
453,-0.38277295,0.7547887256998947
454,0.006615421,-0.8205254004346467
455,-0.2244924,1.2351042307472861
456,0.04409361,0.7733678305293704
457,-0.008350158,0.6183910332523185
458,0.15195797,-0.003707004539532319
459,-0.11191421,0.03367320616807218
460,0.16428839,-0.8015540049133963
461,-0.38792774,0.4157677304467808
462,-0.060133584,0.25841075063131036
463,-0.11890133,-0.5103870963751869
464,-0.19189802,0.2829999549313728
465,-0.029807461,0.9992499426608956
466,0.16731404,0.09006769653783173
467,-0.15952691,-0.40011098864205535
468,0.009483426,-0.88824381376893
469,-0.30439204,0.13262146355705876
470,-0.13239194,0.9302224593357166
471,-0.13551635,-0.2215768527481952
472,-0.21065618,-0.11426846621532862
473,-0.17190781,0.8831247321178014
474,0.13100618,-0.9183383409695931
475,-0.25896624,0.2327536343654786
476,-0.10647779,0.27099228418334664
477,-0.15234625,-0.24800681404860714
478,-0.21552709,0.19077539428196097
479,-0.14078838,0.5287007903639125
480,0.104163505,-0.4672640232669671
481,-0.27778053,-0.2661129552810504
482,-0.04688084,-0.2792870563144254
483,-0.18665852,-1.6171491881849402
484,-0.3325172,0.40638420010854487
485,0.050167922,2.160692946349774
486,0.2442761,0.30091881155416245
487,-0.3446389,0.2908691774713643
488,0.16569601,-0.18529412211778457
489,-0.12551536,0.9537747428630678
490,-0.051902656,-0.7948204677207032
491,-0.28296727,0.5963676617278583
492,-0.117665365,-1.3232159862146096
493,-0.46965745,-1.0961741133795668
494,0.10871405,-0.5945853854970155
495,-0.39798483,-1.052629938877048
496,-0.18907489,-0.04534968861453784
497,-0.24362591,-0.7413627147801585
498,-0.12863919,-2.5743130536082464
499,-0.41003808,0.357578630644895
500,0.163021,0.25874691175658004
501,-0.29335257,0.25743151350301485
502,-0.41589695,0.31587616879027475
503,-0.13690378,0.0685784933981189
504,-0.059655022,-0.2998655109618272
505,-0.45192543,-0.3415904528937471
506,-0.14368051,-1.4026174204338824
507,-0.42464066,-1.8743185191997027
508,-0.5727811,0.6101540613902667
509,0.0038074462,-2.0984697272122377
510,-0.63172615,-0.22426705449009046
511,-0.23955841,-0.1508691150828298
512,-0.07446576,0.5070108360136331
513,0.014786879,2.056838793859671
514,0.014681404,0.21480598464103062
515,0.040495697,-0.8519074597894584
516,-0.17971236,-0.022087244616242115
517,-0.13988568,-1.4421805596001813
518,-0.374335,-2.104499890470235
519,-0.4101037,0.5961962781532372
520,-0.106023915,0.8889080484545399
521,0.036278967,-0.23706159841389038
522,-0.42360836,-0.21980733022325424
523,0.11081737,-1.9591009769749919
524,-0.41265473,1.0949211908931833
525,0.053108864,0.7497592039525047
526,-0.28505602,0.44224354345059325
527,-0.32947585,1.942987441624778
528,-0.09058538,0.06649851721738376
529,-0.06510266,0.17268055942460922
530,-0.10063238,-1.1125313480543022
531,0.04286887,1.3078406060790913
532,-0.3678646,-0.2279241345404583
533,-0.54967046,0.917466558729419
534,0.3028189,-0.13568791447509093
535,-0.06671451,0.738566439381327
536,0.11277258,0.15683270572737193
537,-0.145597,0.18592660843823555
538,-0.022712065,-1.412427054764654
539,-0.30499178,0.29988285043907087
540,0.3503508,1.6859363327349055
541,0.0023571735,0.025034197040407456
542,-0.32924864,-0.4410150543825874
543,-0.05989795,0.5057334531670682
544,0.11672618,0.3460852478097911
545,-0.13267359,0.6392795235054199
546,-0.03810515,-0.4945446304270294
547,-0.18381801,0.7664088110170165
548,-0.040781282,0.12415320731808939
549,-0.21128792,0.3927986906710372
550,0.03355795,-0.31239911275439125
551,-0.19180264,-1.24980665618315
552,-0.12604329,0.0652636078701367
553,-0.2751936,0.2762111139917197
554,-0.09174841,-0.34455676731280943
555,-0.11204549,-4.116343653018395
556,-0.30332887,1.0545464446282355
557,0.20246786,2.0363968254235356
558,0.27388635,0.6588154524570293
559,-0.46877778,0.43988798677876373
560,-0.055917416,0.6695929390755352
561,0.03149671,-0.21938892158912512
562,-0.31349424,-0.11212948517941258
563,0.027547594,0.6071550588120583
564,-0.07715087,0.5084071526288765
565,-0.42607635,1.327978942829655
566,0.11293696,-0.18196252778659439
567,-0.08511474,-0.5516548053460242
568,0.017246451,0.161711874546144
569,0.03912397,-0.5884729565935336
570,-0.2351268,1.2578070784177606
571,-0.117014006,0.0047593211304426215
572,0.13511126,0.5758504502103586
573,-0.105683364,-0.801259302021129
574,-0.3309441,-2.0357055405916924
575,-0.04806238,2.133516414848447
576,-0.08627496,0.3515217778229827
577,-0.1861059,0.06397709493313244
578,-0.12531619,0.7474520478571774
579,0.09475048,-0.2869920499903313
580,0.035659023,0.8825160371532577
581,-0.1773476,-0.43411859870264813
582,-0.077992976,-0.8343815382105936
583,-0.33525562,-0.6989014325976763
584,-0.35626692,1.0820900871055361
585,0.39595836,1.2298058939294467
586,-0.19399796,-0.2555809095691865
587,-0.19272217,0.7069111882350037
588,-0.09532556,0.262959714633704
589,-0.0014292444,0.8665575549074765
590,0.15230863,0.5849996169462903
591,-0.06172131,0.10937319107708858
592,-0.21550968,0.5365299930308886
593,-0.08922376,-0.73435929724297
594,-0.08584464,0.23755069679505197
595,-0.07385816,1.1476716487835772
596,-0.042932287,-0.08451598058839536
597,-0.015136425,0.6076149795078541
598,-0.0361679,-0.1823654549861109
599,0.023303373,-0.7516272768011704
600,-0.08154096,0.7159425192236882
601,-0.11404109,-0.5012407319943785
602,-0.08676699,0.8506604862553067
603,-0.14024867,-1.2016490174778576
