,predy,testy
604,-0.26183873,-0.6055610589756562
605,-0.02525411,-1.2503024188946783
606,-0.36488608,0.4758206673816329
607,0.23553969,0.95725625391061
608,-0.17789012,-0.23317140452733218
609,-0.24790491,0.5400598983828611
610,-0.008206534,1.1374684625472753
611,0.09989685,0.4059373769347956
612,-0.18653509,-0.5817629759539807
613,-0.07767992,-0.11055326132121172
614,-0.27680826,0.7616644891952359
615,-0.05779856,-1.3504088038129187
616,-0.39153013,-0.09472429489320004
617,-0.03242861,-0.7485324227953116
618,-0.32241243,-0.9452360347622537
619,-0.09550397,1.0769988002584228
620,0.015502198,0.6290877770710255
621,-0.05278853,-0.1475934405603788
622,-0.16944769,0.6798424958352375
623,0.14923416,0.3616184985010261
624,-0.029033795,-0.6163134205544702
625,-0.18540348,-1.7954065943678095
626,-0.19336736,0.7440384780765797
627,-0.14141618,-0.1106671890076743
628,-0.4068817,-1.0380057836546825
629,-0.040960815,-0.8936102625625941
630,-0.40406588,1.3088573482413333
631,0.28641424,0.6272365652500997
632,-0.08163016,0.14881088654659047
633,-0.1739309,0.7568172223924031
634,-0.071550064,0.45179880054753174
635,-0.05278741,0.45157365664743077
636,-0.27706352,-0.8499207789891218
637,-0.02045727,-1.1618396525215129
638,-0.2267831,0.3158622504076503
639,-0.12390462,-2.994216497847779
640,-0.6164576,1.119627032005965
641,0.08058325,0.36032002885046893
642,-0.16010647,-0.26191269060693545
643,-0.03753907,-2.5612475618997816
644,-0.11477773,0.056099998246872076
645,0.18252367,-1.3297164874968683
646,-0.89470404,1.6911640070707454
647,-0.027936975,0.3025728214677508
648,-0.04197011,-0.8696863273280896
649,-0.07260817,0.8460234185157621
650,-0.097115815,-0.5824511075120162
651,-0.15349749,-2.336287864552311
652,-0.23357105,0.6504253282699554
653,-0.021646101,-0.604749870399168
654,-0.62697136,1.10293098980192
655,-0.2575216,1.3385156549747366
656,-0.08867507,-0.8424843744283097
657,-0.08146634,0.7095862324548501
658,-0.11904775,0.10577560279350078
659,0.1756914,-0.7689271937976523
660,-0.342838,-0.5736269516466436
661,-0.3741936,0.8266142364745647
662,0.15976757,-0.8299153447955955
663,-0.43922585,0.6313554947607657
664,0.10708537,0.0703694798429134
665,-0.17718771,-0.9178441394930845
666,-0.31750506,0.5587179234317169
667,0.11790379,-0.7556087875694288
668,-0.1597749,0.5041186428322851
669,-0.32717505,0.7502897198219842
670,-0.076531485,1.302389126546589
671,0.06441931,0.8846804364339258
672,-0.12512319,0.4584980237154034
673,0.18395878,-0.004518865484282111
674,-0.25100014,0.45081615956992244
675,-0.102942154,-0.006670617326853846
676,-0.07845303,-0.6176162587751663
677,-0.25596192,0.312210229880394
678,-0.04429111,-0.4134803624061158
679,-0.06383417,-2.2813183172718516
680,-0.38864025,0.7635870521222061
681,0.18040745,-0.5343486009652284
682,-0.18279524,0.30857795662038195
683,-0.097689755,-0.22936947254564805
684,-0.09549107,1.199863528676515
685,0.18813905,0.1159486045207327
686,-0.35756683,0.6184107002360283
687,0.11779944,-0.18109879111083435
688,-0.20328139,0.014257244560300359
689,-0.09240033,-1.1552987876803584
690,-0.4306443,0.056419456471434676
691,-0.14393578,-1.965647887680877
692,-0.42617452,-3.3056836431671233
693,-0.2579564,0.33602128079082183
694,-0.25830254,-0.11041075130936451
695,0.046819113,-4.900787233545955
696,-0.32213023,0.12394245704088232
697,0.092567496,0.96562446925672
698,0.23775016,-3.6691361107642826
699,-0.948712,2.5959063169454164
700,0.28357372,0.6641399519222274
701,0.28069732,0.3116638632025825
702,-0.5325404,2.100843986703338
703,0.27988267,0.3735706031420929
704,0.14763297,2.2381682288628695
705,-0.48860863,-0.3170980881240794
706,-0.11829597,0.21828248948516624
707,-0.4071813,1.104640352741181
708,-0.4906665,-0.5563017427941856
709,0.59140015,0.12813019084134705
710,-0.58320343,1.343645388433568
711,0.093329385,-0.9615040403021413
712,0.14784,0.73967097621126
713,-0.17354771,1.2308550422326587
714,0.37430695,1.4306474324067513
715,-0.18484133,-0.6612365743402734
716,-0.2856322,-1.0365917031091347
717,0.33503458,-0.14880471521912
718,-0.45518056,-0.5469158315952181
719,-0.087225355,0.1223498326638154
720,-0.20301098,0.32288834758191776
721,-0.123667866,-0.7207995205468328
722,0.0027397987,-0.45634014226979525
723,-0.1349598,-5.147814457084888
724,-0.37673566,2.001157737400971
725,0.086917326,2.2331169447192605
726,0.18618554,-1.0180984228091108
727,-0.7434347,1.0299095648330643
728,0.45355636,1.323642967691053
729,0.29094794,0.11807533926218067
730,-0.62203705,-1.0168312109193782
731,0.11512667,-0.6934325239986833
732,-0.3992006,0.132276670948484
733,-0.65589154,0.6321309734219621
734,-0.17985879,0.3771599705792108
735,0.09579232,-0.5796329976785027
736,-0.11818713,-0.39892056787517155
737,0.23129378,-0.24522206865885665
738,-0.41556817,-2.0216518833546027
739,-0.37449265,1.3546409183039503
740,0.5540487,0.5706236831439109
741,-0.31019986,-2.0632068386088886
742,-0.660924,-0.9678889410356325
743,0.22814469,2.288321268149284
744,0.31360364,0.03743375651943374
745,-0.50420314,-1.8699806356994526
746,0.013823584,0.22229898187067204
747,-0.50713456,-0.09657088063770264
748,-0.40467122,0.9442694848445617
749,-0.28804407,-0.02233272031143592
750,0.00038513925,1.8589373681102246
751,-0.23561938,0.3766318776436514
752,0.055703085,-0.20821574991601907
753,-0.07050823,0.1880837188165118
754,0.040893473,-0.8149893139223539
755,-0.0741527,-0.39707310885377367
756,-0.46273318,0.8884718184179351
757,-0.007249971,-0.2740604294942162
758,0.055062942,-0.5044911201901426
759,-0.026413206,0.35772994653300266
760,0.12714851,1.2852055411457735
761,0.1229026,0.3410625473469158
762,-0.09008831,-1.2975737373438931
763,-0.12153482,-0.3530184490800443
764,-0.23397388,-1.2485356989096588
765,-0.42993402,-0.44847747473723026
766,-0.2085136,-0.9473355445185015
767,-0.29518658,-2.6195066361634494
768,-0.33735165,1.2649161737869459
769,0.029344587,-1.2051500833265336
770,-0.49742192,-0.03465186310931439
771,-0.21604547,1.6879723392836823
772,0.11196412,-0.08340427888176062
773,-0.03960872,-0.627612888924289
774,-0.14464885,-1.1976256618136616
775,0.12851293,-0.6515795600867906
776,-0.48543036,1.0828498178383716
777,-0.4157438,-1.5163304557070933
778,-0.2548707,-0.35830084429875336
779,-0.46540764,-1.8432305398492614
780,-0.55126715,-6.240757118500352
781,-0.7087774,1.1023569979637275
782,-0.19955444,-2.0994961901665725
783,-0.3946882,1.3925431055656463
784,-0.1132764,-0.6800229452028292
785,-0.14056677,0.6878008518974571
786,0.35959047,-0.9840551287914612
787,0.2433246,-1.0644877189548985
788,0.011186164,3.217536314738955
789,-0.4178729,-1.5136763668700874
790,-1.3195425,1.1354835194345767
791,0.10338087,-1.4583048721121037
792,-0.20163083,-2.705932431746383
793,-0.098676614,0.27835978453707494
794,-0.5283433,2.2198962100455693
795,0.5282737,0.5673953265264094
796,-0.5665194,-1.954042904451059
797,0.7203706,2.707221375015889
798,0.60803366,0.6126631222812983
799,-1.025936,-0.1727454224384584
800,-0.3016222,0.019248537111171908
801,-0.24508572,-0.7613255840806634
802,-0.34958723,-0.8786729343138284
803,0.09281099,1.2505551392690382
804,-0.097570255,0.7487560987391899
805,0.1418633,1.7383966244725713
806,0.022489313,0.07578271098509454
807,0.08288742,-0.6626907731894779
808,-0.020507203,-0.45871037720821534
809,0.03965134,-1.2218795303745922
810,-0.18224767,0.06885046719962158
811,-0.4159149,-1.6063692008819181
812,-0.21370596,-2.1420582641414776
813,-0.29205492,-1.326258354166632
814,-0.4581602,-2.119782950453874
815,-0.2258905,2.727734314284235
816,0.22087426,-1.5392778103924476
817,-0.59717375,2.544784728013339
818,0.21765842,0.5143093488811709
819,-0.043809183,0.4923954032493687
820,0.097000785,-0.3441945846718636
821,-0.20366402,-2.0855994982016175
822,0.044576097,-0.9009063799335527
823,-0.9748337,-1.7457761994284398
824,-0.6164671,0.6166940452172925
825,0.05991869,1.2276908114595482
826,-0.09254676,-1.1234714778065145
827,-0.09639209,0.5509590615709653
828,-0.02947084,-0.23397969023392068
829,0.05602175,2.221219259360008
830,0.19101828,0.28507662190251337
831,-0.49856025,-0.6483441591730198
832,-0.07954143,-1.5143789103918335
833,-0.3488405,-1.074557438485191
834,-0.24300316,0.49949946207750123
835,-0.24269852,1.0624381312165805
836,-0.1988554,-1.5387666963854845
837,-0.47236276,-0.4502568000614663
838,-0.19018012,-0.03275371087028186
839,-0.14230654,-1.8135223236459
840,-0.37183502,-0.042083963884320924
841,-0.37732026,-0.1898828382487233
842,-0.026562441,0.5803190050213342
843,-0.21990259,-1.0829850822140936
844,-0.39452773,-1.4494398382897007
845,-0.14770818,1.7625624947038345
846,0.113956355,1.1397434829860436
847,0.03761423,-0.07198816100860662
848,-0.2958172,1.5155868409711508
849,-0.17596017,-0.2636715904786869
850,-0.15390816,0.4815807868462591
851,-0.23114009,-1.251134327180448
852,-0.05264715,0.9536567004108978
853,-0.19792408,-3.2128447131998574
854,-0.8149592,-0.24965081168795103
855,0.46362355,-0.10787742535421926
856,-0.17887978,-6.964960290633259
857,-0.24868867,-0.6820788314118471
858,-0.70258754,-1.8440687791605572
859,-0.03248696,-2.368812735910819
860,-0.44116986,0.8220153768099028
861,0.24346709,-2.7802911902607526
862,-0.26009953,2.7256710282048235
863,0.10047415,4.969731031325186
864,0.25278306,-1.8365434765551076
865,0.08531221,-0.1897234316666662
866,0.8104929,-0.26074728712115486
867,-0.7265369,-0.010863353186508152
868,-0.9648125,-1.6870730946915045
869,-1.0311576,1.0092419754332167
870,0.36129433,1.6175372335618161
871,-0.34731898,0.6186001334097753
872,0.2626017,3.2326272743767195
873,-0.00017477256,0.06489482756677448
874,0.03757159,-0.06147499453930145
875,0.4399468,-0.5173385007097635
876,-0.58646584,-0.7431247933248007
877,-0.30490312,-0.313075464421897
878,0.038653824,2.5884663542866
879,0.25506142,1.8263199819710914
880,0.61284286,-0.395088023771017
881,0.3433603,1.6345800581232917
882,-0.19748479,0.8504678763845192
883,0.06412645,0.249833658861132
884,-0.2867021,-2.8537233928670793
885,0.35585734,0.379508314141219
886,-0.14965777,-0.07333132806548423
887,-0.5156684,-3.87952532556417
888,-0.3738009,-0.16686629666542463
889,-0.19125114,0.462282425025062
890,0.33665764,1.2355133157840867
891,0.5112284,-2.164858865430242
892,-0.36874992,0.7121982649515466
893,0.13570203,3.164977779808775
894,0.107319884,0.46598466945873074
895,-0.86036205,-0.7387224136448769
896,0.49865788,-2.034557043551643
897,0.03375431,-0.002947117379148816
898,-0.29805404,-1.170946914050453
899,-0.9666415,0.8317830115316179
900,-0.019296492,-0.05118790054532434
901,-0.5368985,1.1344495734433309
902,0.3370352,-2.3870398545179468
903,-0.3834933,-0.1487168845542116
904,0.33984882,-0.5398727673674666
905,-0.51961976,-1.3783672720772306
906,-0.31998205,0.27919677958521083
907,-0.06103573,-0.6718688376809885
908,0.062645875,1.0299824633550168
909,-0.22859804,-1.1511865104614993
910,-0.3143442,-0.40468487827505273
911,-0.23872696,-1.1201380093669446
912,-0.5195699,0.1626907170166674
913,-0.062006317,-0.8656346868072263
914,-0.5739054,-0.4634604400816974
915,-0.24831502,2.384501107515291
916,0.3317211,1.8390455201762859
917,-0.09105497,-0.2569770912618346
918,-0.015164477,0.2681598204474782
919,0.1031155,-0.16111845587430995
920,-0.35722515,0.7711601967369528
921,-0.11433788,-0.656565188371405
922,-0.18660466,1.4186233684431386
923,0.073612966,-0.24106584225828098
924,-0.3571382,-0.7643743889616642
925,0.06129491,1.0242278209832139
926,-0.07814558,0.5938621972901186
927,0.017481524,-1.4948681072701637
928,-0.25016475,0.17245981547031564
929,0.003457922,0.5211229748266718
930,0.018128958,-0.4548000654653993
931,-0.28976083,-0.25981604468279207
932,-0.21232638,-1.2288668793328463
933,-0.0734789,-1.0029875725444228
934,-0.34347644,-0.8345957137633416
935,-0.15055375,2.820563777544205
936,0.24577631,2.5289513700815114
937,-0.20930746,0.8317302123387768
938,0.122975536,1.6425310114450025
939,0.40845317,0.4379034706509356
940,0.13030994,-0.6493578131447021
941,-0.014954089,3.5147487973989264
942,0.044921134,0.1347350354001126
943,-0.22889091,0.007284756860537196
944,0.40318337,-0.1816771716634972
945,-0.21510854,2.5360903514382476
946,0.65805095,5.589977602411401
947,0.57583034,-0.1151783678769442
948,0.18211074,-0.4100394161800855
949,-0.29858926,0.14767192519549202
950,0.14640431,0.8345787009306884
951,0.01635609,1.7962476540437364
952,-0.9279436,2.65671497116271
953,0.035394777,1.78913713885358
954,0.12094403,1.272534661217106
955,0.58751106,-3.900619570514163
956,0.44137856,4.016241874297055
957,-0.47074363,1.7341167587301423
958,0.5380593,-2.2723833543505707
959,0.48824283,-2.3292767002282
960,0.39431566,1.1420213267905996
961,1.2586153,2.652915370562848
962,-0.21056922,0.3817362820340401
963,-0.6836941,-0.11571517045805291
964,-0.97405726,1.3359826969482134
965,-0.064128146,0.5843119574629575
966,0.109091066,-1.289010946009883
967,-0.09452104,-2.7891748518380384
968,0.29175022,0.9824129545050083
969,0.11784656,-1.4273442146302768
970,-0.8801744,3.3060713727067537
971,0.204087,3.7886243929873276
972,-0.03601474,0.30758062051046187
973,0.40945068,1.0473461401944382
974,0.28530902,0.6086318805217377
975,0.63007784,-0.4075577870276456
976,-0.05091636,0.178191848663478
977,-0.3041407,-0.12444414096840532
978,0.16893655,-2.1122042264594687
979,-0.17870025,-0.223670287995148
980,0.16173849,-1.021809928303563
981,-0.24568266,2.1398590518354244
982,0.19754983,0.5317629708101462
983,0.3777113,-0.5606321230497872
984,-0.06242036,0.606215920916609
985,0.029223964,-1.4997814181316291
986,-0.25311467,-1.6596074813385764
987,-0.7795838,0.9180783431590904
988,-0.12577343,-3.896488037283452
989,-0.26999843,-0.9231609146969304
990,-0.43366995,-2.6336762185120937
991,-0.9348763,0.7968702522029861
992,0.16327459,-7.513056847214161
993,-0.51515675,1.316003911342878
994,0.51887864,-0.5159448264768555
995,-0.46699986,-1.1991333416873189
996,-0.71503067,3.598511581475373
997,0.50502336,-1.153560596486791
998,-0.16602145,-0.8048502766735297
999,-0.6615282,2.2343679829869956
1000,0.45309126,0.6264084340577004
1001,0.14806104,-3.2452685401968444
1002,0.002300509,-0.38481926443273423
1003,-0.9752579,1.7529998618885492
1004,0.39323512,-0.6682808136737936
1005,-1.0189041,-2.0792180677157597
1006,-0.17367844,-0.6394523201694204
1007,-1.1814209,2.5030154324047427
1008,0.94815487,-0.15031382544655764
1009,0.2841948,0.027646105632328614
1010,-0.14683689,-0.6145019225880953
1011,-0.33675584,-0.2923026956804136
1012,-0.6159134,-1.184446254071669
1013,-0.9232994,-1.2033820784454259
1014,0.366816,-0.24168944886881996
1015,-0.6809344,-2.1957347893524433
1016,-0.66065526,0.9934213619789976
1017,0.32360744,3.729106969775197
1018,0.25662783,-0.7748695799423497
1019,-0.4392741,0.29114894859452156
1020,0.13084348,-1.683597634106582
1021,0.17235269,0.1520165654265599
1022,0.108132824,-0.11805564231014368
1023,-0.93845236,1.2876395359744823
1024,0.15113606,1.9718373630353891
1025,-0.23550606,1.3437664615428169
1026,0.3795414,0.057554701860662215
1027,-0.26183426,-0.9794594164245107
1028,0.16666436,-0.2492467321542288
1029,-0.29565448,0.9045679776084494
1030,-0.24104346,-1.1382971075271415
1031,-0.55086935,3.025565197718216
1032,0.9122442,-0.3107684706269991
1033,-0.3134606,-0.8592934086747435
1034,-0.0011173094,-0.3114634417305421
1035,-0.32400632,0.3510433789318149
1036,0.035236564,-3.408518519987469
1037,-0.63509965,0.22255162417519356
1038,0.31560934,-0.7735137106124607
1039,-0.23361537,0.01424483779466378
1040,-0.17621656,0.3513226202640055
1041,-0.024913562,1.311304784256938
1042,0.20269452,0.13664086800453437
1043,-0.17108534,-0.060015612169384065
1044,0.53299314,-1.724050483963579
1045,-0.31085458,0.7138566217530063
1046,-0.122195154,-2.093184850851348
1047,-0.8784043,0.9912971023140035
1048,-0.04085085,1.0180517089835694
1049,-0.29740322,0.3818979156705597
1050,0.24553001,0.13226647913582293
1051,-0.3951662,-0.0222534814448667
1052,0.15832683,0.528893081915128
1053,-0.44451866,-0.40057526833667834
1054,-0.35038614,-0.6675232501223594
1055,-0.13142192,-1.2432065077908279
1056,-0.23131514,-1.204593839398582
1057,-0.35094717,-2.134268241869686
1058,-0.48343253,-0.5203674396201952
1059,-0.25284424,0.6428379979076521
1060,0.15706956,-1.1973540087197423
1061,-0.39438692,1.8411642592411461
1062,0.22430834,-0.5690440870428252
1063,-0.22608517,0.5463260912031747
1064,-0.07543859,0.4848585775773636
1065,-0.323824,0.3422889377569404
1066,-0.026867643,3.2265714660805638
1067,-0.14263307,-0.049845744855436316
1068,-0.43427867,0.2074863368913378
1069,-0.14654627,0.10629321361863522
1070,-0.071675174,-0.0002045864183289983
1071,0.09140784,-0.6636796988481632
1072,-0.48494172,1.6612226236031087
1073,0.15713407,-0.16065249629264597
1074,-0.089446485,0.12154563845956384
1075,0.02464705,-0.9665233128909099
1076,-0.030911576,2.4927913492097655
1077,0.092211805,0.7164107581414829
1078,-0.13420914,0.9732007977510727
1079,0.4019087,0.8862675648453551
1080,0.1148181,0.3158564614345717
1081,0.36865172,2.111107662222778
1082,-0.14039734,-0.3448302067461276
1083,-0.14582591,-0.5341914967847524
1084,-0.24492021,0.48530942309128405
1085,-0.09926907,0.14744564253301715
1086,0.010632984,-2.093007310002793
1087,-0.2868833,0.011477594374031645
1088,-0.01830795,0.9848201920234159
1089,0.38888204,0.24693403086097868
1090,-0.09212318,-0.6342600331636807
1091,0.037466116,0.17905899278349843
1092,-0.026072659,-1.8092010021734222
1093,-0.4828788,-2.2954545007774825
1094,-0.21094231,0.7120380504764378
1095,-0.0493752,-1.2931439199461492
1096,-0.5293722,0.017405735797137965
1097,-0.14445193,0.833508709447628
1098,0.12573245,1.2725393592149203
1099,-0.01308809,0.1815169746114181
1100,0.005991551,1.4955929360382265
1101,0.017669471,-1.3667554710171113
1102,-0.18667367,-0.4473424224461625
1103,0.34728476,-0.16890416722900087
1104,-0.5159007,-1.3527242363092324
1105,-0.4138043,-0.21705788814969615
1106,-0.262204,1.1009808040330915
1107,0.13967302,-0.7663493522190538
1108,-0.3511542,-0.17998103555530992
1109,0.18392906,0.7325165128825539
1110,-0.121197075,1.799954750859435
1111,-0.028692687,-1.509695209136841
1112,-0.34014055,-1.194358299502174
1113,0.15592225,-0.6160189171163455
1114,-0.5189398,0.9136905125045381
1115,0.08100796,0.5136679194333239
1116,-0.37144062,0.751026496439344
1117,-0.28116074,-1.006308081109597
1118,-0.3291398,0.6500855322801432
1119,0.19599521,-0.3750696515127604
1120,-0.32719693,-2.247864498655849
1121,-0.02516098,0.11176827667671585
1122,-0.45268956,-0.12434422250036144
1123,-0.09220228,0.7500707613925744
1124,-0.18786418,-0.8890273222708741
1125,-0.09713433,0.49338186359491093
1126,-0.16893378,1.6893341999730136
1127,0.3002993,-0.5794846747107064
1128,0.07348169,-0.011321639696892535
1129,-0.14108798,-0.8419401017445429
1130,-0.34989917,-0.05260925596646226
1131,-0.20043975,-0.3945730898704533
1132,-0.4461827,0.4526684909957889
1133,0.024337359,-0.30585654104798815
1134,-0.3338508,0.11617299959501007
1135,-0.008038224,0.21409864063708373
1136,-0.03006666,0.4287094683024022
1137,-0.067341186,-0.1173258634513679
1138,-0.21302319,0.9537319104918626
1139,-0.007234262,0.8637974071986404
1140,-0.06364285,0.2812088988945363
1141,0.0867075,0.48660589897702244
1142,-0.1251563,-0.4311702201404314
1143,-0.11328425,-0.303941694116894
1144,-0.2197657,1.2308459696727772
1145,0.023260174,1.8201742715853848
1146,0.01985021,1.3553902021664612
1147,-0.037136246,-0.017761446583885527
1148,0.11821628,0.1262623850792457
1149,0.029937599,-1.0885698260501229
1150,-0.21262316,-1.9351242506769892
1151,-0.25032914,1.5286123103248177
1152,0.019244293,0.40739470793693716
1153,-0.10268913,0.6953367675715191
1154,0.09086027,-0.765451779411952
1155,0.057537664,1.211579416858611
1156,0.2363616,0.49065803881769193
1157,-0.13237849,1.8695208118975064
1158,0.16284877,0.27021285318682386
1159,-0.17655374,1.0075009664277876
1160,0.2729741,1.1958011720654582
1161,-0.13329633,-1.3825856752196386
1162,-0.0534887,1.3595634057302912
1163,-0.20901291,-0.31486810464317333
1164,-0.12737462,1.448844300330477
1165,0.032045405,-0.311171786611697
1166,-0.105108306,-0.22192832256470127
1167,0.18506403,-0.042676079514935975
1168,-0.17886913,-0.3187599838630035
1169,0.065025784,1.406339325414474
1170,-0.06591728,-1.1382468850334888
1171,-0.22723137,0.933572775953406
1172,0.20076007,-3.5471194563367336
1173,-0.48422357,-8.680970072930272
1174,0.4371579,1.742450467327794
1175,0.038764346,2.551601430609995
1176,1.3633682,3.1017025894035206
1177,-1.1923258,0.8357168140922687
1178,0.4215342,1.1526100798942682
1179,0.17992327,-0.5040419861778171
1180,-0.21435003,1.8404187059806614
1181,0.20582621,-0.8628284141796062
1182,0.058969982,0.14705773678882503
1183,-0.979014,3.203217237308142
1184,0.23621461,1.1863564539078326
1185,-0.5388026,-1.0166389615620441
1186,0.19206573,1.8462466492720218
1187,-0.4200514,1.3548962537083495
1188,0.3896613,1.4080148270323665
1189,0.093980186,0.5498280615193751
1190,1.2312256,-2.616773939759775
1191,-0.5876446,0.18003304668496845
1192,-0.96391094,-5.256416272574482
1193,-1.1677306,3.762962528135549
1194,0.1828126,0.947595829164039
1195,-0.03626384,0.11365984707583102
