,0.96,0.98,0.99,1.0,1.01,1.02,1.03,1.04,1.05,1.06
0.96,1.67285,2.09135,,1.06639,,1.95176,,11.26269,,
0.98,1.54852,2.56878,,1.63828,,3.42881,,16.19275,,
0.99,,,2.55772,1.97135,2.57876,3.77438,13.47105,22.10968,35.71629,37.36705
1.0,1.5026,2.69045,2.34788,2.99204,3.11168,4.78555,16.47194,26.63185,42.78997,43.02803
1.01,,,2.27007,3.28934,3.14123,5.30092,15.10063,24.41824,39.52218,39.7419
1.02,1.44464,2.26825,2.10975,2.89285,2.98607,4.50583,11.96628,19.0683,28.21809,28.07903
1.03,,,2.20329,2.82744,2.70815,4.51061,10.12132,16.18579,23.38828,22.97236
1.04,1.43108,2.04998,2.04891,2.84061,2.62916,3.6453,7.61263,11.54092,16.66219,15.96284
1.05,,,1.94277,2.6005,2.72566,3.41955,6.6383,10.11499,13.88036,13.67672
1.06,,,1.90809,2.35276,2.56095,2.58771,4.84518,7.2996,10.08465,10.10623
