,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
821,19赣高速MTN001,101.01,3.7100,-14.85,3.7093,
822,20青岛国信SCP002,99.89,3.2206,2.09,3.2206,
823,16中科资产MTN001,100.07,3.1901,-2.95,3.1852,
824,19深航空MTN001,100.42,3.3658,-8.43,3.3658,
825,20渤海银行CD378,97.64,3.3000,1.0,3.3000,
826,20上海银行CD299,99.32,2.7401,3.03,2.7322,
827,20厦门银行永续债01,94.77,6.0500,-16.34,6.0498,
828,19金隅MTN002,99.58,4.0618,-10.64,4.1190,
829,20镜湖开发MTN003,98.75,4.3381,-4.93,4.3376,
830,20天台债01,99.38,4.9434,,4.9434,
831,18镇海投资PPN001,100.11,5.1882,13.39,5.1882,
832,18北京债08,101.85,3.1700,-2.86,3.1708,
833,18湖北科投MTN002,100.60,9.6462,2.63,9.6460,
834,19大丰海港PPN001,98.35,8.8872,72.03,8.8863,
835,20越秀租赁SCP007,99.81,3.6178,3.53,3.6178,
836,20福建34,100.31,3.2551,-4.75,3.2553,
837,20金地MTN002,98.47,3.9635,-6.94,3.9635,
838,20苏国信MTN006,96.80,3.8665,-3.22,3.8665,
839,20瑞泽2B,100.01,,,,
840,20国开04,99.60,3.5038,-0.62,3.5006,
841,16华侨城MTN001,100.11,2.9499,-28.78,2.9523,
842,16冀中能源MTN001,99.11,16.5108,-33597.91,44.1101,
843,18恒健MTN001,100.44,2.9499,10.0,2.9604,
844,18中建四局MTN003,100.62,3.4856,-15.12,3.4939,
845,19光明MTN001,99.86,3.4271,-13.57,3.4276,
846,18平安银行01,100.65,3.1052,0.52,3.1025,
847,19国开09,100.39,3.4200,-3.99,3.4201,
848,20中信银行CD162,98.62,2.6501,-2.0,2.6592,
849,19中石油MTN006,99.58,3.6986,-0.28,3.6939,
850,20江苏银行CD196,97.01,3.0400,-2.0,3.0400,
851,20农业银行CD030,97.99,2.7425,-1.71,2.7425,
852,20农发08,100.68,3.2900,1.0,3.2950,
853,17金融街MTN001B,101.61,3.3500,-5.42,3.3500,
854,19德感工业MTN001,100.58,7.0969,-18.52,7.0969,
855,20苏交通SCP022,99.75,2.9000,-30.86,2.9000,
856,18台州银行小微01,100.64,3.3701,-13.98,3.3720,
857,20渤海银行小微债,99.66,3.6820,-3.21,3.6800,
858,20青山湖科CP002,99.54,3.9645,-16.55,3.9679,
859,20鲁高速(疫情防控债)MTN001,98.88,3.6000,-5.2,3.5995,
860,20广州城投MTN003,100.72,3.7587,-16.08,3.7582,
861,19淄博城运MTN001,99.93,4.3227,2.48,4.3227,
862,20东莞银行CD215,99.26,2.7006,,2.7006,
863,20南航集SCP008,99.93,2.8996,-5.06,2.8996,
864,18平安不动MTN002,100.84,3.3940,-17.6,3.3940,
865,20进出11,100.37,3.6945,-3.55,3.6948,
866,20广东债64,94.64,3.5560,-4.4,3.5780,
867,20中交集MTN001,100.99,6.8974,-0.11,6.8966,
868,20杭州银行CD011,97.11,2.7206,,2.7206,
869,20徐州经开SCP001,99.88,3.7996,9.89,3.7996,
870,18清江浦PPN001,98.26,8.2158,-18.59,8.2391,
871,20重庆银行CD149,96.95,3.0938,-20.11,3.0938,
872,20石国投CP001,99.95,3.3202,-0.01,3.3202,
873,20红狮CP001,99.97,3.8500,-42.03,3.8500,
874,20东航SCP012,99.94,2.9003,-9.89,2.9003,
875,15匀棚改项目债,59.38,7.7015,28.02,7.6924,
876,20海沧投资SCP001,99.87,4.0000,5.06,3.9696,
877,20晋能MTN014,98.08,5.3235,,5.3235,
878,20武汉港航SCP001,99.96,4.1497,17.1,4.1497,
879,20金融街SCP003,99.94,3.1258,-17.41,3.1258,
880,18豫交投MTN001,102.95,4.1600,8.71,4.1611,
881,16长江电力MTN002,100.05,3.0000,-10.0,2.9975,
882,20华能MTN002,98.84,6.1136,-1.1,6.1136,
883,19九江城投MTN002,100.74,4.1991,-1.23,4.1991,
884,20平安银行CD036,97.26,2.6500,-4.98,2.6500,
885,16附息国债13,96.17,3.8800,,3.8800,
886,11附息国债05,108.17,3.7300,1.0,3.7300,
887,19浙江债03,100.00,3.1900,1.0,3.1900,
888,20哈尔滨银行CD137,96.82,3.6998,,3.6998,
889,20天府租赁债,99.26,4.4928,7.43,4.5358,
890,20海通恒信SCP009,99.86,3.5116,,3.5056,
891,20平安银行CD257,97.47,3.5801,64.01,3.5801,
892,20平安银行CD144,97.08,3.4699,56.99,3.4699,
893,16衡阳城投MTN002,99.53,3.8285,-4.74,3.8285,
894,20国药租赁SCP006,99.59,3.6599,3.0,3.6449,
895,20中国银行CD109,98.61,2.7900,1.0,2.7900,
896,20华融湘江银行CD163,97.37,3.6073,-29.27,3.6073,
897,18中联重科MTN001,100.61,4.2640,-2.03,4.2622,
898,20广发银行CD235,98.59,2.8399,-30.79,2.8399,
899,20光大银行CD103,97.78,2.7598,-24.01,2.7598,
900,19汤山建设MTN001,100.23,3.9453,0.97,3.9500,
901,20广发银行CD233,99.32,2.6699,-0.03,2.6699,
902,20中色MTN002,100.00,7.2659,,7.2659,
903,20四川发电MTN001,98.99,7.3485,,7.3485,
904,20西安银行CD031,97.85,2.8500,-17.01,2.8500,
905,20大唐山东MTN003,99.62,7.6413,-0.93,7.6413,
906,20广州地铁MTN002,95.58,3.8600,-5.07,3.8594,
907,19青岛银行债01,100.32,3.4000,,3.4000,
908,20吴江城投SCP003,99.70,3.4536,-29.5,3.4590,
909,20东方证券CP006,100.00,2.9003,-2.0,2.9003,
910,20光大银行CD121,98.17,2.6900,-41.0,2.6900,
911,14进出30,100.82,2.6200,-16.99,2.6200,
912,20哈尔滨银行CD279,98.23,3.7000,,3.7000,
913,20国网租赁SCP008,99.90,3.8004,-4.99,3.8004,
914,20青岛银行CD005,97.09,2.8004,,2.8050,
915,16平阳债,59.97,5.0086,1.71,5.0001,
916,20民生银行CD404,98.61,2.6799,-62.02,2.6799,
917,16陕煤化MTN001,101.16,3.8745,-2.99,3.8701,
918,20中信银行CD094,98.17,2.6800,-10.01,2.6800,
919,20中国银行CD010,97.45,4.4610,170.09,4.4610,
920,20中化工MTN011,97.83,4.2600,-12.0,4.2591,
921,20中信银行CD319,97.77,4.6801,82.18,4.6801,
922,20兴业银行CD089,97.60,2.6802,-26.98,2.6802,
923,17咸宁城投债,92.13,5.2800,,5.2800,
924,18中建二局MTN001,102.49,3.8782,-7.18,3.8782,
925,20重庆银行CD183,99.81,0.7988,-25.09,0.7988,
926,19海陵资产PPN003,102.17,5.6974,-75.65,5.6954,
927,20四川机场GN001,99.46,3.7080,,3.7100,
928,17陕西能源MTN003,102.29,3.9000,-3.31,3.9036,
929,18安徽债09,101.83,3.0950,-8.5,3.0950,
930,20北京银行CD038,97.98,2.8200,-1.5,2.8200,
931,18鲁商MTN003,99.40,10.4352,,10.4350,
932,18相城城建MTN002,100.75,3.6454,-10.01,3.6486,
933,16附息国债04,99.05,3.0523,-0.77,3.0523,
934,20重庆交投MTN001A,97.50,3.7978,-7.29,3.8000,
935,16博兴农商二级,99.03,4.8911,,4.8921,
936,20六合交通PPN004,99.95,4.4698,,4.4698,
937,20兴业银行CD127,97.45,4.4267,143.68,4.4267,
938,20光大银行CD257,97.10,4.2360,131.6,4.2360,
939,12国开49,102.53,3.0100,-10.0,3.0092,
940,20民生银行CD509,97.05,3.0000,0.64,3.0000,
941,20农业银行CD068,98.64,2.5999,-42.01,2.5999,
942,20华融湘江银行CD080,97.01,3.0700,,3.0700,
943,20浦发银行CD409,97.85,2.9000,,2.9000,
944,11附息国债12,111.75,3.9000,,3.9000,
945,16邮储银行二级01,99.92,3.3146,-0.93,3.3301,
946,20闽漳龙SCP005,100.06,3.5736,-10.57,3.5736,
947,20深圳特发SCP002,99.81,3.0395,2.4,3.0373,
948,18滨江房产MTN001,100.51,3.8944,-7.14,3.8944,
949,20长沙银行CD143,96.99,3.0500,,3.0500,
950,20厦翔业SCP021,100.03,2.9398,-0.99,2.9398,
951,18华润MTN002,101.42,3.6084,-10.16,3.6102,
952,14江苏债02,100.90,2.6000,,2.6000,
953,20中国银行CD082,97.83,2.9101,2.0,2.9101,
954,20浦发银行CD030,97.20,2.6998,1.01,2.6998,
955,20广发证券CP009BC,100.00,3.1000,-30.02,3.1000,
956,20东航SCP013,99.91,2.8994,-5.05,2.8994,
957,16京控MTN001,100.12,2.7201,-22.01,2.7201,
958,19深圳能源绿色债01,101.06,3.8951,-0.11,3.8951,
959,20中电投SCP024,99.97,2.9198,-8.1,2.9198,
960,20光大银行CD275,97.82,2.9100,-2.01,2.9100,
961,20滨湖建设MTN002,97.60,4.4426,,4.4426,
962,19浙资运营MTN001,101.06,3.3400,-17.62,3.3381,
963,20交通银行CD226,97.81,2.9299,-32.01,2.9299,
964,20冀交投MTN003,100.47,4.0719,-17.71,4.0704,
965,20北京银行CD141,97.01,3.0400,-16.0,3.0400,
966,20厦门债08,95.71,3.8300,-7.0,3.8325,
967,20洛阳银行CD154,98.20,3.7800,,3.7800,
968,20齐鲁银行小微债01,100.10,3.7600,-3.0,3.7600,
969,20郑州银行CD112,96.94,3.6500,65.0,3.6500,
970,20民生银行CD343,98.61,2.6799,-1.0,2.6799,
971,20农业银行CD136,99.27,2.6798,5.94,2.6550,
972,20郑州银行CD170,97.00,3.0592,,3.0592,
973,20中信银行CD080,97.83,2.8099,-1.01,2.8099,
974,20中化工MTN003,98.29,3.9700,1.0,3.9713,
975,16芜湖交投专项债01,60.24,4.1700,,4.1668,
976,20天津银行CD052,97.41,2.9101,1.0,2.9101,
977,18福建04,103.48,3.3100,,3.3150,
978,20浦发银行CD486,97.81,2.9500,1.0,2.9500,
979,20进出清发01,99.97,2.6900,-3.0,2.7000,
980,20成都高新PPN001,99.00,4.6702,35.74,4.6705,
981,16兴安债,59.08,7.0000,66.02,7.0000,
982,19甘国投MTN001,99.99,4.0000,,4.0000,
983,18海运集装MTN001,100.71,3.3737,-7.63,3.3719,
984,20北京银行CD027,97.75,2.8002,0.03,2.8002,
985,20平安银行CD210,97.13,2.9501,-2.99,2.9501,
986,20华夏银行CD172,98.17,2.6702,,2.6702,
987,20张江高科MTN002,100.13,3.6481,-9.19,3.6491,
988,20南京银行CD140,98.55,2.8199,1.99,2.8199,
989,20重庆09,97.75,3.9500,,3.9500,
990,20兴业银行CD451,99.28,2.6998,1.0,2.6998,
991,20广发银行CD111,98.86,2.6707,2.09,2.6707,
992,20陕西重汽SCP001,99.64,3.4500,0.01,3.4500,
993,20浦发银行CD331,97.90,2.8300,1.0,2.8300,
994,20平安银行CD255,99.29,2.6694,-18.08,2.6694,
995,18汾湖投资MTN003,101.64,4.1160,0.6,4.1160,
996,20信创ABN002优先,99.45,,,,
997,20农业银行CD014,97.59,2.6598,-19.67,2.6598,
998,20陕煤化SCP002,99.83,3.5198,0.99,3.5099,
999,20宁夏银行CD039,98.10,1.4008,,1.4008,
1000,20中原银行CD029,97.24,2.8502,,2.8502,
1001,18金潼工业MTN001,100.86,5.6243,138.29,5.6222,
1002,20杭州银行CD220,96.97,3.1000,,3.1000,
1003,20兴业银行CD311,97.14,2.9500,1.0,2.9500,
1004,20交通银行CD230,97.78,2.9772,-0.34,2.9772,
1005,20农业银行CD143,97.81,2.9370,-0.34,2.9370,
1006,20农业银行CD137,97.95,4.6159,-0.59,4.6159,
1007,20华夏银行CD062,97.34,2.6899,,2.6899,
1008,20创维集团(疫情防控债)MTN001,97.70,6.6329,,6.6329,
1009,15海安城改债,40.52,4.1092,,4.1047,
1010,19荆建投债,100.00,7.1907,,7.1907,
1011,20中信银行CD049,97.98,2.7701,,2.7701,
1012,20建设银行CD048,98.70,2.5997,-0.01,2.5997,
1013,16山东债22,99.95,2.6501,,2.6551,
1014,20华夏银行(防疫专项)CD126,97.98,2.7701,-23.0,2.7701,
1015,20洛阳银行CD179,99.20,3.2499,,3.2499,
1016,19深圳创投MTN002,100.73,4.0400,-9.18,4.0409,
1017,20厦门国际银行CD066,97.84,2.8501,-23.0,2.8501,
1018,18浙能源MTN004,100.94,3.7300,1.0,3.7300,
1019,20中信银行CD184,97.14,2.9300,-40.01,2.9300,
1020,18铁道10,107.19,3.6000,1.0,3.6000,
1021,20深圳农商银行CD015,99.28,2.7493,,2.7493,
1022,16鲁高速集MTN001,100.09,2.8501,-5.78,2.8501,
1023,20福耀玻璃MTN002,97.69,3.8000,-6.72,3.7989,
1024,20光大银行CD311,97.81,2.9501,,2.9501,
1025,18越秀金融MTN002,103.19,3.5635,1.0,3.5635,
1026,17金禹水投MTN001,99.20,6.7949,2.16,6.7943,
1027,17金禹水投MTN002,99.30,6.8782,-4.69,6.8776,
1028,20青岛农商行CD029,97.50,2.7499,,2.7499,
1029,20青岛银行CD015,97.12,2.7599,,2.7599,
1030,20兆润投资MTN002,99.69,3.8700,-14.0,3.8700,
1031,20华夏银行CD064,97.34,2.7001,-30.74,2.7001,
1032,20兴业银行CD094,98.43,0.9004,-30.14,0.9004,
1033,20深圳高速SCP002,99.87,2.8498,-21.02,2.8555,
1034,17工商银行二级01,101.16,4.2505,-2.7,4.2505,
1035,20广发银行CD227,97.04,3.0200,-2.24,3.0200,
1036,18如皋沿江MTN002,101.19,5.2507,-15.6,5.2507,
1037,19建设银行永续债,98.71,4.5856,0.39,4.5856,
1038,18宜兴经开MTN001,101.52,4.2161,2.7,4.2161,
1039,20光大银行CD276,97.81,2.9301,-20.99,2.9301,
1040,20渤海银行CD374,98.55,2.7999,5.0,2.7999,
1041,20交通银行CD038,97.63,2.6702,0.02,2.6702,
1042,20大同煤矿CP007,97.95,6.4500,,6.4500,
1043,20平安银行CD202,97.14,2.9300,-46.12,2.9300,
1044,20恒丰银行CD326,97.72,3.1001,,3.1001,
1045,19甘公投MTN004,98.76,4.5406,12.06,4.5406,
1046,19武汉城投PPN001,100.14,4.2002,4.02,4.1999,
1047,20北京银行CD119,97.04,3.0200,1.0,3.0200,
1048,20中信银行CD156,97.14,2.9500,0.01,2.9526,
1049,20长沙银行小微债02,100.27,3.6018,-9.79,3.5995,
1050,20山西债38,100.10,3.1800,-5.0,3.1800,
1051,20光大银行CD307,97.84,2.9000,-23.0,2.9000,
1052,20浙商银行CD087,97.04,3.0201,,3.0201,
1053,20东莞银行CD098,98.75,2.6994,,2.6994,
1054,20建设银行CD083,97.15,2.9199,2.99,2.9199,
1055,18宁波银行01,100.57,2.7100,1.0,2.7100,
1056,20厦港务MTN006,100.07,3.7519,-2.57,3.7500,
1057,20富滇银行CD007,96.84,3.2396,,3.2396,
1058,20农业银行CD082,98.61,2.6702,-1.98,2.6702,
1059,20浦发银行CD008,97.17,2.6893,1.0,2.6893,
1060,20交通银行CD009,97.17,2.6794,4.89,2.6794,
1061,18郑州经开PPN001,101.05,4.5758,2.58,4.5758,
1062,20长沙银行双创债,100.45,3.5680,-8.2,3.5700,
1063,20贵州大方农商银行CD016,99.17,3.4001,,3.4001,
1064,20中信银行CD231,97.87,2.8500,,2.8500,
1065,20中信银行CD251,97.83,2.9099,-4.28,2.9099,
1066,20晋建专项债02,97.10,5.0887,,5.0887,
1067,20民生银行CD516,97.06,3.0000,-2.0,3.0000,
1068,20贵州高速SCP003,99.85,3.5002,,3.5002,
1069,20宁波通商银行CD242,99.23,2.9497,,2.9497,
1070,18天津农商二级01,101.19,5.6986,-19.56,5.6986,
1071,20洛阳银行CD176,99.21,3.1498,-5.01,3.1498,
1072,20重庆银行CD140,96.97,3.0500,1.0,3.0500,
1073,20北汽新能SCP002,99.93,4.0008,1.0,4.0008,
1074,20平安人寿,98.21,4.3064,-0.02,4.3064,
1075,20贴现国债54,98.69,2.6200,-4.0,2.6200,
1076,20首钢SCP008,99.72,3.2022,-0.01,3.2022,
1077,20陕投集团MTN003,96.18,4.3086,,4.3086,
1078,19平安银行CD291,97.03,0.4992,-19.52,0.4992,
1079,20湖南45,96.56,3.9487,,3.9487,
1080,20苏国信SCP029,99.92,2.9696,1.0,2.9696,
1081,20川高速SCP005,99.68,3.1199,-27.08,3.1199,
1082,20齐鲁银行CD054,99.25,2.8098,-31.03,2.8098,
1083,20中信银行CD022,97.63,2.6702,1.0,2.6702,
1084,19长春欧亚MTN001,98.02,7.7773,125.67,7.7773,
1085,20浦发银行CD142,98.09,2.7501,-4.98,2.7501,
1086,20渤海银行CD412,99.27,2.7004,-4.96,2.7004,
1087,20交通银行CD102,98.21,2.6899,1.0,2.6899,
1088,20赣州银行CD054,96.79,3.2899,-0.01,3.2899,
1089,20洛阳银行CD180,99.21,3.2002,-24.88,3.2002,
1090,20广东华兴银行CD063,96.88,2.9999,,2.9999,
1091,20武汉农商行CD084,98.26,3.5492,-0.04,3.5492,
1092,18金光纸业MTN001,99.76,7.8305,6.69,7.8305,
1093,18山东09,101.33,3.1300,,3.1300,
1094,19陕投集团MTN001,101.00,4.1554,,4.1554,
1095,19桂林银行二级01,98.50,5.4260,5.1,5.4260,
1096,17能兴专项债,100.80,6.5012,0.12,6.6249,
1097,16郓城农商二级,98.16,5.0651,,5.0662,
1098,20农发01,99.98,2.6697,-5.01,2.7055,
1099,18越秀集团MTN001,103.37,3.5600,-0.23,3.5605,
1100,16韶关债,68.35,4.6778,0.42,4.6778,
1101,17新海连MTN002,101.86,5.0800,34.66,5.0809,
1102,19鲁宏桥MTN001,88.07,16.2040,,16.2327,
1103,20广州地铁MTN001,97.39,3.4560,-4.4,3.5208,
1104,18铁道11,102.33,3.3600,-12.0,3.3600,
1105,19潍坊滨投MTN002,100.00,5.1508,-35.94,5.1508,
1106,19长交绿色债01,101.70,5.4594,23.97,5.4594,
1107,19首发PPN001,100.00,4.2576,,4.2576,
1108,17国开02,101.05,3.9200,1.0,3.9133,
1109,20闽冶金MTN001,99.17,3.9580,-12.92,3.9580,
1110,19亦庄控股MTN001,100.23,3.4896,-29.88,3.4896,
1111,20农业银行二级01,95.07,3.7320,0.03,3.7320,
1112,20延安新投MTN001,100.00,5.9987,-0.1,5.9987,
1113,20邯郸交建PPN004,100.68,4.9205,,4.9205,
1114,19巴南公路PPN003,99.80,7.1082,,7.1086,
1115,18晋煤MTN004,100.92,8.3747,2.1,8.3747,
1116,20威海产投CP001,99.60,4.0999,65.01,4.0778,
1117,20宁波港SCP002,99.91,3.1995,1.0,3.1995,
1118,20杭金投MTN003,100.27,4.0388,10.97,4.0388,
1119,20生态城投MTN001,98.30,5.7483,,5.7483,
1120,19杭州银行二级,99.20,4.7130,-1.91,4.7130,
1121,20顺德投资PPN001,99.67,5.1315,,5.1305,
1122,20建设银行CD060,97.26,2.7913,1.0,2.7913,
1123,20兴发专项债,97.54,7.6926,,7.6926,
1124,20浙江债24,96.55,3.9490,,3.9490,
1125,20北电MTN002,100.00,7.6894,1.17,7.6894,
1126,17泗阳专项债,81.40,6.4355,-33.69,6.4368,
1127,18兴城建MTN002,100.53,3.8500,-10.0,3.8444,
1128,14宣城债,20.20,3.8906,-18.61,3.9182,
1129,18江津华信MTN001,104.51,4.4500,-15.23,4.4492,
1130,16苏广电MTN001,100.04,3.2041,-2.66,3.2114,
1131,19华兴银行二级,98.52,5.4122,-8.68,5.4961,
1132,20京城投PPN002,100.00,4.1996,-0.01,4.1996,
1133,17江岸国资MTN001,102.66,3.9300,,3.9283,
1134,20甬交投MTN001,99.47,3.7779,-9.21,3.7800,
1135,16晋能MTN002,100.89,9.2726,2.42,9.2758,
1136,20浦发银行CD217,98.18,2.6698,1.97,2.6698,
1137,19粤资产PPN002,99.91,4.1832,0.05,4.1832,
1138,20越秀租赁SCP008,99.70,3.5899,1.0,3.5845,
1139,19首钢MTN001,100.02,4.2821,-6.96,4.2953,
1140,20民生银行CD520,97.80,2.9599,-14.0,2.9599,
1141,20广物控股SCP009,99.91,3.5101,-27.98,3.5101,
1142,18余姚城投MTN004,101.34,8.3342,-10.89,8.3337,
1143,18河钢集MTN002,101.61,5.0024,22.0,5.0012,
1144,18中建一局MTN001A,100.98,7.4852,0.96,7.4852,
1145,19赣州城投MTN001,100.67,4.1851,-3.83,4.1851,
1146,20厦门银行CD012,97.11,2.7501,,2.7501,
1147,20成都环境MTN001,97.10,3.8123,-6.06,3.8072,
1148,20武夷投资MTN002,98.31,4.5354,-2.83,4.5453,
1149,19抚州投资MTN004,98.10,5.0153,,5.0151,
1150,19沛县城投PPN001,100.77,5.7823,0.06,5.7859,
1151,19国开12,100.08,2.6999,-3.01,2.6975,
1152,16江门滨江PPN002,100.07,4.5354,-9.68,4.5339,
1153,19京国资MTN002,99.61,3.7585,-10.15,3.7553,
1154,20兴业银行CD530,97.08,2.9999,-11.98,2.9999,
1155,20建信租赁债01,99.91,3.7300,1.0,3.7300,
1156,20中交一航SCP004,100.01,2.2989,-40.19,2.2989,
1157,20国电MTN001,97.68,3.5500,-5.78,3.5489,
1158,16禹城农商二级,99.08,4.7798,,4.7808,
1159,19川高速MTN002,99.90,3.5968,,3.6000,
1160,20阳煤CP005,99.10,5.1899,1.0,5.1899,
1161,18蒙电华能PPN001,100.83,3.9000,,3.9000,
1162,19苏州国际MTN001,101.75,3.9100,-8.16,3.9106,
1163,20乌经开SCP001,99.83,3.9135,-5.58,3.9001,
1164,20杭州银行CD179,99.30,2.6894,,2.6894,
1165,19河钢租赁ABN002优先,100.13,,,,
1166,18保利房产MTN002,100.64,2.9999,-29.27,2.9999,
1167,17龙湖绿色债01,99.71,3.9114,0.14,3.9114,
1168,20农业银行CD147,97.07,2.9900,-9.34,2.9900,
1169,17京国资MTN001,102.02,3.3768,-5.13,3.3784,
1170,20华润控股MTN001A,97.87,3.6277,-8.12,3.6289,
1171,19荆州城投PPN001,100.31,5.1823,,5.1589,
1172,16开福城投债02,59.07,4.7155,-4.99,4.7101,
1173,20皖出版SCP003,99.83,3.4319,-15.08,3.4432,
1174,19娄城高新MTN002,103.03,4.5017,,4.4936,
1175,18万科MTN001,100.72,3.2000,-4.47,3.2000,
1176,16如皋农商二级,99.54,4.3893,,4.3893,
1177,20廊坊银行永续债01,100.00,4.7973,-0.01,4.7938,
1178,20青岛城投MTN004,100.51,3.9832,-3.5,3.9825,
1179,19天津轨交MTN002,100.44,3.9273,-13.27,3.9273,
1180,16大连万达MTN001,99.73,4.5952,-11.19,4.5802,
1181,20重庆农村商行CD270,99.27,2.7500,-34.99,2.7500,
1182,17国开08,103.35,3.3100,2.11,3.3100,
1183,20扬州经开MTN002,98.06,4.1997,,4.1997,
1184,20黄石众邦MTN001,100.13,4.5215,-30.01,4.5215,
1185,19长交绿色债02,102.16,5.2717,-20.21,5.2717,
1186,20闽高速SCP003,99.79,3.1199,,3.1302,
1187,20晋交投SCP003,99.85,3.6200,-3.05,3.6200,
1188,20鲁黄金SCP013,99.87,3.1198,-147.86,3.1198,
1189,20洛阳农商银行CD041,99.16,3.4496,-0.04,3.4496,
1190,18中化工MTN002,100.48,3.2729,-3.73,3.2600,
1191,16上饶国资债,60.15,4.4080,,4.4040,
1192,19中远海发MTN001,100.26,3.3500,-23.0,3.3477,
1193,17宜春城投PPN001,101.33,4.4871,-98.63,4.4871,
1194,18农发06,107.82,3.4292,-14.84,3.5242,
1195,18鞍钢MTN002,100.05,4.2000,8.0,4.1549,
1196,17农发03,100.95,2.7600,-7.0,2.7600,
1197,20中信银行CD274,97.40,3.6500,67.01,3.1429,
1198,20津城建CP004,97.16,7.9823,-1.77,7.9835,
1199,20邯郸城投SCP003,100.00,3.9991,-0.05,3.9991,
1200,20电网SCP044,99.91,2.7498,-15.03,2.7498,
1201,20连云城建SCP003,99.80,3.9553,,3.9553,
1202,15国开18,101.88,3.3000,-4.09,3.2997,
1203,20鑫鸿文化PPN001,98.24,7.2629,36.27,7.2625,
1204,20中冶SCP004,100.00,1.8971,-40.58,1.8971,
1205,20涪陵国资PPN001B,98.93,4.1281,-7.01,4.1281,
1206,19华靖资产PPN001,102.00,6.2449,-21.48,6.2449,
1207,19广发银行永续债,98.38,4.9769,25.84,4.9769,
1208,20广州高新PPN001,99.26,4.4504,9.73,4.4504,
1209,16附息国债10,98.94,3.1158,0.08,3.1133,
1210,16广州地铁可续期债03,94.00,7.4260,3.55,7.4260,
1211,17嘉鱼债02,79.46,6.1100,,6.1100,
1212,20传化MTN001,97.41,6.2586,,6.2586,
1213,20富阳农商二级01,100.21,4.9695,,4.9682,
1214,20宁波15,98.18,3.3000,,3.3000,
1215,19兴业银行二级02,99.09,4.2445,-1.32,4.2445,
