,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
1216,17河钢集MTN003,100.47,4.6541,0.41,4.6522,
1217,17晋路桥MTN001,101.89,4.8241,22.08,4.8241,
1218,16温州铁投专项债,99.86,3.8642,-1.9,3.8638,
1219,19甬交投MTN002,100.57,3.9185,-8.0,3.9200,
1220,14余杭交通债,20.23,3.3706,,3.4231,
1221,17南岸城建MTN001,103.89,4.2526,-5.0,4.2499,
1222,18吴江城投PPN003,100.95,3.8022,-9.78,3.8011,
1223,15三峡MTN003,101.48,3.3469,-2.31,3.3485,
1224,19中电投MTN016B,99.71,3.8000,,3.7993,
1225,20陕高速MTN001,99.84,3.8581,-6.0,3.8600,
1226,20杭城投SCP002,100.07,3.1699,-22.02,3.1733,
1227,14襄高投债,20.21,4.2996,,4.3222,
1228,20湘高速CP003,99.41,3.3395,-35.05,3.3311,
1229,20中石化MTN003,97.15,3.4400,-5.88,3.4412,
1230,20华侨城MTN003,99.03,6.4223,,6.4226,
1231,20乌高新MTN003,98.47,4.3909,-16.35,4.3903,
1232,17嘉兴秀洲债,81.81,4.5000,,4.4985,
1233,19华发集团MTN005,99.46,4.3640,,4.3640,
1234,20平安银行CD003,97.18,2.7002,-14.97,2.7002,
1235,19宜昌城控MTN003,102.61,4.1316,-11.02,4.1300,
1236,20镇江交通SCP004,99.67,5.3083,5.84,5.3000,
1237,20农业银行CD008,97.56,2.6699,-0.99,2.6699,
1238,20海淀国资MTN001,85.04,11.1208,1.0,11.0806,
1239,20华电SCP015,99.75,2.7801,-21.99,2.7801,
1240,19华能MTN002,100.24,6.5176,3.42,6.5176,
1241,16秦城发债,60.11,4.5270,2.04,4.5270,
1242,18苏州高新PPN003,100.97,3.8000,3.12,3.7977,
1243,19中石油MTN002,100.35,3.4260,-8.16,3.4243,
1244,20四川投资(疫情防控债)MTN001,98.77,3.5013,-3.92,3.5020,
1245,18浦银租赁债,100.67,3.2500,-37.0,3.2535,
1246,20华润银行小微债01,98.00,3.7224,-1.76,3.7201,
1247,20柳州东通MTN001,100.13,6.7147,-0.01,6.7147,
1248,20杭州湾新SCP002,99.72,3.9460,0.62,3.9460,
1249,20苏州高新SCP028,99.67,3.4036,6.36,3.4036,
1250,20北部湾MTN004,100.00,8.1314,1.37,8.1314,
1251,20苏国资MTN002,100.53,3.8600,-4.7,3.8594,
1252,20常城建SCP007,99.67,3.3584,-29.18,3.3584,
1253,20渤海银行CD379,96.91,3.1900,-36.0,3.1900,
1254,18淮南矿MTN004,100.80,3.8200,1.62,3.8227,
1255,18津城建MTN001,99.80,7.9999,-100.02,8.3110,
1256,20厦钨SCP002,99.86,3.3800,-4.88,3.3800,
1257,20汇金MTN009A,99.36,3.4500,-7.0,3.4500,
1258,19苏州高技PPN002,100.47,4.3200,-3.0,4.3200,
1259,19榆林城投PPN001,99.97,4.9033,15.91,4.9017,
1260,16国开07,100.41,3.0381,-4.0,3.0368,
1261,18太钢MTN003,100.74,3.4900,-14.01,3.4900,
1262,19华润MTN005,100.38,3.3600,-5.17,3.3600,
1263,20伊宁国资SCP002,99.73,5.5090,17.71,5.5002,
1264,16渝开发MTN001,100.36,3.9945,-10.68,4.0009,
1265,20大庆城投MTN002,100.00,6.1858,-0.08,6.1858,
1266,20北京国资MTN001,99.53,3.8512,-19.76,3.8500,
1267,20昊华(疫情防控债)CP001,99.80,3.6001,-13.06,3.5924,
1268,20东莞银行CD085,98.35,1.2013,4.98,1.2013,
1269,19漳州交运MTN001,100.24,4.5902,-4.19,4.5902,
1270,19蓉轨可续期02,100.12,4.0470,,4.0500,
1271,20贵阳银行CD162,97.69,3.1345,24.38,3.1323,
1272,18锡产业MTN003,100.47,3.2118,-11.81,3.2059,
1273,20大庆城投MTN003,99.24,6.7895,-10.31,6.7895,
1274,20淮安交通PPN001,100.34,4.8808,3.17,4.8808,
1275,19中航租赁MTN001,100.95,3.6700,-17.18,3.6680,
1276,20浙商银行CD099,98.56,2.8300,,2.8300,
1277,20福州城投SCP004,99.99,2.9957,-12.47,2.9957,
1278,20沪港务MTN001,97.34,3.5300,-23.26,3.5300,
1279,20河钢集MTN004,93.39,5.3000,-15.17,5.4329,
1280,19京基投MTN001A,100.15,3.7778,-2.29,3.7769,
1281,18冀东水泥MTN001,102.70,8.8907,0.79,8.8907,
1282,20深能源CP001,99.94,2.8000,1.0,2.8000,
1283,14眉山资产债,20.08,5.1711,-19.85,5.2110,
1284,20蚌埠城投MTN001,99.83,4.7384,3.97,4.7373,
1285,18赣高速MTN005,100.96,7.7132,2.49,7.7135,
1286,20湘电广MTN001,98.20,4.7542,0.42,4.7542,
1287,20中油股MTN002,97.65,3.5026,0.49,3.5038,
1288,20新疆债01,100.68,3.2442,,3.2442,
1289,19常高新MTN001,100.68,4.1577,-0.9,4.1568,
1290,14虞交通债,20.23,3.5406,-16.98,3.5613,
1291,19鹰潭投资MTN001,100.49,4.6250,0.22,4.6242,
1292,15锡新区MTN001,102.20,4.3941,-15.89,4.3941,
1293,15黄石城投债,40.55,4.2651,6.52,4.2501,
1294,16赤壁债,58.98,5.4977,,5.4989,
1295,19京国资MTN001,100.68,3.3662,-0.38,3.3713,
1296,19武清经开MTN002,100.50,6.7200,12.8,6.7200,
1297,20深能源MTN001,98.37,3.8687,-2.13,3.8700,
1298,20鄂路桥(疫情防控债)PPN001,98.99,5.4806,-6.01,5.4806,
1299,20云水务绿色债01,98.29,6.5381,,6.5381,
1300,15山东债23,101.45,3.2650,,3.2625,
1301,16南京国投MTN001,100.01,3.2000,1.0,3.2000,
1302,20平安银行CD292,97.04,3.0200,-6.0,3.0200,
1303,20钦州开投PPN002,98.13,8.2302,-1.38,8.2298,
1304,17滇城投MTN001,101.40,5.9037,,5.9000,
1305,20汉口银行CD134,97.61,3.2199,1.0,3.2199,
1306,20江宁城建CP001,99.99,3.6700,0.04,3.6678,
1307,18福新能源MTN004,100.81,7.0987,0.62,7.0984,
1308,20镇江城建SCP002,100.00,3.4550,-44.55,3.4550,
1309,17观山湖债,80.16,6.3471,,6.3471,
1310,20鲁金SCP003,99.80,3.2203,-7.98,3.2203,
1311,19岳阳城投PPN001,101.37,4.1500,-1.47,4.1524,
1312,20盐城国投PPN001,97.75,7.3927,57.89,7.3923,
1313,20万华化学SCP003,100.00,2.3493,-15.06,2.3493,
1314,16新疆债38,99.95,2.7170,,2.7170,
1315,19广铁绿色债01,101.00,3.5500,-24.83,3.5400,
1316,20中化工(疫情防控债)MTN005A,98.47,3.7500,-35.24,3.7500,
1317,18南京银行03,100.74,3.1001,-0.34,3.0972,
1318,20上海银行CD188,98.60,2.6802,-5.0,2.6802,
1319,17运城专项债,80.00,6.2787,51.04,6.2775,
1320,19山东出版MTN001,100.88,4.1716,-0.84,4.1700,
1321,19合肥产投MTN001,99.64,4.5315,0.15,4.5308,
1322,18中粮地产MTN003,100.83,3.4446,-21.99,3.4423,
1323,19大悟城投债,100.00,7.4835,,7.4835,
1324,17荆门城投PPN003,103.09,5.3414,31.8,5.3414,
1325,20张江集MTN001,98.28,3.8000,1.0,3.8000,
1326,19宜春交通MTN001,100.99,4.6556,-12.5,4.6539,
1327,16鹰潭投资MTN001,39.84,4.2140,-3.8,4.2240,
1328,20中铁建MTN001,100.69,6.6587,-1.47,6.6585,
1329,20华侨城MTN001,99.26,6.3024,-0.93,6.3022,
1330,20新业国资MTN002,99.92,6.0144,-0.67,6.0164,
1331,20郑州银行CD042,97.65,2.7501,,2.7501,
1332,19兴化城投MTN001,100.16,5.2327,-135.28,5.2312,
1333,20长沙银行CD098,98.64,2.7294,,2.7294,
1334,18鲁国资MTN001,100.52,3.1401,-35.18,3.1401,
1335,17济宁高新MTN001,101.13,4.4553,-4.26,4.4518,
1336,20江阴公MTN001,99.78,4.1020,-29.8,4.1010,
1337,17农发05,102.03,3.4715,-4.35,3.4715,
1338,19河南债14,101.28,3.3152,,3.3152,
1339,20广州银行CD075,96.97,3.0900,,3.0900,
1340,16金融街PPN001,100.29,3.4729,-12.7,3.4729,
1341,20青岛银行CD055,97.76,2.9000,,2.9000,
1342,19太钢MTN002,100.72,3.6039,-19.61,3.6020,
1343,20远东租赁SCP007,99.79,3.0802,1.0,3.0802,
1344,19中石油MTN005,99.61,3.6886,-6.28,3.6900,
1345,20豫交投MTN001,99.10,4.0848,1.0,4.0848,
1346,20广晟MTN001,100.14,3.5589,1.0,3.5589,
1347,19余姚城投MTN002,103.25,4.0114,1.0,4.0114,
1348,19武水务MTN001,101.59,3.9852,1.0,3.9852,
1349,20渤海银行CD477,96.93,3.1300,-26.0,3.1300,
1350,18西安高新PPN001,100.84,4.1030,,4.1016,
1351,19中化工MTN003,99.57,3.8100,,3.8116,
1352,19国盛MTN002,100.18,3.4990,-3.94,3.4983,
1353,19金凤凰MTN002,100.01,4.8689,,4.8697,
1354,18安市淮阴MTN001,100.50,5.7218,145.25,5.7211,
1355,20新疆债12,93.69,3.6645,,3.6646,
1356,20厦门国际银行小微债01,100.00,3.5898,-0.01,3.5898,
1357,20中信银行CD326,97.09,3.0000,1.0,3.0000,
1358,18泉州台商MTN003,105.03,4.8288,20.32,4.8282,
1359,17联合农商二级02,100.43,4.9176,-7.72,4.9668,
1360,20重庆银行CD049,97.88,2.7900,-32.99,2.7900,
1361,19民生银行永续债,100.00,4.8409,23.42,4.8402,
1362,18贵阳经开债01,101.78,7.1560,-0.7,7.1537,
1363,20贴现国债52,98.70,2.5901,-0.01,2.5901,
1364,17农发12,101.97,2.9700,1.0,2.8764,
1365,15江苏债03,100.76,2.8400,,2.8400,
1366,19中国人寿,101.51,4.6155,11.47,4.6155,
1367,19长城债01(品种一),100.31,3.3841,-8.19,3.3841,
1368,20国金证券CP009,100.00,3.0504,-49.98,3.0504,
1369,19海通证券金融债01,99.97,3.4031,0.31,3.4031,
1370,20渝城投MTN001,95.29,4.1288,2.88,4.1288,
1371,20南京地铁SCP007,100.05,3.0367,-12.46,3.0367,
1372,20海南债07,97.80,3.3000,7.0,3.3000,
1373,20江苏银行CD214,96.97,3.0928,-5.61,3.0928,
1374,17附息国债20,102.58,2.9500,-5.0,2.9500,
1375,14农发42,101.43,2.6800,-22.0,2.6800,
1376,11附息国债16,112.50,3.6300,-2.0,3.6300,
1377,15农发05,102.57,3.3000,-4.4,3.3000,
1378,20建德国资MTN002,97.83,4.7177,-0.46,4.7177,
1379,20中建材MTN001,99.02,3.6000,-10.1,3.6000,
1380,20徐州交通SCP001,99.91,3.6459,19.72,3.6459,
1381,20苏广播MTN001,97.25,4.0477,-0.46,4.0477,
1382,20大唐新能SCP005,99.94,3.0998,-10.06,3.0998,
1383,20东航股SCP027,99.87,2.8998,-15.03,2.8998,
1384,20华发集团SCP017,99.67,3.3906,,3.3906,
1385,17宿州城投MTN001,102.47,3.9191,-7.57,3.9191,
1386,20京城投PPN001,100.22,4.0624,-1.76,4.0624,
1387,20湖北银行CD079,97.17,3.8956,23.28,3.8956,
1388,18中兴国资PPN001,100.15,4.4008,-4.92,4.4008,
1389,20瀚瑞投资SCP008,99.75,6.6736,-48.05,6.6736,
1390,20华电MTN004A,98.25,5.7810,-0.27,5.7810,
1391,20福建债25,95.81,3.8300,,3.8300,
1392,20宁波银行CD238,99.77,2.6997,-0.02,2.6997,
1393,20洛阳银行CD169,99.19,3.1998,,3.1998,
1394,20金隅MTN001,97.60,6.1051,-2.0,6.1061,
1395,20粤珠江MTN004,100.00,4.6793,-0.07,4.6793,
1396,20中电投MTN005,98.50,5.9832,0.88,5.9832,
1397,20胶州湾MTN001,98.67,4.3205,,4.3205,
1398,20长三角科创集合CP001,99.47,3.9237,,3.9237,
1399,18天府投资MTN001,100.87,3.4200,-3.01,3.4223,
1400,20贵阳银行CD026,97.34,2.9598,-22.03,2.9598,
1401,20广发银行CD084,97.89,2.8101,1.0,2.8101,
1402,19中铁建MTN002A,100.05,6.4812,-3.02,6.4812,
1403,20津渤海CP001,99.26,4.5730,,4.5730,
1404,20渤海银行CD486,99.30,2.8000,,2.8000,
1405,20长沙农商银行CD004,96.87,3.0198,1.0,3.0198,
1406,19伊泰MTN001,100.77,5.4200,,5.4200,
1407,16河北债14,100.09,2.6501,-19.98,2.6501,
1408,20华发集团MTN006,100.00,4.4594,-0.05,4.4594,
1409,20鲁国资SCP008,99.98,3.2998,-1.03,3.2998,
1410,20上海农商银行CD141,96.97,3.0800,,3.0800,
1411,19云能投MTN001,101.01,8.3537,0.7,8.3537,
1412,19沐风ABN005优先,100.12,,,,
1413,19广东债05,100.02,3.1800,-6.0,3.1800,
1414,19孝感城投PPN001,100.07,4.9672,0.22,4.9672,
1415,20渤海银行CD336,98.56,2.8003,-82.97,2.8003,
1416,20光大证券CP014BC,100.05,2.8002,-162.21,2.8002,
1417,20京热力SCP001,99.94,2.9999,-30.06,2.9999,
1418,20民生银行CD178,97.98,2.7700,-17.99,2.7700,
1419,20人民财险,98.87,4.2312,-0.02,4.2312,
1420,20广州银行CD065,99.35,1.0001,-79.94,1.0001,
1421,20招商银行CD131,98.61,2.6500,1.0,2.6500,
1422,20杭州银行CD190,97.79,2.9499,,2.9499,
1423,19中油股MTN004,100.20,3.5900,-3.17,3.5727,
1424,20中国银行CD101,97.07,2.9800,,2.9800,
1425,20北京银行CD044,97.87,2.8301,-1.98,2.8301,
1426,19吉利MTN001,100.11,4.0000,-10.47,3.9984,
1427,13铁道11,106.32,3.4000,,3.4000,
1428,18太仓资产MTN002,104.19,4.1000,24.73,3.9022,
1429,20东营银行CD052,96.47,3.7500,,3.7500,
1430,16陕延油MTN001,100.09,2.9212,2.12,2.9212,
1431,16鑫城债,59.47,4.7200,-8.01,4.7200,
1432,17进出绿色债01,100.07,2.5003,1.0,2.5003,
1433,20粤电发SCP002,99.88,2.9696,-1.03,2.9696,
1434,20宁沪高SCP028,99.75,3.0061,-40.4,3.0061,
1435,20农业银行CD170,98.63,2.7901,-2.98,2.7901,
1436,20贵阳银行CD064,97.73,2.9300,-24.01,2.9300,
1437,20中国银行CD053,97.16,2.9100,-41.0,2.9100,
1438,20中铝集SCP006,99.71,3.1038,-2.57,3.1064,
1439,19苏交通MTN003,100.86,3.7236,-7.64,3.7236,
1440,19靖江农商双创债,99.65,4.3914,-12.86,4.3914,
1441,15附息国债28,100.32,3.8750,1.0,3.8750,
1442,20中铝集SCP005,99.66,3.0299,-8.54,3.0299,
1443,20苏沙钢MTN003,97.82,4.5266,,4.5266,
1444,20闽投MTN003A,98.21,3.8624,,3.8624,
1445,20广州银行CD048,97.82,2.8701,,2.8701,
1446,16欧亚MTN001,98.20,8.9402,,8.9402,
1447,20浦发银行CD128,98.46,1.0976,-0.26,1.0976,
1448,18光明MTN004,100.68,3.2001,-10.62,3.2001,
1449,20长沙银行二级,96.95,4.9958,10.14,4.9958,
1450,20中信银行CD159,98.62,2.6901,-0.97,2.6901,
1451,20广东债48,94.30,3.6000,1.0,3.6000,
1452,19宇培ABN001优先,100.71,,,,
1453,20乌鲁木齐银行CD116,97.48,3.4497,,3.4497,
1454,20天津农村商业银行CD530,98.35,3.3974,,3.3974,
1455,20桂林银行CD148,96.61,3.5157,,3.5157,
1456,19赣州高速MTN001,99.70,8.3817,-6.38,8.3816,
1457,19晋交投MTN001,98.31,5.9965,165.68,5.8148,
1458,19附息国债13,99.82,2.9888,1.88,2.9768,
1459,20银海租赁SCP001,99.86,5.5428,-29.65,5.5428,
1460,19工元至诚7C,59.30,,,,
1461,20粤建筑MTN001,96.06,4.6317,,4.6309,
1462,20中信海直ABN001优先,92.63,,,,
1463,20驻马店投PPN001,99.74,5.2103,10.47,5.2103,
1464,18舟山旅游MTN002,102.84,4.4621,-8.79,4.4611,
1465,19建发地产PPN001,100.79,4.1040,-11.86,4.1020,
1466,19中建材MTN002,100.38,3.4300,-9.0,3.4283,
1467,20中电科CP001,99.73,2.8001,-17.0,2.7977,
1468,20江岸国资SCP001,99.73,3.6098,-2.85,3.6197,
1469,16黄冈城投PPN002,100.09,4.3572,0.18,4.3562,
1470,18齐鲁银行绿色金融01,100.60,3.3847,-22.53,3.3800,
1471,19交通银行01,100.05,3.3200,-4.0,3.3200,
1472,18洪山城投MTN003,100.55,5.6786,-25.27,5.6786,
1473,20济南城建MTN001,100.11,6.9128,-2.17,6.9124,
1474,19淮南城投MTN002,100.90,5.0423,2.19,5.0476,
1475,20贵州债68,103.13,3.9800,-2.0,3.9799,
1476,20金龙湖MTN001,99.04,5.2580,-11.44,5.2600,
1477,16渝惠通MTN001,99.22,4.4551,52.21,4.4500,
1478,16京汽集MTN003,100.24,3.5411,-5.11,3.5411,
1479,20苏州银行CD213,97.88,2.8501,,2.8501,
1480,19咸宁高新MTN001,100.90,5.7243,-2.33,5.7609,
1481,14苏城投MTN001,101.19,3.1507,,3.1507,
1482,20广汽商贸SCP001,99.80,3.4001,,3.4001,
1483,19苏新国资MTN002,102.01,4.0798,9.82,4.0798,
1484,20合川投资CP001,99.35,6.0114,48.23,6.0000,
1485,19福特汽车01,100.20,3.7137,-5.06,3.7100,
1486,18附息国债11,103.34,3.1800,-2.0,3.1800,
1487,10附息国债23,102.89,3.7500,,3.7500,
1488,20川铁投MTN002,99.85,3.9913,-1.18,3.9902,
1489,20厦钨SCP003,99.90,3.4102,-30.99,3.4102,
1490,19中油股MTN002,100.25,3.3605,-2.01,3.3589,
1491,20龙湖拓展MTN001B,99.58,4.5988,,4.6000,
1492,19渝惠通MTN001,99.89,4.3004,-14.1,4.3004,
1493,19盐城交通MTN002,100.32,4.0213,-33.79,4.0213,
1494,20富和建设MTN001,98.10,5.3938,-8.72,5.3952,
1495,17河北18,101.78,2.8200,,2.8200,
1496,19中金集MTN001,100.32,3.4467,-25.13,3.4501,
1497,19上饶城投MTN002,100.51,3.8600,-2.0,3.8600,
1498,18城发投资PPN002,100.33,4.2017,-2.69,4.2017,
1499,20芙蓉债,99.01,4.5800,2.48,4.5811,
1500,20昆明轨道SCP005,99.78,4.0000,1.99,3.9941,
1501,20福州城投MTN003,99.86,4.0500,,4.0500,
1502,14粤广业MTN001,101.26,3.2857,,3.2857,
1503,20川高速MTN002,97.09,3.8123,-1.0,3.8112,
1504,20浪潮电子SCP002,99.85,3.7366,,3.7185,
1505,19中文天地MTN001,100.43,3.5466,-13.77,3.5483,
1506,14镇江新城债01,20.03,6.0815,,6.0815,
1507,20潍坊滨投MTN001,97.61,5.4079,-10.63,5.4065,
1508,20潍坊滨投MTN002A,97.68,5.3786,,5.3764,
1509,20穗自来水MTN002,97.35,3.8028,0.56,3.8003,
1510,18鞍钢MTN001,100.43,4.1400,-19.99,4.1376,
1511,19简阳现代MTN001,100.10,5.4687,0.46,5.4681,
1512,18中信银行二级02,101.69,4.5369,-1.47,4.5369,
1513,19包钢MTN002,83.00,12.6814,609.81,12.6814,
1514,16新港专项债,59.14,4.2549,-19.51,4.2500,
1515,18附息国债09,100.79,2.8100,-9.0,2.8100,
1516,20九鼎租赁债,100.67,3.9500,-9.0,3.9500,
1517,18电网MTN003,100.69,2.9900,-20.99,2.9865,
1518,18河钢集MTN003,100.29,3.9900,8.01,3.9949,
1519,16大连万达MTN002,99.74,4.6499,-8.73,4.6499,
1520,14国开03,100.18,2.6120,1.27,2.6136,
1521,18宜昌高新PPN001,102.89,4.9025,-12.53,4.9000,
1522,19惠临投资PPN001,100.89,6.6542,15.81,6.6527,
1523,18张家公资MTN001,104.21,3.8277,-0.45,3.8277,
1524,19建设银行CD243,97.05,0.5075,-34.77,0.5075,
1525,20孝感城投CP001,99.54,3.8499,-7.87,3.8558,
1526,17景国资MTN002,102.78,4.7217,-1.83,4.7195,
1527,20汇金MTN004,97.41,3.6913,-7.87,3.6900,
1528,18光大嘉宝PPN001,100.09,4.1634,-9.67,4.2004,
1529,15铁道05,103.66,3.4000,,3.4000,
1530,14中山交通债,20.27,3.7334,-16.77,3.7499,
1531,18越秀集团MTN002,102.64,3.5722,-3.0,3.5711,
1532,20南京银行CD095,98.61,2.7001,-0.02,2.7001,
1533,20深地铁债02,97.47,3.5277,-30.23,3.5289,
1534,20恒丰银行CD412,96.75,3.3500,,3.3500,
1535,19宁河西PPN001,100.18,3.9100,,3.9100,
1536,20首开SCP005,99.93,3.2198,,3.2198,
1537,20桂林银行CD109,96.95,3.1142,-0.03,3.1142,
1538,20建邺高科MTN001,97.24,4.0500,-2.55,4.0489,
1539,19德源投资MTN001,100.00,5.6780,,5.6767,
1540,17河钢集MTN007,95.16,3.9265,,3.9274,
1541,20民生银行CD195,97.96,2.7999,-0.02,2.7999,
1542,20浦东开发MTN001,99.52,3.6493,-0.31,3.6510,
1543,20金融街MTN003,100.33,3.8944,-0.84,3.8956,
1544,20娄底城投MTN001,99.98,5.0003,,5.0003,
1545,19深圳债22,100.28,3.2100,,3.2100,
1546,20首旅MTN003,97.23,6.0732,0.41,6.0732,
1547,19柯桥国投债02,101.34,4.5518,-1.63,4.5518,
1548,20大唐山东SCP001,99.84,3.4999,-16.99,3.4999,
1549,17津旅游MTN001,97.98,8.3500,,8.3500,
1550,20西江SCP008,99.16,5.6627,1.27,5.6627,
1551,20丰台国资MTN001,97.84,3.9500,-5.0,3.9500,
1552,20丽水城投MTN001,99.32,4.1039,-9.32,4.1028,
1553,18中建MTN001,102.72,3.5980,-7.96,3.6000,
1554,18余姚城投MTN002,103.28,4.1019,,4.1000,
1555,20民生银行CD336,98.64,2.6903,,2.6903,
1556,18首钢MTN002,100.78,3.2031,-34.69,3.2100,
1557,18华商银行,100.46,3.4000,,3.4000,
1558,20保利久联CP001,100.00,4.7994,,4.7994,
1559,19粤垦投资MTN002,100.83,4.2940,,4.2940,
1560,20中信银行CD284,97.80,2.9600,0.99,2.9600,
1561,19南京银行02,100.67,3.5200,-8.0,3.5192,
1562,19鄂州城投PPN001,100.71,5.2783,,5.2797,
1563,18中航资本MTN002,100.80,3.2572,-147.29,3.2500,
1564,15铁道15,101.68,3.5289,,3.5295,
1565,19大横琴MTN001,100.17,4.0500,-7.0,4.0493,
1566,20厦门市政MTN001,97.82,3.6200,1.0,3.6200,
1567,20高速地产SCP005,99.89,3.9551,0.49,3.9551,
1568,20京电子城SCP001,99.83,4.2389,0.4,4.2389,
1569,20浏阳现代CP002,99.65,5.3224,0.24,5.3224,
1570,19鲁黄金MTN008,100.03,3.5271,-9.29,3.5300,
1571,20蓝星MTN001,97.16,4.4262,-16.14,4.4262,
1572,16余杭创新MTN001,100.23,3.4079,-11.21,3.4000,
1573,18皖投集MTN001,100.38,4.3958,0.14,4.3958,
1574,19渝水投MTN001,99.88,3.9800,-5.0,3.9791,
1575,20中油股MTN001,97.65,3.5000,1.0,3.5012,
1576,19淄博高新MTN001,100.16,5.4418,-25.95,5.4418,
1577,19兴泸PPN001,99.83,4.2454,-2.9,4.2462,
1578,18闽投MTN003,100.68,3.2346,,3.2300,
1579,20晋能MTN016,99.93,5.3680,1.0,5.3680,
1580,20华润控股MTN002B,96.39,3.8616,1.0,3.8616,
1581,16华谊MTN001,99.94,3.2653,-3.08,3.2707,
1582,18皖交控MTN001,103.16,3.5277,-7.35,3.5300,
1583,20淮北矿SCP001,99.78,3.9907,-34.83,4.0000,
1584,19太仓城投MTN001,101.71,4.0438,1.0,4.0438,
1585,18郑州公宅PPN001,101.80,3.5812,1.0,3.5812,
1586,20义乌国资SCP005,100.08,3.6570,-1.12,3.6535,
1587,20冀交投PPN002,98.71,4.0733,1.0,4.0733,
1588,18国新控股MTN003,100.71,3.2334,-2.0,3.2334,
1589,20泉州台商MTN001,98.85,4.7224,,4.7200,
1590,18无锡建投MTN002,103.63,3.6231,1.0,3.6231,
1591,20龙源电力SCP005,99.78,2.8465,-10.33,2.8700,
1592,19中电投MTN007,100.71,3.3237,-24.8,3.3219,
1593,17九江置地MTN001,100.75,4.4760,2.21,4.4800,
1594,20武侯产业SCP001,99.78,3.7501,-10.21,3.7563,
1595,20通用MTN001A,97.72,3.7023,-2.0,3.7000,
1596,19汇金MTN018,100.06,3.7000,-2.14,3.7007,
1597,20中粮SCP004,99.90,2.9000,-47.02,2.9000,
1598,19汇金MTN012,100.14,3.6500,-4.0,3.6500,
1599,16中航国际MTN001,100.06,2.9141,-51.51,2.9141,
1600,19渝经开MTN001,99.88,4.9575,,4.9591,
1601,18长沙高新PPN003,102.76,4.1518,-36.98,4.1518,
1602,20中铝集SCP007,99.70,3.0891,-2.18,3.0891,
1603,13邯郸交通债,100.74,3.9600,-12.86,3.9661,
