,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
1604,16今世缘PPN001,99.76,4.7941,4.87,4.7941,
1605,18附息国债24,104.60,3.8100,-0.02,3.8101,
1606,18江宁滨江PPN002,101.48,6.5634,,6.5634,
1607,18上饶投资PPN003,101.24,4.1600,21.0,4.1600,
1608,18台州金融MTN001,100.45,5.1565,0.23,5.1565,
1609,20光大银行CD052,97.34,2.6802,-20.0,2.6802,
1610,16附息国债15,99.98,2.6600,-14.0,2.6600,
1611,19尧都农商二级01,99.67,6.2469,41.2,6.2462,
1612,19江苏银行二级,99.10,4.3031,-5.25,4.3031,
1613,20金霞经开SCP003,100.00,5.4983,-0.09,5.4983,
1614,20大宁MTN001,98.91,4.0613,-6.87,4.0613,
1615,20川铁投MTN003,99.81,3.9810,-0.24,3.9809,
1616,19山西路桥PPN003,100.61,5.5628,-0.17,5.5628,
1617,18市北高新MTN002,100.54,4.3751,-1.59,4.3751,
1618,19南电MTN002,100.74,3.5000,-9.9,3.5000,
1619,16海淀国资MTN001,99.21,6.9999,-40.02,7.1000,
1620,18成都金融MTN001,100.80,4.3372,-0.92,4.3372,
1621,17京文投MTN001,62.30,49.4798,-412.01,50.0180,
1622,18渤海银行02,100.51,3.4548,-3.08,3.4548,
1623,20广晟SCP002,99.84,3.5005,1.0,3.4334,
1624,20中信银行CD201,98.62,2.6399,-36.01,2.6399,
1625,20杭金投SCP009,99.85,3.4201,22.12,3.4201,
1626,20中电投MTN002,99.14,3.4050,-9.5,3.4017,
1627,20东南资产MTN001,98.44,4.0828,2.44,4.0828,
1628,20大同煤矿MTN005,95.17,6.8210,15.44,6.8210,
1629,19西南水泥MTN003,99.76,3.6905,-21.58,3.6905,
1630,20鄞城MTN002,99.20,4.0175,-3.11,4.0175,
1631,20国联MTN002,98.81,3.9294,-12.13,3.9294,
1632,20苏州高新MTN001,98.66,3.8529,-3.22,3.8529,
1633,20长江出版(疫情防控债)MTN001,98.31,3.8757,-3.95,3.8757,
1634,20青岛农商永续债01,97.00,5.5039,70.41,5.5039,
1635,20青岛城乡PPN001,97.00,4.3481,-3.5,4.3481,
1636,20江阴城投PPN002,98.26,4.1831,,4.1831,
1637,20三峡平湖MTN001,99.00,4.3161,-0.24,4.3161,
1638,17吉林城建MTN001,39.90,112.1066,38.84,111.1267,
1639,18广州地铁MTN002,103.04,3.5200,-16.0,3.5200,
1640,20南电MTN002,99.77,3.4175,-3.25,3.4175,
1641,19铁道05,99.75,3.4100,,3.4100,
1642,20兴业资产PPN001,98.52,4.2982,-20.18,4.2982,
1643,20古井SCP002,99.82,3.1499,,3.1499,
1644,20晋煤CP008,99.80,3.9002,-2.23,3.9002,
1645,20阳煤CP014,98.71,5.4569,,5.4569,
1646,19厦门债02,100.44,3.2238,-7.11,3.2238,
1647,19甘公投MTN001,100.06,4.4045,,4.4045,
1648,16附息国债19,91.51,3.7903,1.03,3.7903,
1649,20中铝宁夏SCP002,99.90,3.7809,,3.7809,
1650,20民生银行CD167,98.03,2.7699,-23.0,2.7699,
1651,19深圳债18,100.41,3.2100,,3.2100,
1652,20陕交建MTN002,98.48,6.4982,0.5,6.4982,
1653,20大唐新能MTN001,99.22,6.3661,0.48,6.3661,
1654,19河南债15,101.28,3.3152,,3.3152,
1655,20建设银行CD016,97.47,2.8000,-21.01,2.8000,
1656,20安徽债35,100.16,3.2900,-6.0,3.2900,
1657,19兰州城投PPN001,100.95,4.2638,-28.62,4.2638,
1658,18六合经开PPN001,100.37,5.4680,75.8,5.4680,
1659,18黄石城投PPN003,100.80,5.2961,-4.61,5.2961,
1660,20渤海银行CD520,96.95,3.1497,,3.1497,
1661,20珠海华润银行CD063,96.91,3.1500,-6.0,3.1500,
1662,15任丘建投债,40.72,4.3193,-14.07,4.3193,
1663,20贴现国债40,98.78,2.5137,-4.61,2.5137,
1664,15四川债15,101.30,3.2650,0.37,3.2650,
1665,20粤高速MTN001,96.65,3.8700,1.0,3.8689,
1666,20深圳特发SCP003,99.85,3.1200,-22.48,3.1200,
1667,20建设银行CD012,98.20,2.6402,,2.6402,
1668,16聊城农商二级,98.83,4.6293,,4.6290,
1669,18铁道02,108.89,3.6500,2.0,3.6500,
1670,18津保投MTN002,99.61,6.1403,-195.96,6.1403,
1671,20汉江国资SCP007,100.00,3.4893,-0.04,3.4893,
1672,19柳州城投PPN001,99.86,6.6289,,6.6289,
1673,20扬城建PPN001,100.31,4.0953,-23.63,4.0953,
1674,20余杭创新PPN006,100.34,4.1207,-3.38,4.1207,
1675,20航天电子SCP003,99.94,3.2996,-30.07,3.2996,
1676,19西基投MTN002,100.08,3.7028,-15.68,3.7028,
1677,20中石化MTN002,98.31,3.4816,-4.08,3.4477,
1678,19南通国投MTN001,99.09,4.4815,0.27,4.4815,
1679,20滨建投MTN001,86.50,11.5277,119.32,11.5277,
1680,15京首钢MTN001,100.04,2.0018,-34.75,2.0018,
1681,20江苏01,99.70,3.2300,1.0,3.2300,
1682,20上虞国投MTN001,97.92,4.1125,18.39,4.1125,
1683,18张江高科MTN001,100.65,3.2500,-5.73,3.2500,
1684,20京能洁能GN001,98.04,6.0427,-2.75,6.0427,
1685,18川铁投MTN002,103.55,7.8997,-0.41,7.8997,
1686,20富邦华一银行CD124,99.19,3.1001,,3.1001,
1687,17中山火炬债,81.38,4.7038,3.0,4.7038,
1688,20新疆债02,98.48,3.6386,,3.6386,
1689,20新疆债03,98.62,3.8579,,3.8579,
1690,19新疆债17,99.91,3.3723,,3.3723,
1691,19兵团债06,99.38,3.4387,,3.4387,
1692,20新疆债17,96.89,3.4363,,3.4364,
1693,20新疆债18,94.65,3.6667,,3.6667,
1694,20新疆债20,95.90,3.8737,,3.8737,
1695,20首钢SCP007,99.75,3.1999,-1.01,3.1538,
1696,16神华MTN001,100.03,2.9196,1.93,2.9196,
1697,19工元至诚5C,5.94,,,,
1698,18附息国债28,100.83,3.0355,-2.45,3.0231,
1699,18冀中能源PPN001,77.00,397.7314,-1371.86,400.5648,
1700,18新海连MTN001,100.39,6.5860,-0.05,6.5860,
1701,20兰州投控PPN001,99.84,5.0770,-3.35,5.0765,
1702,20南电MTN001,99.91,3.3469,-13.31,3.3500,
1703,19烟台港MTN003,102.08,8.6384,0.54,8.6384,
1704,20华夏幸福MTN002,80.40,11.1030,-76.01,11.1733,
1705,20天成租赁SCP006,99.87,3.6499,-5.02,3.6499,
1706,18大同煤矿PPN003,99.65,7.2935,46.11,7.2866,
1707,20阳煤PPN004,98.01,6.1391,-14.09,6.1391,
1708,14建行二级01,105.75,5.1348,-0.82,5.1348,
1709,18湖州城投MTN001,103.38,3.9273,,3.9300,
1710,18武汉地铁GN001,102.22,4.3843,0.55,4.3839,
1711,20浙能源MTN002,96.79,3.8784,-2.16,3.8784,
1712,19淮北矿MTN002,99.01,4.6009,0.09,4.6009,
1713,18津城建MTN014,96.33,8.5000,-218.14,8.5024,
1714,20宝龙SCP001,99.86,6.0000,-20.0,6.0000,
1715,18威海开投PPN002,101.37,4.0500,4.36,4.0500,
1716,19阳煤PPN005,99.39,6.0679,,6.0679,
1717,18恒信租赁MTN001,100.46,3.7398,-0.02,3.7398,
1718,20老河口PPN001,100.00,7.4801,0.93,7.4801,
1719,20大唐集MTN005B,100.61,6.5270,-5.06,6.5275,
1720,20珠海华润银行CD011,97.18,2.8397,-2.03,2.8397,
1721,15邗城建债,40.67,4.0457,12.36,4.0301,
1722,19连云港MTN001,99.81,5.3097,-29.03,5.3097,
1723,20乐清国投CP003,99.96,3.8166,3.7,3.8166,
1724,20晋陵投资CP002,100.02,3.7602,-9.37,3.7602,
1725,19江津城建MTN001,101.05,5.3045,-86.29,5.3045,
1726,19温公用MTN001,101.44,4.2600,,4.2590,
1727,20汇金MTN008B,98.23,3.7215,-11.12,3.7200,
1728,20扬州化工SCP002,99.47,5.1190,7.57,5.1145,
1729,18国电MTN001,100.47,3.0363,,3.0299,
1730,20浦发银行CD387,98.61,2.6801,-1.01,2.6801,
1731,18安徽债14,102.02,3.1200,,3.1200,
1732,20进出01,99.88,2.4504,-22.94,2.4504,
1733,20招银和信1优先C,100.00,,,,
1734,20首旅MTN002,96.07,4.0000,-3.5,4.0000,
1735,14萧山经开债,20.24,3.5794,-11.77,3.5794,
1736,18滨海新城MTN002,102.26,4.3043,0.22,4.3022,
1737,14汉车都债,20.12,3.5211,-27.74,3.5211,
1738,18海淀国资MTN003,95.98,5.6255,10.43,5.6198,
1739,17龙湖地产MTN001B,101.21,4.1760,,4.1800,
1740,19南国置业MTN001,101.28,4.5700,,4.5679,
1741,19浙小商MTN002,100.25,3.8200,-13.0,3.8218,
1742,19福州城投MTN001,99.98,3.9200,-14.15,3.9200,
1743,19中电投MTN006,100.89,3.2985,-6.15,3.2985,
1744,20龙岩交通MTN001,98.28,4.1530,,4.1530,
1745,20沛县城投MTN001,99.70,5.1172,13.09,5.1172,
1746,20中债增金融永续债01,98.53,4.5030,-27.7,4.5030,
1747,19汇金MTN017,99.91,3.2900,-4.0,3.2900,
1748,19滁州城投MTN001,100.20,4.4200,,4.4191,
1749,18交通银行小微债,100.67,3.0454,-10.46,3.0427,
1750,19河北债38,100.02,3.2311,,3.2300,
1751,20汇金01,99.69,3.7600,1.0,3.7600,
1752,20珠海港SCP023A,99.94,3.7498,-4.05,3.7498,
1753,20豫能化MTN002,25.56,84.0921,3301.73,83.5834,
1754,18京国资MTN004,101.89,3.5981,-0.37,3.5981,
1755,20宁经开MTN001,101.43,6.0685,12.97,6.0681,
1756,20红狮SCP007,99.83,3.8699,-18.01,3.8800,
1757,18天津港MTN001,100.24,3.8900,1.0,3.8900,
1758,16天津港MTN003,98.89,4.0600,1.0,4.0600,
1759,20巨石SCP008,99.86,3.3105,-8.94,3.3105,
1760,18上海电气MTN001,100.68,3.2000,-22.5,3.2000,
1761,16邳新城项目NPB,32.80,8.3264,30.68,8.3133,
1762,20金华城投MTN001,99.08,3.9682,-1.82,3.9668,
1763,19云能投MTN002,98.52,5.2042,93.35,5.2021,
1764,20普陀城投MTN002,97.72,3.6768,-4.06,3.6768,
1765,16禹州债,59.77,5.0534,-35.47,5.0534,
1766,20恒逸SCP002,99.63,7.5000,,7.5000,
1767,20云工投SCP003,99.50,6.3479,,6.3479,
1768,20海沧投资SCP002,99.72,4.0591,-12.09,4.0591,
1769,18泗阳佳鼎债01,101.88,6.5600,96.83,6.5608,
1770,18凌云工业MTN001,100.53,3.8301,-6.65,3.8277,
1771,20晋能MTN018,98.40,5.6866,0.04,5.6866,
1772,20北京农商银行CD098,97.78,2.8800,1.0,2.8800,
1773,20太仓水务SCP008,99.78,4.1541,2.4,4.1541,
1774,20三一SCP009,99.82,3.4798,,3.4798,
1775,20兴业银行永续债,99.58,4.8247,5.47,4.8247,
1776,19阳煤MTN004,99.83,9.0814,-0.63,9.0811,
1777,19吴中经发MTN001,100.52,4.1591,-0.92,4.1602,
1778,20广州城投MTN002,100.90,3.7851,-10.45,3.7864,
1779,19新希望MTN002,99.65,4.2039,,4.2001,
1780,17徐州经开MTN005,101.73,4.2339,3.2,4.2300,
1781,20河钢集MTN006,96.58,5.3000,-5.0,5.3000,
1782,18乌经开MTN001,100.80,4.7562,-1.14,4.7576,
1783,20成都香城MTN001,98.60,5.1307,4.74,5.1307,
1784,15九江银行二级,100.00,4.8996,-21.41,4.8996,
1785,17厦门银行二级01,100.19,4.6111,,4.6111,
1786,18咸宁城投MTN001,102.14,4.7427,-5.87,4.7414,
1787,17首发债01,100.53,3.8287,-2.39,3.8287,
1788,19常城建PPN002,101.06,4.4199,-2.61,4.4199,
1789,20青山湖科MTN001,99.36,4.3373,0.5,4.3366,
1790,20贵州银行CD035,97.54,3.0601,1.0,3.0601,
1791,19郑州发展PPN001,100.69,3.9005,-40.3,3.9005,
1792,15安邦人寿,100.00,5.4958,,5.4958,
1793,20盐城高新CP002,99.61,4.9576,-5.0,4.9538,
1794,16平湖债,60.43,4.5378,-7.48,4.5300,
1795,17武进经发PPN001,100.61,4.3567,-1.66,4.3567,
1796,16港闸棚改项目债,39.80,4.4821,-4.5,4.4821,
1797,20天心城投SCP001,99.85,3.9502,-37.65,3.9502,
1798,18兆润投资MTN001,100.50,3.2009,-0.91,3.2009,
1799,19东南资产PPN001,101.49,4.5049,0.49,4.5049,
1800,20桂林银行CD127,96.65,3.5310,0.1,3.5310,
1801,19顺义国资MTN001,102.34,4.0481,-3.03,4.0491,
1802,14吉高速MTN001,100.19,4.8952,-0.48,4.8952,
1803,20南航股MTN006,98.68,3.6276,-0.48,3.6276,
1804,18伊泰MTN001,100.99,5.3400,,5.3400,
1805,20汇金MTN002,99.44,3.7014,,3.7014,
1806,20滨江房产CP002,99.86,3.9037,,3.9037,
1807,16唐山金控债,99.34,4.6583,13.64,4.6559,
1808,15徐州新盛债,40.64,3.6501,-35.0,3.6501,
1809,18陕交建MTN002,103.01,3.8019,-10.81,3.7998,
1810,19齐鲁交通MTN001,100.21,3.4535,-32.37,3.4501,
1811,16宁德交投债01,99.66,3.7436,,3.7444,
1812,18复星高科MTN002,99.99,4.6847,27.43,4.7001,
1813,20锡产业CP001,99.65,3.1971,-29.42,3.1885,
1814,20东航股SCP031,99.90,3.0305,1.0,3.0305,
1815,17贵州债06,105.30,3.4000,,3.4000,
1816,20华银电力SCP002,99.79,3.6376,-1.23,3.6376,
1817,18顺丰泰森MTN001,100.73,3.4125,,3.4125,
1818,20平安银行CD266,99.28,2.7000,0.05,2.7000,
1819,18浏阳城建MTN001,100.43,3.9367,-3.82,3.9367,
1820,19建安投资MTN002,100.25,4.3043,5.43,4.3043,
1821,18恒逸MTN001,100.00,7.0832,,7.0832,
1822,18陕煤化MTN002,102.75,4.2572,-0.28,4.2572,
1823,18鲁宏桥MTN002,94.10,25.9499,291.17,26.1207,
1824,16西发债01,60.00,4.2472,6.12,4.2436,
1825,20长沙先导MTN001A,98.05,3.9027,-4.73,3.9014,
1826,20山东68,99.90,3.4349,5.49,3.4180,
1827,19中电投MTN008B,100.93,3.7481,-10.19,3.7499,
1828,20首钢SCP009,99.80,3.2109,0.43,3.1999,
1829,18远东租赁PPN001,100.23,3.6401,0.57,3.6401,
1830,20晋能MTN001,98.44,5.1500,1.0,5.1500,
1831,20三一SCP003,99.93,3.5317,0.75,3.5317,
1832,20中建海峡MTN001,99.62,7.1618,-0.72,7.1618,
1833,20国电江苏SCP002,99.93,2.9998,-25.99,2.9998,
1834,16华润MTN002,100.09,2.8199,-26.62,2.8100,
1835,20胶州湾CP001,99.98,3.5390,-21.06,3.5390,
1836,20公安城投绿色债,100.00,5.7893,,5.7893,
1837,20紫坪铺MTN001,96.72,5.3829,-11.99,5.3815,
1838,19金华融盛MTN001,101.73,6.3671,8.44,6.3660,
1839,20恒逸CP005,99.29,7.3048,-4.52,7.3048,
1840,20浦发银行CD020,97.15,2.6502,-5.03,2.6502,
1841,16潍柴控股MTN001,100.12,3.1219,-6.11,3.1021,
1842,20郫国投SCP002,99.61,5.0805,0.55,5.0805,
1843,20招商银行CD207,96.53,3.6000,10.0,3.6000,
1844,20天业SCP005,99.72,4.7591,1.42,4.7591,
1845,20天业SCP006,99.69,4.7843,0.92,4.7843,
1846,20南充投资CP001,99.57,4.1504,1.04,4.1452,
1847,20光大银行CD272,97.02,3.0359,-29.05,3.0359,
1848,18衢州国资MTN001,104.16,4.1024,-9.76,4.1000,
1849,20天成租赁SCP007,99.80,3.5602,,3.5602,
1850,20紫金投资SCP001,99.94,3.1992,,3.1992,
1851,19扬州化工PPN002,101.40,5.6605,-138.95,5.6605,
1852,18武汉地产MTN001,102.19,3.8324,-20.56,3.8300,
1853,18浏阳城建MTN003,100.72,4.0357,,4.0300,
1854,20珠海华润银行CD062,96.89,3.1900,-2.0,3.1900,
1855,20宁夏农垦(疫情防控债)MTN001,98.30,5.1326,,5.1326,
1856,18郫国投PPN001,103.56,6.5211,52.26,6.5211,
1857,20陕延油CP001,99.58,3.2500,-5.0,3.2500,
1858,20西塞山PPN001,99.50,5.6860,1.0,5.6860,
1859,17巴州国源债,81.29,5.1741,0.49,5.1701,
1860,18美好置业MTN001,99.20,18.8116,-62.7,18.6597,
1861,19汇金MTN001,100.21,3.1952,-0.48,3.1952,
1862,19中华企业MTN001,100.18,3.8095,1.0,3.8095,
1863,20云能投SCP003,99.55,6.9000,,6.9000,
1864,19厦门火炬MTN001,101.52,3.9783,1.0,3.9783,
1865,18津城建MTN006,100.19,4.4397,-251.78,4.4397,
1866,19甬开投MTN001,99.10,4.2409,4.09,4.2409,
1867,19重汽MTN001,100.27,3.5300,-22.48,3.5300,
1868,20南京地铁绿色债01,97.14,3.9095,-0.18,3.9095,
1869,17泉州银行二级02,99.42,5.1000,,5.1000,
1870,20深圳特发SCP004,100.08,3.1726,-0.74,3.1800,
1871,20张江集SCP007,99.98,3.1304,-5.99,3.1304,
1872,20民生银行CD471,99.29,2.6996,-25.05,2.6996,
1873,19深航技MTN002,100.31,3.4639,-45.48,3.4600,
1874,19桐庐国资MTN001,100.98,4.6918,6.93,4.6928,
1875,20深圳债31,98.03,3.3800,1.0,3.3800,
1876,20苏国信MTN004,98.00,3.8632,-3.81,3.8632,
1877,20中铁股MTN005,100.67,6.7088,,6.7089,
1878,16浏阳城建债,60.18,4.2137,-11.82,4.2137,
1879,16建安02,59.43,4.4325,-2.45,4.4325,
1880,20重庆农商绿色债01,99.99,3.6022,-2.78,3.6011,
1881,17津保税MTN001,95.68,9.5976,,9.5985,
1882,14河源润业债,20.27,4.7001,,4.7001,
1883,20浦发银行CD214,98.17,2.6899,-30.99,2.6899,
1884,20四川航空SCP007,99.88,3.1996,-10.04,3.1996,
1885,20桂林银行CD026,96.89,3.1001,,3.1001,
1886,20上海银行CD268,98.59,2.7801,,2.7801,
1887,20中石化MTN001,98.32,3.4800,1.0,3.4800,
1888,19长电MTN001,100.33,3.5373,0.33,3.5373,
1889,18国开06,105.43,3.3400,-1.95,3.3400,
1890,10附息国债40,107.29,3.7100,1.0,3.7100,
1891,20潼南城投CP001,99.56,6.0698,1.0,6.0660,
1892,18紫光PPN002,19.70,430.6191,-266.13,429.2955,
1893,20金阳投资CP001,99.74,4.6830,-61.7,4.6830,
1894,20中建二局MTN004B,100.00,7.1538,5.01,7.1538,
1895,20海淀国资CP001,97.89,7.3130,32.57,7.3001,
1896,20晋江开发绿色债,96.49,5.2018,0.35,5.2018,
1897,18宜兴城投PPN003,100.48,4.4800,40.14,4.2073,
1898,20淮北建投MTN002,96.51,5.8686,74.71,5.8202,
1899,20蓝光CP001,98.69,8.5811,-3.02,8.5725,
1900,20平顶发展MTN001,100.21,5.0400,,5.0400,
1901,20沪世茂MTN001,99.21,4.5326,0.26,4.5326,
1902,14国开投MTN003,103.51,3.9000,1.0,3.9000,
1903,18嘉定国资PPN002,100.86,4.4141,,4.4141,
1904,16桑德MTN003,58.10,15.8042,55.42,15.8198,
1905,19晋能PPN003,99.92,5.3944,19.66,5.3930,
1906,14芜湖宜居债,20.33,3.7302,1.0,3.7302,
1907,20江宁水MTN002,100.00,7.3668,1.68,7.3668,
1908,20兴银3C,101.15,,,,
1909,20武侯产业MTN001,99.42,4.4000,1.0,4.4000,
1910,20青岛国信MTN007,100.28,7.1011,0.84,7.1011,
1911,20浦发银行CD523,97.91,2.8497,,2.8497,
1912,16广州地铁专项债01,100.22,3.9395,-0.8,3.9395,
1913,18汇丰银行02,100.82,3.0354,-30.8,3.0354,
1914,18海南11,100.77,2.6800,-22.04,2.6800,
1915,18湖北债11,100.78,2.6800,-19.0,2.6800,
1916,20闽电子SCP007,99.73,4.5448,-17.14,4.5448,
1917,15进出19,99.77,3.9000,-4.5,3.9000,
1918,16华电股MTN001,100.00,3.1532,-0.62,3.1532,
1919,20西安哄SCP003,100.00,5.9951,-0.19,5.9951,
1920,20常德城投MTN003,100.00,4.6499,1.0,4.6499,
1921,20曲文投MTN003,100.00,5.1834,12.26,5.1834,
1922,20金地MTN004,99.89,3.9700,1.9,3.9700,
1923,14云工投MTN001,101.53,7.1544,-153.42,7.1544,
1924,18光明MTN005,100.65,3.2400,0.58,3.2400,
1925,20津城建CP002,98.45,6.9999,3.27,6.9999,
1926,20龙源电力MTN001,97.14,3.6706,0.29,3.6706,
1927,20国电CP001,99.39,2.8716,-112.85,2.8716,
1928,20启东城投MTN001,100.00,4.6994,-0.05,4.6994,
1929,20浙商银行CD047,97.34,2.9000,-10.0,2.9000,
1930,20中国航油SCP003,99.96,2.9998,1.0,2.9998,
1931,20金洲新城债,99.70,6.7497,0.18,6.7497,
1932,20河北高速SCP001,99.83,3.1001,5.99,3.1001,
1933,20和信立诚ABN001优先,99.51,,,,
1934,20津城建CP006,96.57,8.3000,1.0,8.1500,
1935,17石国投PPN003,98.75,3.7500,,3.7500,
1936,16蓉城交投PPN001,99.91,3.7457,-2.73,3.7457,
1937,16闽能源MTN001,100.02,6.9623,,6.9623,
1938,20河钢集CP002,99.77,3.9501,-4.99,3.9501,
1939,18黄冈城投MTN002,100.72,4.7866,0.22,4.7860,
1940,19汇金MTN009,100.37,3.1700,-17.37,3.1700,
1941,19深圳债21,100.28,3.2100,-2.5,3.2100,
1942,19云能投MTN004,99.69,4.3120,-0.84,4.3120,
1943,18淮安交通MTN001,100.67,4.0634,,4.0634,
1944,19湘潭建设PPN003,44.50,102.6494,4680.69,102.8261,
1945,20开封城投PPN001,99.81,6.3652,-0.6,6.3641,
1946,19海国鑫泰MTN002,54.90,69.7416,225.94,69.6189,
1947,17芜湖经开MTN001,102.05,4.6200,-10.54,4.6200,
1948,20鲁高速MTN003,100.27,6.6909,,6.6909,
1949,20青岛银行CD119,96.99,3.0997,,3.0997,
1950,20皖国贸MTN002,99.67,4.3236,-3.88,4.3236,
1951,18厦门银行01,100.56,2.9502,1.0,2.9502,
1952,16苏州恒澄债,59.69,4.8499,-5.76,4.8499,
1953,19兴业消费金融债02,100.18,3.6859,,3.6859,
1954,19沪世茂MTN001,99.88,4.3000,-11.0,4.3000,
1955,19成都高新MTN001,100.62,3.5551,-6.06,3.5551,
1956,19达州投资PPN002,102.93,5.5500,-31.63,5.5500,
1957,20中电投MTN021,100.00,6.6658,1.67,6.6658,
1958,20银川通联MTN002,99.16,4.6036,-3.13,4.6036,
1959,17沪国旅项目NPB01,93.20,4.5346,6.18,4.5346,
1960,18江北建设PPN003,101.39,3.9500,,3.9500,
1961,19农业银行永续债01,99.61,4.5000,-5.4,4.5000,
1962,20远东租赁MTN006,100.36,3.7533,0.05,3.7533,
1963,20南昌工业MTN002,98.59,4.0243,-0.15,4.0243,
1964,18厦门市政MTN001,100.16,3.2496,5.0,3.2496,
1965,18武金控MTN001,100.58,3.7273,0.74,3.7273,
1966,20陕延油MTN003,99.99,3.8500,-3.19,3.8500,
1967,19宜兴城投PPN001,100.80,4.0134,-4.85,4.0134,
1968,18潞安MTN003,100.81,4.0628,-56.99,4.0697,
1969,20乌经建SCP001,99.66,4.1512,-0.33,4.1512,
1970,20南通城建MTN001,99.32,3.9486,,3.9486,
1971,19龙城发展PPN004,99.69,4.3147,-3.33,4.3141,
1972,19阳煤PPN009,100.03,5.5561,-48.75,5.5567,
1973,19晋能PPN002,101.51,4.6661,-72.46,4.6668,
1974,19大同煤矿PPN004,99.22,6.2948,-20.53,6.2956,
1975,19湘潭建设PPN001,50.10,101.1673,-5926.96,101.3480,
1976,19山西建投MTN002,100.06,4.7852,-3.48,4.7838,
1977,20中建六局MTN002,100.00,7.2743,0.37,7.2743,
1978,19龙城发展PPN003,99.89,4.3284,-2.19,4.3279,
1979,20阜阳投资PPN002,97.70,4.8406,-3.64,4.8397,
1980,14徐州开发债,20.21,3.9600,1.04,3.9600,
1981,17桑德MTN001,60.10,17.0489,,17.0647,
1982,20开乾投资MTN001,99.13,6.7089,1.0,6.7089,
1983,18大横琴MTN001,100.78,3.5500,-0.54,3.5500,
1984,20山西文旅CP001,99.39,5.8170,-141.73,5.8121,
1985,17瑞丰农商二级03,99.63,5.0622,6.85,5.0622,
1986,20飞驰融信ABN001优先,99.73,,,,
1987,19晋能PPN006,100.70,4.8451,-3.18,4.8504,
1988,18上虞国资MTN001,102.48,4.3500,13.0,4.3500,
1989,17泰华信MTN001,98.10,8.9816,2.83,8.9816,
1990,20兖矿MTN005,100.28,4.3540,-1.2,4.3537,
1991,19华发集团MTN003,102.03,4.2550,-6.66,4.2550,
1992,19津城建MTN011A,99.13,4.4400,,4.4400,
